type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-31 20:20:02,-24.84415651,-65.47830878,4.29,1258.095,,0.230,311,16,26,,
T,2022-10-31 20:20:03,-24.84417582,-65.47829079,4.29,1251.170,,0.000,,15,24,,
T,2022-10-31 20:20:04,-24.84418799,-65.47828169,5.36,1251.039,,0.000,,17,26,,
T,2022-10-31 20:20:05,-24.84419384,-65.47827657,5.36,1251.274,,0.000,,14,23,,
T,2022-10-31 20:20:06,-24.84419551,-65.47827410,5.36,1251.003,,0.000,,15,24,,
T,2022-10-31 20:20:07,-24.84419460,-65.47827572,4.29,1251.709,,0.000,,16,25,,
T,2022-10-31 20:20:08,-24.84419403,-65.47827746,4.29,1250.851,,0.000,,18,27,,
T,2022-10-31 20:20:09,-24.84419535,-65.47827806,4.29,1250.386,,0.000,,18,27,,
T,2022-10-31 20:20:10,-24.84419602,-65.47827836,4.29,1250.387,,0.000,,18,27,,
T,2022-10-31 20:20:11,-24.84419710,-65.47827793,4.29,1251.265,,0.000,,16,26,,
T,2022-10-31 20:20:12,-24.84420213,-65.47828277,4.29,1253.293,,0.000,,16,25,,
T,2022-10-31 20:20:13,-24.84420427,-65.47828573,4.29,1254.955,,0.000,,17,27,,
T,2022-10-31 20:20:14,-24.84420526,-65.47828653,4.29,1255.357,,0.000,,15,25,,
T,2022-10-31 20:20:15,-24.84420576,-65.47828651,4.29,1255.618,,0.000,,14,24,,
T,2022-10-31 20:20:16,-24.84420634,-65.47828568,4.29,1255.793,,0.000,,16,26,,
T,2022-10-31 20:20:17,-24.84420834,-65.47828606,4.29,1255.624,,0.000,,16,26,,
T,2022-10-31 20:20:18,-24.84420970,-65.47828624,4.29,1255.731,,0.000,,13,24,,
T,2022-10-31 20:20:19,-24.84421067,-65.47828617,4.29,1255.841,,0.000,,16,26,,
T,2022-10-31 20:20:20,-24.84421131,-65.47828611,4.29,1255.891,,0.000,,11,22,,
T,2022-10-31 20:20:21,-24.84421164,-65.47828609,4.29,1255.891,,0.000,,11,22,,
T,2022-10-31 20:20:22,-24.84421197,-65.47828601,4.29,1255.934,,0.000,,14,25,,
T,2022-10-31 20:20:23,-24.84421234,-65.47828604,4.29,1255.927,,0.000,,14,25,,
T,2022-10-31 20:20:24,-24.84421252,-65.47828605,4.29,1255.927,,0.000,,14,25,,
T,2022-10-31 20:20:25,-24.84421259,-65.47828597,5.36,1255.967,,0.000,,15,25,,
T,2022-10-31 20:20:26,-24.84421262,-65.47828600,5.36,1255.997,,0.000,,14,26,,
T,2022-10-31 20:20:27,-24.84421265,-65.47828609,5.36,1256.023,,0.000,,14,24,,
T,2022-10-31 20:20:28,-24.84421270,-65.47828617,5.36,1256.059,,0.000,,14,23,,
T,2022-10-31 20:20:29,-24.84421276,-65.47828629,5.36,1256.094,,0.000,,16,26,,
T,2022-10-31 20:20:30,-24.84421282,-65.47828638,5.36,1256.148,,0.000,,16,26,,
T,2022-10-31 20:20:31,-24.84421285,-65.47828643,5.36,1256.144,,0.000,,16,25,,
T,2022-10-31 20:20:32,-24.84421278,-65.47828620,4.29,1256.300,,0.000,,15,25,,
T,2022-10-31 20:20:33,-24.84421276,-65.47828613,4.29,1256.328,,0.000,,16,26,,
T,2022-10-31 20:20:34,-24.84421274,-65.47828610,4.29,1256.328,,0.000,,16,26,,
T,2022-10-31 20:20:35,-24.84421275,-65.47828613,4.29,1256.337,,0.000,,16,25,,
T,2022-10-31 20:20:36,-24.84421276,-65.47828615,4.29,1256.338,,0.000,,16,25,,
T,2022-10-31 20:20:37,-24.84421280,-65.47828617,4.29,1256.381,,0.000,,15,24,,
T,2022-10-31 20:20:38,-24.84421281,-65.47828622,4.29,1256.407,,0.000,,16,26,,
T,2022-10-31 20:20:39,-24.84421283,-65.47828618,4.29,1256.416,,0.000,,15,25,,
T,2022-10-31 20:20:40,-24.84421284,-65.47828618,4.29,1256.438,,0.000,,16,26,,
T,2022-10-31 20:20:41,-24.84421286,-65.47828617,4.29,1256.446,,0.000,,15,26,,
T,2022-10-31 20:20:42,-24.84421290,-65.47828615,4.29,1256.446,,0.000,,15,26,,
T,2022-10-31 20:20:43,-24.84421300,-65.47828611,4.29,1256.481,,0.000,,14,25,,
T,2022-10-31 20:20:44,-24.84421311,-65.47828613,4.29,1256.519,,0.000,,15,25,,
T,2022-10-31 20:20:45,-24.84421059,-65.47828824,4.29,1256.568,,0.520,303,17,27,,
T,2022-10-31 20:20:46,-24.84420076,-65.47828821,4.29,1256.228,,0.000,,16,25,,
T,2022-10-31 20:20:47,-24.84420082,-65.47828972,4.29,1255.894,,0.000,,14,24,,
T,2022-10-31 20:20:48,-24.84419978,-65.47828931,4.29,1256.066,,0.000,,16,26,,
T,2022-10-31 20:20:49,-24.84419926,-65.47828909,4.29,1256.066,,0.000,,16,26,,
T,2022-10-31 20:20:50,-24.84419675,-65.47828515,3.22,1256.860,,0.000,,14,25,,
T,2022-10-31 20:20:51,-24.84419235,-65.47828238,3.22,1256.723,,0.000,,13,24,,
T,2022-10-31 20:20:52,-24.84418891,-65.47828130,3.22,1256.782,,0.000,,16,27,,
T,2022-10-31 20:20:53,-24.84418678,-65.47828066,3.22,1256.838,,0.000,,15,26,,
T,2022-10-31 20:20:54,-24.84418533,-65.47828231,3.22,1256.151,,0.000,,14,25,,
T,2022-10-31 20:20:55,-24.84418399,-65.47828360,3.22,1255.755,,0.000,,16,27,,
T,2022-10-31 20:20:56,-24.84418294,-65.47828438,3.22,1255.763,,0.000,,14,25,,
T,2022-10-31 20:20:57,-24.84418241,-65.47828477,3.22,1255.763,,0.000,,14,25,,
T,2022-10-31 20:20:58,-24.84418190,-65.47828550,4.29,1255.731,,0.000,,12,25,,
T,2022-10-31 20:20:59,-24.84418156,-65.47828600,3.22,1255.752,,0.000,,13,25,,
T,2022-10-31 20:21:00,-24.84418133,-65.47828620,3.22,1255.753,,0.000,,12,24,,
T,2022-10-31 20:21:01,-24.84418123,-65.47828632,4.29,1255.739,,0.000,,15,27,,
T,2022-10-31 20:21:02,-24.84418118,-65.47828637,3.22,1255.742,,0.000,,14,24,,
T,2022-10-31 20:21:03,-24.84418116,-65.47828640,3.22,1255.742,,0.000,,14,24,,
T,2022-10-31 20:21:04,-24.84418115,-65.47828642,3.22,1255.740,,0.000,,16,25,,
T,2022-10-31 20:21:05,-24.84418117,-65.47828644,3.22,1255.737,,0.000,,15,24,,
T,2022-10-31 20:21:06,-24.84418120,-65.47828647,3.22,1255.732,,0.000,,16,25,,
T,2022-10-31 20:21:07,-24.84418121,-65.47828648,3.22,1255.732,,0.000,,16,25,,
T,2022-10-31 20:21:08,-24.84418155,-65.47828628,3.22,1255.849,,0.000,,17,26,,
T,2022-10-31 20:21:09,-24.84418172,-65.47828618,3.22,1255.849,,0.000,,15,26,,
T,2022-10-31 20:21:10,-24.84418181,-65.47828613,3.22,1255.849,,0.000,,15,26,,
T,2022-10-31 20:21:11,-24.84418186,-65.47828611,3.22,1255.845,,0.000,,12,24,,
T,2022-10-31 20:21:12,-24.84418187,-65.47828610,3.22,1255.848,,0.000,,16,27,,
T,2022-10-31 20:21:13,-24.84418190,-65.47828611,3.22,1255.851,,0.000,,14,25,,
T,2022-10-31 20:21:14,-24.84418194,-65.47828613,3.22,1255.850,,0.000,,13,24,,
T,2022-10-31 20:21:15,-24.84418198,-65.47828615,3.22,1255.856,,0.000,,15,26,,
T,2022-10-31 20:21:16,-24.84418202,-65.47828618,3.22,1255.854,,0.000,,15,27,,
T,2022-10-31 20:21:17,-24.84418205,-65.47828621,3.22,1255.864,,0.000,,13,24,,
T,2022-10-31 20:21:18,-24.84418206,-65.47828622,3.22,1255.864,,0.000,,13,24,,
T,2022-10-31 20:21:19,-24.84418208,-65.47828623,3.22,1255.869,,0.000,,15,27,,
T,2022-10-31 20:21:20,-24.84417817,-65.47828445,3.22,1254.285,,1.100,83,15,26,,
T,2022-10-31 20:21:21,-24.84417387,-65.47827391,3.22,1255.173,,0.950,83,16,25,,
T,2022-10-31 20:21:22,-24.84417091,-65.47826398,4.29,1255.614,,0.940,83,16,25,,
T,2022-10-31 20:21:23,-24.84416213,-65.47824956,4.29,1255.622,,2.240,49,15,26,,
T,2022-10-31 20:21:24,-24.84414765,-65.47823397,4.29,1255.935,,1.980,39,13,23,,
T,2022-10-31 20:21:25,-24.84413121,-65.47822002,4.29,1255.363,,2.440,39,17,26,,
T,2022-10-31 20:21:26,-24.84411223,-65.47820947,4.29,1256.824,,2.140,21,15,24,,
T,2022-10-31 20:21:27,-24.84408692,-65.47820069,4.29,1257.656,,3.360,15,17,26,,
T,2022-10-31 20:21:28,-24.84405389,-65.47819093,3.22,1258.041,,3.960,12,16,25,,
T,2022-10-31 20:21:29,-24.84401658,-65.47818049,4.29,1258.663,,4.290,14,18,27,,
T,2022-10-31 20:21:30,-24.84396870,-65.47815442,3.22,1258.214,,5.440,14,16,26,,
T,2022-10-31 20:21:31,-24.84392273,-65.47816487,3.22,1257.211,,5.680,12,15,25,,
T,2022-10-31 20:21:32,-24.84386618,-65.47814860,3.22,1257.238,,5.790,13,16,26,,
T,2022-10-31 20:21:33,-24.84380389,-65.47813325,3.22,1258.138,,6.710,14,16,25,,
T,2022-10-31 20:21:34,-24.84373557,-65.47811202,3.22,1257.365,,7.440,18,17,27,,
T,2022-10-31 20:21:35,-24.84366279,-65.47808920,3.22,1257.668,,7.780,17,16,25,,
T,2022-10-31 20:21:36,-24.84359151,-65.47806853,3.22,1257.632,,8.080,19,18,27,,
T,2022-10-31 20:21:37,-24.84352425,-65.47804064,3.22,1258.038,,8.440,21,17,25,,
T,2022-10-31 20:21:38,-24.84345779,-65.47800620,3.22,1257.537,,8.920,21,15,24,,
T,2022-10-31 20:21:39,-24.84337374,-65.47797294,3.22,1257.547,,9.440,22,17,26,,
T,2022-10-31 20:21:40,-24.84328873,-65.47793268,3.22,1259.454,,9.810,21,13,21,,
T,2022-10-31 20:21:41,-24.84320200,-65.47789549,3.22,1260.092,,10.200,22,15,22,,
T,2022-10-31 20:21:42,-24.84311682,-65.47785681,3.22,1260.050,,10.220,21,17,23,,
T,2022-10-31 20:21:43,-24.84303733,-65.47781406,3.22,1259.411,,10.320,22,18,24,,
T,2022-10-31 20:21:44,-24.84295108,-65.47777532,3.22,1259.275,,10.320,22,18,24,,
T,2022-10-31 20:21:45,-24.84287702,-65.47773821,3.22,1258.605,,10.330,22,15,21,,
T,2022-10-31 20:21:46,-24.84279095,-65.47769774,3.22,1258.713,,10.120,22,17,23,,
T,2022-10-31 20:21:47,-24.84270266,-65.47765753,3.22,1258.186,,9.720,22,15,21,,
T,2022-10-31 20:21:48,-24.84262320,-65.47761570,3.22,1258.380,,9.330,22,19,25,,
T,2022-10-31 20:21:49,-24.84253907,-65.47758183,3.22,1258.821,,9.030,21,17,23,,
T,2022-10-31 20:21:50,-24.84246763,-65.47755037,3.22,1258.927,,8.630,22,19,25,,
T,2022-10-31 20:21:51,-24.84239311,-65.47751736,3.22,1259.019,,8.030,22,17,23,,
T,2022-10-31 20:21:52,-24.84233752,-65.47748828,3.22,1258.427,,7.390,21,18,24,,
T,2022-10-31 20:21:53,-24.84228189,-65.47747903,3.22,1257.999,,5.770,17,17,23,,
T,2022-10-31 20:21:54,-24.84223698,-65.47745646,3.22,1258.140,,4.460,16,18,24,,
T,2022-10-31 20:21:55,-24.84220057,-65.47744355,3.22,1257.766,,4.150,18,18,24,,
T,2022-10-31 20:21:56,-24.84216380,-65.47742931,3.22,1257.734,,3.960,19,19,25,,
T,2022-10-31 20:21:57,-24.84213325,-65.47741991,3.22,1258.635,,3.450,21,18,24,,
T,2022-10-31 20:21:58,-24.84210750,-65.47741028,4.29,1258.803,,2.970,19,17,22,,
T,2022-10-31 20:21:59,-24.84208054,-65.47741215,4.29,1256.838,,2.570,9,16,22,,
T,2022-10-31 20:22:00,-24.84208227,-65.47740758,5.36,1255.859,,0.300,18,17,23,,
T,2022-10-31 20:22:01,-24.84207336,-65.47739739,5.36,1255.813,,0.270,19,18,24,,
T,2022-10-31 20:22:02,-24.84206189,-65.47740850,5.36,1255.032,,1.500,21,14,20,,
T,2022-10-31 20:22:03,-24.84204369,-65.47740534,5.36,1254.582,,2.730,23,16,22,,
T,2022-10-31 20:22:04,-24.84202101,-65.47739467,6.43,1254.513,,2.730,23,16,22,,
T,2022-10-31 20:22:05,-24.84199417,-65.47737469,5.36,1256.935,,3.340,25,16,21,,
T,2022-10-31 20:22:06,-24.84195998,-65.47735673,4.29,1256.180,,4.170,27,16,21,,
T,2022-10-31 20:22:07,-24.84191420,-65.47732546,4.29,1255.968,,5.130,31,18,23,,
T,2022-10-31 20:22:08,-24.84187128,-65.47731527,3.22,1255.799,,5.810,30,19,24,,
T,2022-10-31 20:22:09,-24.84182075,-65.47728578,3.22,1255.645,,6.640,26,17,22,,
T,2022-10-31 20:22:10,-24.84176325,-65.47725172,3.22,1255.611,,7.010,23,17,22,,
T,2022-10-31 20:22:11,-24.84170006,-65.47722856,3.22,1255.627,,6.960,23,17,22,,
T,2022-10-31 20:22:12,-24.84162844,-65.47719853,3.22,1254.974,,7.960,22,19,24,,
T,2022-10-31 20:22:13,-24.84155842,-65.47716592,3.22,1255.307,,8.980,21,18,23,,
T,2022-10-31 20:22:14,-24.84148535,-65.47713818,3.22,1255.368,,9.230,23,19,24,,
T,2022-10-31 20:22:15,-24.84140856,-65.47709771,3.22,1255.150,,9.620,23,17,22,,
T,2022-10-31 20:22:16,-24.84132333,-65.47706588,3.22,1254.862,,10.200,22,17,23,,
T,2022-10-31 20:22:17,-24.84124378,-65.47702440,3.22,1254.346,,10.640,22,18,24,,
T,2022-10-31 20:22:18,-24.84115437,-65.47698573,4.29,1254.131,,10.640,22,18,24,,
T,2022-10-31 20:22:19,-24.84107407,-65.47694862,3.22,1253.063,,11.110,22,13,18,,
T,2022-10-31 20:22:20,-24.84096985,-65.47690735,4.29,1251.658,,11.400,22,15,20,,
T,2022-10-31 20:22:21,-24.84086914,-65.47686322,4.29,1251.388,,11.720,22,14,19,,
T,2022-10-31 20:22:22,-24.84077123,-65.47681929,4.29,1251.368,,11.720,22,14,19,,
T,2022-10-31 20:22:23,-24.84066826,-65.47677468,4.29,1251.234,,11.930,22,10,15,,
T,2022-10-31 20:22:24,-24.84056262,-65.47672435,4.29,1251.682,,12.340,21,16,21,,
T,2022-10-31 20:22:25,-24.84045915,-65.47668499,4.29,1250.574,,12.530,22,16,22,,
T,2022-10-31 20:22:26,-24.84036649,-65.47663226,4.29,1249.295,,12.370,23,15,21,,
T,2022-10-31 20:22:27,-24.84026524,-65.47658411,6.43,1249.511,,12.280,23,15,29,,
T,2022-10-31 20:22:28,-24.84017001,-65.47652179,8.58,1249.502,,12.130,25,17,31,,
T,2022-10-31 20:22:29,-24.84005689,-65.47647474,7.50,1250.521,,12.840,24,16,31,,
T,2022-10-31 20:22:30,-24.83993755,-65.47639865,6.43,1249.722,,12.010,24,15,21,,
T,2022-10-31 20:22:31,-24.83983838,-65.47635049,7.50,1249.601,,12.010,24,15,21,,
T,2022-10-31 20:22:32,-24.83975912,-65.47633050,6.43,1250.780,,9.900,24,16,22,,
T,2022-10-31 20:22:33,-24.83968681,-65.47630146,6.43,1250.244,,9.300,23,17,23,,
T,2022-10-31 20:22:34,-24.83961087,-65.47627973,5.36,1251.511,,8.860,23,17,22,,
T,2022-10-31 20:22:35,-24.83953684,-65.47624775,5.36,1251.766,,9.080,26,16,21,,
T,2022-10-31 20:22:36,-24.83946314,-65.47620841,6.43,1251.735,,9.080,26,16,21,,
T,2022-10-31 20:22:37,-24.83941002,-65.47615780,4.29,1251.585,,8.850,34,15,21,,
T,2022-10-31 20:22:38,-24.83936102,-65.47609282,4.29,1251.367,,8.390,43,15,20,,
T,2022-10-31 20:22:39,-24.83932115,-65.47604525,4.29,1251.533,,6.600,51,13,18,,
T,2022-10-31 20:22:40,-24.83928330,-65.47599480,4.29,1251.571,,6.600,51,13,18,,
T,2022-10-31 20:22:41,-24.83928964,-65.47597319,4.29,1247.458,,4.340,56,16,20,,
T,2022-10-31 20:22:42,-24.83926342,-65.47594652,5.36,1246.694,,4.170,53,17,21,,
T,2022-10-31 20:22:43,-24.83924959,-65.47590675,4.29,1246.684,,4.400,60,14,18,,
T,2022-10-31 20:22:44,-24.83922226,-65.47585682,4.29,1246.979,,5.440,61,17,20,,
T,2022-10-31 20:22:45,-24.83918869,-65.47579716,4.29,1248.285,,6.570,62,16,19,,
T,2022-10-31 20:22:46,-24.83915842,-65.47573408,4.29,1248.116,,6.740,63,19,21,,
T,2022-10-31 20:22:47,-24.83913467,-65.47566341,3.22,1247.945,,8.150,64,14,17,,
T,2022-10-31 20:22:48,-24.83910275,-65.47559079,4.29,1248.041,,8.140,64,14,17,,
T,2022-10-31 20:22:49,-24.83906892,-65.47547585,4.29,1250.432,,10.160,69,17,21,,
T,2022-10-31 20:22:50,-24.83904317,-65.47540434,4.29,1248.847,,10.860,73,16,19,,
T,2022-10-31 20:22:51,-24.83902133,-65.47529524,3.22,1248.928,,11.010,77,16,18,,
T,2022-10-31 20:22:52,-24.83900508,-65.47518407,3.22,1248.870,,11.820,82,18,20,,
T,2022-10-31 20:22:53,-24.83899706,-65.47506290,3.22,1248.933,,12.670,85,18,21,,
T,2022-10-31 20:22:54,-24.83899155,-65.47493340,3.22,1248.711,,13.380,86,16,18,,
T,2022-10-31 20:22:55,-24.83897932,-65.47479863,3.22,1248.895,,14.270,87,17,19,,
T,2022-10-31 20:22:56,-24.83896759,-65.47465441,3.22,1248.749,,15.420,88,16,19,,
T,2022-10-31 20:22:57,-24.83895998,-65.47450165,3.22,1248.089,,15.900,87,12,17,,
T,2022-10-31 20:22:58,-24.83895243,-65.47434456,3.22,1247.820,,15.900,87,12,17,,
T,2022-10-31 20:22:59,-24.83894236,-65.47418459,3.22,1246.906,,17.300,87,14,18,,
T,2022-10-31 20:23:00,-24.83893428,-65.47400104,3.22,1246.681,,17.930,87,14,18,,
T,2022-10-31 20:23:01,-24.83892527,-65.47382392,4.29,1246.445,,17.930,87,14,18,,
T,2022-10-31 20:23:02,-24.83891570,-65.47364164,3.22,1245.272,,18.240,87,14,18,,
T,2022-10-31 20:23:03,-24.83890709,-65.47346142,4.29,1245.090,,18.240,87,14,18,,
T,2022-10-31 20:23:04,-24.83890265,-65.47326551,3.22,1246.037,,19.300,88,13,18,,
T,2022-10-31 20:23:05,-24.83890047,-65.47307556,3.22,1245.309,,20.010,87,16,20,,
T,2022-10-31 20:23:06,-24.83887991,-65.47286522,3.22,1246.651,,20.450,87,14,19,,
T,2022-10-31 20:23:07,-24.83886803,-65.47266195,3.22,1246.485,,20.880,87,15,20,,
T,2022-10-31 20:23:08,-24.83885139,-65.47244167,3.22,1248.067,,21.200,86,13,19,,
T,2022-10-31 20:23:09,-24.83884533,-65.47222121,3.22,1248.138,,21.530,87,13,18,,
T,2022-10-31 20:23:10,-24.83883414,-65.47200582,3.22,1249.013,,21.770,87,14,18,,
T,2022-10-31 20:23:11,-24.83881884,-65.47178763,3.22,1249.387,,22.120,87,14,18,,
T,2022-10-31 20:23:12,-24.83880121,-65.47156081,3.22,1250.383,,22.180,87,14,18,,
T,2022-10-31 20:23:13,-24.83878812,-65.47132741,3.22,1252.214,,22.340,87,14,18,,
T,2022-10-31 20:23:14,-24.83877751,-65.47110667,4.29,1252.042,,22.340,87,14,18,,
T,2022-10-31 20:23:15,-24.83876370,-65.47088632,4.29,1251.543,,22.630,87,14,18,,
T,2022-10-31 20:23:16,-24.83874940,-65.47066525,4.29,1250.700,,22.690,87,15,18,,
T,2022-10-31 20:23:17,-24.83873238,-65.47044571,4.29,1250.561,,22.590,87,16,19,,
T,2022-10-31 20:23:18,-24.83872651,-65.47022530,4.29,1250.172,,22.680,87,16,18,,
T,2022-10-31 20:23:19,-24.83872105,-65.46999309,3.22,1249.878,,22.360,86,15,17,,
T,2022-10-31 20:23:20,-24.83870557,-65.46976865,3.22,1249.813,,22.130,86,18,19,,
T,2022-10-31 20:23:21,-24.83869244,-65.46955192,3.22,1249.784,,21.790,85,18,19,,
T,2022-10-31 20:23:22,-24.83867939,-65.46934080,3.22,1249.077,,21.550,85,19,20,,
T,2022-10-31 20:23:23,-24.83866452,-65.46912258,3.22,1249.185,,21.300,86,18,19,,
T,2022-10-31 20:23:24,-24.83864825,-65.46890627,3.22,1250.736,,21.070,86,18,19,,
T,2022-10-31 20:23:25,-24.83864208,-65.46869446,3.22,1251.639,,20.980,87,17,19,,
T,2022-10-31 20:23:26,-24.83863333,-65.46849375,3.22,1251.174,,20.650,87,16,19,,
T,2022-10-31 20:23:27,-24.83862624,-65.46829440,3.22,1250.638,,20.310,87,17,20,,
T,2022-10-31 20:23:28,-24.83861666,-65.46809974,3.22,1250.376,,19.890,87,17,20,,
T,2022-10-31 20:23:29,-24.83860668,-65.46789826,3.22,1250.532,,19.730,87,17,20,,
T,2022-10-31 20:23:30,-24.83859574,-65.46770794,3.22,1250.862,,19.700,87,13,15,,
T,2022-10-31 20:23:31,-24.83858484,-65.46751655,3.22,1250.652,,19.400,87,18,20,,
T,2022-10-31 20:23:32,-24.83856722,-65.46732248,3.22,1249.085,,19.320,87,16,18,,
T,2022-10-31 20:23:33,-24.83855759,-65.46712876,3.22,1249.016,,19.530,87,18,20,,
T,2022-10-31 20:23:34,-24.83854255,-65.46693650,3.22,1248.431,,20.100,87,17,19,,
T,2022-10-31 20:23:35,-24.83853033,-65.46673417,3.22,1248.657,,20.590,87,18,20,,
T,2022-10-31 20:23:36,-24.83851979,-65.46653142,3.22,1247.864,,21.060,87,15,18,,
T,2022-10-31 20:23:37,-24.83850855,-65.46631778,3.22,1247.625,,21.660,87,17,20,,
T,2022-10-31 20:23:38,-24.83850346,-65.46610764,3.22,1247.268,,22.040,87,16,20,,
T,2022-10-31 20:23:39,-24.83849244,-65.46589199,3.22,1247.054,,22.410,88,12,15,,
T,2022-10-31 20:23:40,-24.83848252,-65.46567182,3.22,1247.375,,22.840,87,18,20,,
T,2022-10-31 20:23:41,-24.83847190,-65.46544615,3.22,1247.230,,22.840,87,18,20,,
T,2022-10-31 20:23:42,-24.83845398,-65.46520420,3.22,1250.067,,23.150,87,17,19,,
T,2022-10-31 20:23:43,-24.83844286,-65.46497407,4.29,1251.021,,23.010,87,16,18,,
T,2022-10-31 20:23:44,-24.83843163,-65.46474678,5.36,1251.024,,23.010,87,16,18,,
T,2022-10-31 20:23:45,-24.83842141,-65.46455235,4.29,1247.710,,22.600,87,18,19,,
T,2022-10-31 20:23:46,-24.83841475,-65.46433446,4.29,1247.006,,22.380,87,16,17,,
T,2022-10-31 20:23:47,-24.83840383,-65.46411342,5.36,1246.981,,22.370,87,16,17,,
T,2022-10-31 20:23:48,-24.83840926,-65.46387533,8.58,1247.118,,22.870,88,14,15,,
T,2022-10-31 20:23:49,-24.83841017,-65.46365767,8.58,1246.762,,22.630,89,15,24,,
T,2022-10-31 20:23:50,-24.83844911,-65.46344092,8.58,1250.457,,22.560,93,17,19,,
T,2022-10-31 20:23:51,-24.83842124,-65.46326239,6.43,1250.235,,19.730,88,17,27,,
T,2022-10-31 20:23:52,-24.83840118,-65.46307349,7.50,1251.677,,19.420,88,16,28,,
T,2022-10-31 20:23:53,-24.83840208,-65.46287334,7.50,1252.078,,19.090,89,13,28,,
T,2022-10-31 20:23:54,-24.83842281,-65.46267712,7.50,1251.558,,19.010,91,13,29,,
T,2022-10-31 20:23:55,-24.83839739,-65.46257098,5.36,1252.895,,15.530,87,15,21,,
T,2022-10-31 20:23:56,-24.83839158,-65.46242479,5.36,1253.541,,15.120,87,15,21,,
T,2022-10-31 20:23:57,-24.83837588,-65.46227122,5.36,1253.396,,15.260,86,16,29,,
T,2022-10-31 20:23:58,-24.83838475,-65.46210251,5.36,1253.684,,15.650,88,16,29,,
T,2022-10-31 20:23:59,-24.83837003,-65.46193147,6.43,1254.396,,16.260,86,16,29,,
T,2022-10-31 20:24:00,-24.83835821,-65.46175275,6.43,1253.135,,17.100,86,17,29,,
T,2022-10-31 20:24:01,-24.83834187,-65.46157896,6.43,1252.769,,17.570,87,17,29,,
T,2022-10-31 20:24:02,-24.83832065,-65.46141256,6.43,1251.174,,17.830,87,17,29,,
T,2022-10-31 20:24:03,-24.83831564,-65.46123784,6.43,1249.511,,17.890,87,17,29,,
T,2022-10-31 20:24:04,-24.83830678,-65.46106207,5.36,1249.461,,17.830,87,17,29,,
T,2022-10-31 20:24:05,-24.83829055,-65.46088377,6.43,1248.439,,17.990,87,17,29,,
T,2022-10-31 20:24:06,-24.83828132,-65.46073448,5.36,1245.500,,17.880,87,17,29,,
T,2022-10-31 20:24:07,-24.83827767,-65.46056124,5.36,1244.996,,17.750,87,16,29,,
T,2022-10-31 20:24:08,-24.83827853,-65.46038407,5.36,1246.087,,17.460,88,16,29,,
T,2022-10-31 20:24:09,-24.83825661,-65.46021466,6.43,1245.713,,17.160,87,18,29,,
T,2022-10-31 20:24:10,-24.83823450,-65.46005060,6.43,1245.288,,16.760,86,18,29,,
T,2022-10-31 20:24:11,-24.83822862,-65.45989588,6.43,1245.415,,16.170,87,18,29,,
T,2022-10-31 20:24:12,-24.83822254,-65.45976193,6.43,1245.837,,15.010,86,18,29,,
T,2022-10-31 20:24:13,-24.83820457,-65.45964189,5.36,1243.947,,13.590,86,18,29,,
T,2022-10-31 20:24:14,-24.83819386,-65.45951884,5.36,1244.505,,12.720,87,18,29,,
T,2022-10-31 20:24:15,-24.83817742,-65.45942044,4.29,1242.121,,11.370,87,16,29,,
T,2022-10-31 20:24:16,-24.83817512,-65.45933125,4.29,1243.001,,9.930,88,14,29,,
T,2022-10-31 20:24:17,-24.83815521,-65.45923989,5.36,1240.606,,9.690,87,14,29,,
T,2022-10-31 20:24:18,-24.83814353,-65.45916112,5.36,1239.858,,8.500,86,14,29,,
T,2022-10-31 20:24:19,-24.83813899,-65.45908105,5.36,1240.449,,8.070,85,14,29,,
T,2022-10-31 20:24:20,-24.83814673,-65.45900623,6.43,1239.569,,7.390,86,13,29,,
T,2022-10-31 20:24:21,-24.83812793,-65.45894531,6.43,1237.612,,6.670,84,13,29,,
T,2022-10-31 20:24:22,-24.83813783,-65.45889538,5.36,1238.331,,4.860,87,13,29,,
T,2022-10-31 20:24:23,-24.83814218,-65.45886175,4.29,1238.629,,3.930,84,15,29,,
T,2022-10-31 20:24:24,-24.83813946,-65.45883186,4.29,1238.570,,2.860,86,14,29,,
T,2022-10-31 20:24:25,-24.83813301,-65.45880431,4.29,1238.729,,2.150,84,14,29,,
T,2022-10-31 20:24:26,-24.83814548,-65.45878850,5.36,1239.095,,1.860,101,15,29,,
T,2022-10-31 20:24:27,-24.83813564,-65.45878683,4.29,1239.199,,0.610,84,16,29,,
T,2022-10-31 20:24:28,-24.83812783,-65.45879247,4.29,1238.339,,0.000,,16,29,,
T,2022-10-31 20:24:29,-24.83812407,-65.45879136,4.29,1238.497,,0.000,,16,29,,
T,2022-10-31 20:24:30,-24.83812724,-65.45879328,4.29,1238.520,,0.000,,16,28,,
T,2022-10-31 20:24:31,-24.83812888,-65.45878659,4.29,1238.933,,0.000,,16,29,,
T,2022-10-31 20:24:32,-24.83812833,-65.45878631,4.29,1239.039,,0.000,,16,29,,
T,2022-10-31 20:24:33,-24.83812854,-65.45878635,4.29,1239.381,,0.000,,15,29,,
T,2022-10-31 20:24:34,-24.83813044,-65.45878443,4.29,1239.661,,0.000,,13,29,,
T,2022-10-31 20:24:35,-24.83812852,-65.45878615,4.29,1239.393,,0.000,,13,29,,
