type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-25 20:36:28,-22.91663733,-68.24064425,3.22,2628.353,,0.000,,26,41,,
T,2022-10-25 20:36:29,-22.91663932,-68.24064639,3.22,2628.425,,0.000,,26,41,,
T,2022-10-25 20:36:30,-22.91664262,-68.24064811,3.22,2628.303,,0.000,,26,41,,
T,2022-10-25 20:36:31,-22.91664477,-68.24064972,3.22,2628.198,,0.000,,26,41,,
T,2022-10-25 20:36:32,-22.91664555,-68.24064814,3.22,2628.055,,0.000,,26,41,,
T,2022-10-25 20:36:33,-22.91664346,-68.24064970,3.22,2627.943,,0.290,148,26,41,,
T,2022-10-25 20:36:34,-22.91664314,-68.24064809,3.22,2628.013,,0.000,,26,41,,
T,2022-10-25 20:36:35,-22.91664380,-68.24064716,3.22,2627.750,,0.000,,26,41,,
T,2022-10-25 20:36:36,-22.91664335,-68.24064751,3.22,2627.981,,0.000,,26,41,,
T,2022-10-25 20:36:37,-22.91664116,-68.24064724,3.22,2628.555,,0.000,,26,41,,
T,2022-10-25 20:36:38,-22.91663877,-68.24064797,3.22,2628.543,,0.310,148,26,41,,
T,2022-10-25 20:36:39,-22.91663643,-68.24064742,3.22,2628.707,,0.000,,26,41,,
T,2022-10-25 20:36:40,-22.91663617,-68.24064576,3.22,2629.037,,0.000,,27,41,,
T,2022-10-25 20:36:44,-22.91663868,-68.24065191,3.22,2629.613,,0.000,,26,41,,
T,2022-10-25 20:36:45,-22.91663525,-68.24065125,3.22,2629.721,,0.000,,26,41,,
T,2022-10-25 20:36:46,-22.91663358,-68.24064943,3.22,2629.308,,0.000,,13,21,,
T,2022-10-25 20:36:47,-22.91663336,-68.24064787,3.22,2629.065,,0.000,,13,21,,
T,2022-10-25 20:36:48,-22.91663440,-68.24064660,3.22,2628.880,,0.000,,13,21,,
T,2022-10-25 20:36:49,-22.91663556,-68.24064683,3.22,2628.437,,0.000,,13,21,,
T,2022-10-25 20:36:50,-22.91663605,-68.24064707,3.22,2628.059,,0.000,,14,21,,
T,2022-10-25 20:36:51,-22.91663622,-68.24064753,3.22,2628.112,,0.000,,14,22,,
T,2022-10-25 20:36:52,-22.91663641,-68.24064932,3.22,2627.753,,0.000,,14,22,,
T,2022-10-25 20:36:53,-22.91663747,-68.24065166,3.22,2627.061,,0.000,,14,22,,
T,2022-10-25 20:36:54,-22.91663827,-68.24065339,3.22,2626.989,,0.000,,13,20,,
T,2022-10-25 20:36:55,-22.91663820,-68.24065470,3.22,2627.096,,0.000,,12,19,,
T,2022-10-25 20:36:56,-22.91663810,-68.24065564,3.22,2627.101,,0.000,,14,21,,
T,2022-10-25 20:36:57,-22.91663795,-68.24065608,3.22,2627.252,,0.000,,13,19,,
T,2022-10-25 20:36:58,-22.91663790,-68.24065647,3.22,2627.281,,0.000,,14,21,,
T,2022-10-25 20:36:59,-22.91663783,-68.24065662,3.22,2627.282,,0.000,,15,21,,
T,2022-10-25 20:37:00,-22.91663778,-68.24065668,3.22,2627.277,,0.000,,15,21,,
T,2022-10-25 20:37:01,-22.91663776,-68.24065670,3.22,2627.274,,0.000,,14,20,,
T,2022-10-25 20:37:02,-22.91663774,-68.24065671,3.22,2627.273,,0.000,,15,20,,
T,2022-10-25 20:37:03,-22.91663775,-68.24065676,3.22,2627.278,,0.000,,14,19,,
T,2022-10-25 20:37:04,-22.91663776,-68.24065677,3.22,2627.282,,0.000,,13,19,,
T,2022-10-25 20:37:05,-22.91663776,-68.24065678,3.22,2627.280,,0.000,,14,20,,
T,2022-10-25 20:37:06,-22.91663777,-68.24065679,3.22,2627.283,,0.000,,13,18,,
T,2022-10-25 20:37:07,-22.91663779,-68.24065679,3.22,2627.283,,0.000,,12,17,,
T,2022-10-25 20:37:08,-22.91663780,-68.24065679,3.22,2627.282,,0.000,,15,20,,
T,2022-10-25 20:37:09,-22.91663780,-68.24065676,3.22,2627.291,,0.000,,15,20,,
T,2022-10-25 20:37:10,-22.91663780,-68.24065672,3.22,2627.286,,0.000,,14,19,,
T,2022-10-25 20:37:11,-22.91663779,-68.24065668,3.22,2627.285,,0.000,,15,19,,
T,2022-10-25 20:37:12,-22.91663776,-68.24065668,3.22,2627.292,,0.000,,11,17,,
T,2022-10-25 20:37:13,-22.91663772,-68.24065669,3.22,2627.294,,0.000,,14,20,,
T,2022-10-25 20:37:14,-22.91663768,-68.24065670,3.22,2627.290,,0.000,,14,20,,
T,2022-10-25 20:37:15,-22.91663766,-68.24065671,3.22,2627.287,,0.000,,14,19,,
T,2022-10-25 20:37:16,-22.91663764,-68.24065672,3.22,2627.285,,0.000,,14,20,,
T,2022-10-25 20:37:17,-22.91663765,-68.24065672,3.22,2627.288,,0.000,,14,20,,
T,2022-10-25 20:37:18,-22.91663766,-68.24065674,3.22,2627.287,,0.000,,10,17,,
T,2022-10-25 20:37:19,-22.91663764,-68.24065676,3.22,2627.282,,0.000,,13,20,,
T,2022-10-25 20:37:20,-22.91663765,-68.24065675,3.22,2627.287,,0.000,,13,20,,
T,2022-10-25 20:37:21,-22.91663765,-68.24065673,3.22,2627.282,,0.000,,13,20,,
T,2022-10-25 20:37:22,-22.91663765,-68.24065671,3.22,2627.286,,0.000,,13,20,,
T,2022-10-25 20:37:23,-22.91663761,-68.24065670,3.22,2627.281,,0.000,,13,20,,
T,2022-10-25 20:37:24,-22.91663756,-68.24065670,3.22,2627.277,,0.000,,13,20,,
T,2022-10-25 20:37:25,-22.91663754,-68.24065670,3.22,2627.273,,0.000,,13,20,,
T,2022-10-25 20:37:26,-22.91663754,-68.24065668,3.22,2627.265,,0.000,,13,20,,
T,2022-10-25 20:37:27,-22.91663752,-68.24065664,3.22,2627.256,,0.000,,13,20,,
T,2022-10-25 20:37:28,-22.91663751,-68.24065663,3.22,2627.260,,0.000,,12,18,,
T,2022-10-25 20:37:29,-22.91663751,-68.24065664,3.22,2627.259,,0.000,,12,17,,
T,2022-10-25 20:37:30,-22.91663751,-68.24065665,3.22,2627.260,,0.000,,13,18,,
T,2022-10-25 20:37:31,-22.91663750,-68.24065666,3.22,2627.262,,0.000,,13,18,,
T,2022-10-25 20:37:32,-22.91663749,-68.24065668,3.22,2627.267,,0.000,,13,18,,
T,2022-10-25 20:37:33,-22.91663749,-68.24065668,3.22,2627.268,,0.000,,15,20,,
T,2022-10-25 20:37:34,-22.91663751,-68.24065667,3.22,2627.269,,0.000,,11,16,,
T,2022-10-25 20:37:35,-22.91663751,-68.24065666,3.22,2627.266,,0.000,,15,20,,
T,2022-10-25 20:37:36,-22.91663751,-68.24065666,3.22,2627.266,,0.000,,15,20,,
T,2022-10-25 20:37:37,-22.91663751,-68.24065665,3.22,2627.268,,0.000,,14,19,,
T,2022-10-25 20:37:38,-22.91663751,-68.24065664,3.22,2627.266,,0.000,,14,19,,
T,2022-10-25 20:37:39,-22.91663749,-68.24065664,3.22,2627.266,,0.000,,14,19,,
T,2022-10-25 20:37:40,-22.91663747,-68.24065665,3.22,2627.263,,0.000,,14,20,,
T,2022-10-25 20:37:41,-22.91663745,-68.24065667,3.22,2627.263,,0.000,,14,20,,
T,2022-10-25 20:37:42,-22.91663745,-68.24065670,3.22,2627.266,,0.000,,14,20,,
T,2022-10-25 20:37:43,-22.91663744,-68.24065672,3.22,2627.265,,0.000,,11,18,,
T,2022-10-25 20:37:44,-22.91663742,-68.24065671,3.22,2627.258,,0.000,,11,18,,
T,2022-10-25 20:37:45,-22.91663742,-68.24065671,3.22,2627.260,,0.000,,13,20,,
T,2022-10-25 20:37:46,-22.91663741,-68.24065672,3.22,2627.260,,0.000,,13,19,,
T,2022-10-25 20:37:47,-22.91663741,-68.24065674,3.22,2627.263,,0.000,,13,19,,
T,2022-10-25 20:37:48,-22.91663740,-68.24065675,3.22,2627.258,,0.000,,13,19,,
T,2022-10-25 20:37:49,-22.91663737,-68.24065677,3.22,2627.256,,0.000,,13,19,,
T,2022-10-25 20:37:50,-22.91663734,-68.24065680,3.22,2627.252,,0.000,,14,20,,
T,2022-10-25 20:37:51,-22.91663734,-68.24065679,3.22,2627.255,,0.000,,14,20,,
T,2022-10-25 20:37:52,-22.91663735,-68.24065679,3.22,2627.255,,0.000,,14,20,,
T,2022-10-25 20:37:53,-22.91663730,-68.24065677,3.22,2627.257,,0.000,,13,20,,
T,2022-10-25 20:37:54,-22.91663724,-68.24065678,3.22,2627.248,,0.000,,13,19,,
T,2022-10-25 20:37:55,-22.91663722,-68.24065680,3.22,2627.239,,0.000,,13,19,,
T,2022-10-25 20:37:56,-22.91663719,-68.24065681,3.22,2627.238,,0.000,,13,19,,
T,2022-10-25 20:37:57,-22.91663717,-68.24065679,3.22,2627.240,,0.000,,14,20,,
T,2022-10-25 20:37:58,-22.91663717,-68.24065679,3.22,2627.239,,0.000,,14,20,,
T,2022-10-25 20:37:59,-22.91663717,-68.24065682,3.22,2627.234,,0.000,,13,20,,
T,2022-10-25 20:38:00,-22.91663715,-68.24065685,3.22,2627.230,,0.000,,13,20,,
T,2022-10-25 20:38:01,-22.91663712,-68.24065687,3.22,2627.224,,0.000,,12,19,,
T,2022-10-25 20:38:02,-22.91663712,-68.24065688,3.22,2627.226,,0.000,,11,18,,
T,2022-10-25 20:38:03,-22.91663707,-68.24065686,3.22,2627.211,,0.000,,12,19,,
T,2022-10-25 20:38:04,-22.91663703,-68.24065683,3.22,2627.205,,0.000,,13,19,,
T,2022-10-25 20:38:05,-22.91663702,-68.24065680,3.22,2627.199,,0.000,,13,20,,
T,2022-10-25 20:38:06,-22.91663699,-68.24065675,3.22,2627.188,,0.000,,13,20,,
T,2022-10-25 20:38:07,-22.91663698,-68.24065673,3.22,2627.187,,0.000,,13,20,,
T,2022-10-25 20:38:08,-22.91663696,-68.24065673,3.22,2627.188,,0.000,,12,19,,
T,2022-10-25 20:38:09,-22.91663695,-68.24065671,3.22,2627.183,,0.000,,12,19,,
T,2022-10-25 20:38:10,-22.91663694,-68.24065669,3.22,2627.180,,0.000,,11,16,,
T,2022-10-25 20:38:11,-22.91663694,-68.24065669,3.22,2627.178,,0.000,,11,16,,
T,2022-10-25 20:38:12,-22.91663695,-68.24065670,3.22,2627.178,,0.000,,11,16,,
T,2022-10-25 20:38:13,-22.91663697,-68.24065671,3.22,2627.183,,0.000,,11,16,,
T,2022-10-25 20:38:14,-22.91663697,-68.24065673,3.22,2627.188,,0.000,,13,19,,
T,2022-10-25 20:38:15,-22.91663696,-68.24065674,3.22,2627.186,,0.000,,13,19,,
T,2022-10-25 20:38:16,-22.91663697,-68.24065674,3.22,2627.186,,0.000,,11,17,,
T,2022-10-25 20:38:17,-22.91663697,-68.24065674,3.22,2627.188,,0.000,,12,17,,
T,2022-10-25 20:38:18,-22.91663695,-68.24065672,3.22,2627.183,,0.000,,12,17,,
T,2022-10-25 20:38:19,-22.91663695,-68.24065671,3.22,2627.182,,0.000,,14,19,,
T,2022-10-25 20:38:20,-22.91663694,-68.24065666,3.22,2627.177,,0.000,,12,18,,
T,2022-10-25 20:38:21,-22.91663692,-68.24065661,3.22,2627.167,,0.000,,12,18,,
T,2022-10-25 20:38:22,-22.91663693,-68.24065657,3.22,2627.169,,0.000,,13,19,,
T,2022-10-25 20:38:23,-22.91663694,-68.24065654,3.22,2627.169,,0.000,,14,20,,
T,2022-10-25 20:38:24,-22.91663694,-68.24065655,3.22,2627.168,,0.000,,14,20,,
T,2022-10-25 20:38:25,-22.91663696,-68.24065655,3.22,2627.170,,0.000,,12,18,,
T,2022-10-25 20:38:26,-22.91663695,-68.24065655,3.22,2627.171,,0.000,,13,20,,
T,2022-10-25 20:38:27,-22.91663693,-68.24065657,3.22,2627.172,,0.000,,13,20,,
T,2022-10-25 20:38:28,-22.91663689,-68.24065660,3.22,2627.161,,0.000,,13,20,,
T,2022-10-25 20:38:29,-22.91663686,-68.24065662,3.22,2627.162,,0.000,,13,20,,
T,2022-10-25 20:38:30,-22.91663687,-68.24065662,3.22,2627.168,,0.000,,13,20,,
T,2022-10-25 20:38:31,-22.91663687,-68.24065663,3.22,2627.173,,0.000,,13,20,,
T,2022-10-25 20:38:32,-22.91663684,-68.24065664,3.22,2627.171,,0.000,,14,20,,
T,2022-10-25 20:38:33,-22.91663681,-68.24065666,3.22,2627.172,,0.000,,14,20,,
T,2022-10-25 20:38:34,-22.91663679,-68.24065666,3.22,2627.172,,0.000,,14,20,,
T,2022-10-25 20:38:35,-22.91663675,-68.24065666,3.22,2627.168,,0.000,,13,18,,
T,2022-10-25 20:38:36,-22.91663669,-68.24065667,3.22,2627.160,,0.000,,14,20,,
T,2022-10-25 20:38:37,-22.91663665,-68.24065669,3.22,2627.157,,0.000,,14,20,,
T,2022-10-25 20:38:38,-22.91663661,-68.24065668,3.22,2627.150,,0.000,,14,20,,
T,2022-10-25 20:38:39,-22.91663659,-68.24065667,3.22,2627.147,,0.000,,13,19,,
T,2022-10-25 20:38:40,-22.91663657,-68.24065664,3.22,2627.142,,0.000,,13,19,,
T,2022-10-25 20:38:41,-22.91663656,-68.24065663,3.22,2627.143,,0.000,,11,17,,
T,2022-10-25 20:38:42,-22.91663654,-68.24065663,3.22,2627.145,,0.000,,11,17,,
T,2022-10-25 20:38:43,-22.91663652,-68.24065661,3.22,2627.143,,0.000,,11,17,,
T,2022-10-25 20:38:44,-22.91663650,-68.24065658,3.22,2627.140,,0.000,,13,19,,
T,2022-10-25 20:38:45,-22.91663648,-68.24065657,3.22,2627.140,,0.000,,13,19,,
T,2022-10-25 20:38:46,-22.91663648,-68.24065655,3.22,2627.138,,0.000,,13,19,,
T,2022-10-25 20:38:47,-22.91663647,-68.24065654,3.22,2627.134,,0.000,,14,20,,
T,2022-10-25 20:38:48,-22.91663647,-68.24065654,3.22,2627.136,,0.000,,14,20,,
T,2022-10-25 20:38:49,-22.91663646,-68.24065655,3.22,2627.136,,0.000,,12,19,,
T,2022-10-25 20:38:50,-22.91663647,-68.24065653,3.22,2627.142,,0.000,,12,20,,
T,2022-10-25 20:38:51,-22.91663648,-68.24065653,3.22,2627.141,,0.000,,13,20,,
T,2022-10-25 20:38:52,-22.91663648,-68.24065653,3.22,2627.140,,0.000,,13,20,,
T,2022-10-25 20:38:53,-22.91663646,-68.24065655,3.22,2627.136,,0.000,,13,19,,
T,2022-10-25 20:38:54,-22.91663645,-68.24065657,3.22,2627.133,,0.000,,13,19,,
T,2022-10-25 20:38:55,-22.91663645,-68.24065660,3.22,2627.134,,0.000,,13,19,,
T,2022-10-25 20:38:56,-22.91663647,-68.24065661,3.22,2627.135,,0.000,,14,20,,
T,2022-10-25 20:38:57,-22.91663649,-68.24065661,3.22,2627.140,,0.000,,14,20,,
T,2022-10-25 20:38:58,-22.91663650,-68.24065660,3.22,2627.143,,0.000,,11,17,,
T,2022-10-25 20:38:59,-22.91663648,-68.24065662,3.22,2627.143,,0.000,,13,19,,
T,2022-10-25 20:39:00,-22.91663649,-68.24065663,3.22,2627.143,,0.000,,13,19,,
T,2022-10-25 20:39:01,-22.91663651,-68.24065668,3.22,2627.144,,0.000,,14,20,,
T,2022-10-25 20:39:02,-22.91663649,-68.24065667,3.22,2627.141,,0.000,,14,20,,
T,2022-10-25 20:39:03,-22.91663647,-68.24065666,3.22,2627.142,,0.000,,14,20,,
T,2022-10-25 20:39:04,-22.91663647,-68.24065665,3.22,2627.146,,0.000,,12,18,,
T,2022-10-25 20:39:05,-22.91663648,-68.24065662,3.22,2627.148,,0.000,,14,20,,
T,2022-10-25 20:39:06,-22.91663650,-68.24065661,3.22,2627.142,,0.000,,14,20,,
T,2022-10-25 20:39:07,-22.91663647,-68.24065661,3.22,2627.132,,0.000,,11,17,,
T,2022-10-25 20:39:08,-22.91663645,-68.24065661,3.22,2627.136,,0.000,,10,16,,
T,2022-10-25 20:39:09,-22.91663640,-68.24065664,3.22,2627.131,,0.000,,10,16,,
T,2022-10-25 20:39:10,-22.91663638,-68.24065665,3.22,2627.131,,0.000,,10,16,,
T,2022-10-25 20:39:11,-22.91663695,-68.24065732,3.22,2627.560,,0.000,,12,35,,
T,2022-10-25 20:39:12,-22.91663715,-68.24065725,3.22,2627.816,,0.000,,23,38,,
T,2022-10-25 20:39:13,-22.91663602,-68.24065770,3.22,2628.248,,0.000,,23,38,,
T,2022-10-25 20:39:14,-22.91663556,-68.24065951,3.22,2628.520,,0.000,,23,38,,
T,2022-10-25 20:39:15,-22.91663536,-68.24066101,3.22,2628.973,,0.000,,23,38,,
T,2022-10-25 20:39:16,-22.91663481,-68.24066156,3.22,2629.472,,0.000,,25,38,,
T,2022-10-25 20:39:17,-22.91663451,-68.24066223,3.22,2629.745,,0.000,,25,38,,
T,2022-10-25 20:39:18,-22.91663394,-68.24066238,3.22,2630.104,,0.000,,25,38,,
T,2022-10-25 20:39:19,-22.91663356,-68.24066163,3.22,2630.394,,0.000,,25,38,,
T,2022-10-25 20:39:20,-22.91663366,-68.24066097,3.22,2630.547,,0.000,,21,38,,
T,2022-10-25 20:39:21,-22.91663365,-68.24066057,3.22,2630.874,,0.000,,21,38,,
T,2022-10-25 20:39:22,-22.91663319,-68.24065974,3.22,2631.016,,0.000,,21,38,,
T,2022-10-25 20:39:23,-22.91663245,-68.24065888,3.22,2631.368,,0.000,,21,38,,
T,2022-10-25 20:39:24,-22.91663272,-68.24065878,3.22,2630.769,,0.000,,21,38,,
T,2022-10-25 20:39:25,-22.91663352,-68.24065867,3.22,2630.867,,0.000,,21,39,,
T,2022-10-25 20:39:26,-22.91663265,-68.24066046,3.22,2629.920,,0.000,,21,40,,
T,2022-10-25 20:39:27,-22.91663236,-68.24066244,3.22,2629.585,,0.000,,21,40,,
T,2022-10-25 20:39:28,-22.91663357,-68.24066274,3.22,2629.210,,0.220,148,21,42,,
T,2022-10-25 20:39:29,-22.91663356,-68.24066249,3.22,2629.108,,0.000,,21,42,,
T,2022-10-25 20:39:30,-22.91663108,-68.24066282,3.22,2629.238,,0.000,,21,42,,
T,2022-10-25 20:39:31,-22.91662904,-68.24066244,3.22,2629.167,,0.000,,21,42,,
T,2022-10-25 20:39:32,-22.91662753,-68.24066233,3.22,2629.260,,0.000,,21,42,,
T,2022-10-25 20:39:33,-22.91662610,-68.24066144,3.22,2629.240,,0.000,,21,42,,
T,2022-10-25 20:39:34,-22.91662520,-68.24066061,3.22,2629.319,,0.000,,21,42,,
T,2022-10-25 20:39:35,-22.91662496,-68.24065965,3.22,2629.334,,0.000,,21,42,,
T,2022-10-25 20:39:36,-22.91662416,-68.24065840,3.22,2629.201,,0.000,,21,42,,
T,2022-10-25 20:39:37,-22.91662284,-68.24065683,3.22,2628.983,,0.000,,20,42,,
T,2022-10-25 20:39:38,-22.91662233,-68.24065603,3.22,2628.921,,0.000,,20,42,,
T,2022-10-25 20:39:39,-22.91662234,-68.24065573,3.22,2629.021,,0.000,,20,42,,
T,2022-10-25 20:39:40,-22.91662241,-68.24065561,3.22,2629.062,,0.000,,20,42,,
T,2022-10-25 20:39:41,-22.91662237,-68.24065565,3.22,2629.116,,0.000,,20,42,,
T,2022-10-25 20:39:42,-22.91662235,-68.24065573,3.22,2629.143,,0.000,,20,41,,
T,2022-10-25 20:39:43,-22.91662233,-68.24065579,3.22,2629.153,,0.000,,20,41,,
T,2022-10-25 20:39:44,-22.91662231,-68.24065582,3.22,2629.158,,0.000,,20,41,,
T,2022-10-25 20:39:45,-22.91662228,-68.24065584,3.22,2629.159,,0.000,,19,41,,
T,2022-10-25 20:39:46,-22.91662227,-68.24065585,3.22,2629.159,,0.000,,19,41,,
T,2022-10-25 20:39:47,-22.91662226,-68.24065585,3.22,2629.160,,0.000,,19,41,,
T,2022-10-25 20:39:48,-22.91662225,-68.24065585,3.22,2629.159,,0.000,,19,41,,
T,2022-10-25 20:39:49,-22.91662225,-68.24065585,3.22,2629.160,,0.000,,19,41,,
T,2022-10-25 20:39:50,-22.91662226,-68.24065585,3.22,2629.162,,0.000,,20,41,,
T,2022-10-25 20:39:51,-22.91662225,-68.24065584,3.22,2629.163,,0.000,,20,41,,
T,2022-10-25 20:39:52,-22.91662225,-68.24065583,3.22,2629.164,,0.000,,20,41,,
T,2022-10-25 20:39:53,-22.91662224,-68.24065582,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:39:54,-22.91662224,-68.24065582,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:39:55,-22.91662224,-68.24065582,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:39:56,-22.91662224,-68.24065583,3.22,2629.164,,0.000,,20,41,,
T,2022-10-25 20:39:57,-22.91662223,-68.24065583,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:39:58,-22.91662223,-68.24065583,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:39:59,-22.91662223,-68.24065583,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:40:00,-22.91662223,-68.24065583,3.22,2629.165,,0.000,,20,41,,
T,2022-10-25 20:40:01,-22.91662222,-68.24065584,3.22,2629.163,,0.000,,20,41,,
T,2022-10-25 20:40:02,-22.91662221,-68.24065584,3.22,2629.161,,0.000,,21,41,,
T,2022-10-25 20:40:03,-22.91662221,-68.24065583,3.22,2629.163,,0.000,,21,41,,
T,2022-10-25 20:40:04,-22.91662219,-68.24065582,3.22,2629.164,,0.000,,21,41,,
T,2022-10-25 20:40:05,-22.91662218,-68.24065582,3.22,2629.167,,0.000,,21,41,,
T,2022-10-25 20:40:06,-22.91662218,-68.24065582,3.22,2629.168,,0.000,,21,41,,
T,2022-10-25 20:40:07,-22.91662217,-68.24065582,3.22,2629.171,,0.000,,21,41,,
T,2022-10-25 20:40:08,-22.91662215,-68.24065581,3.22,2629.173,,0.000,,20,41,,
T,2022-10-25 20:40:09,-22.91662213,-68.24065579,3.22,2629.174,,0.000,,20,42,,
T,2022-10-25 20:40:10,-22.91662211,-68.24065578,3.22,2629.173,,0.000,,20,42,,
T,2022-10-25 20:40:11,-22.91662209,-68.24065577,3.22,2629.173,,0.000,,20,42,,
T,2022-10-25 20:40:12,-22.91662207,-68.24065575,3.22,2629.173,,0.000,,20,42,,
T,2022-10-25 20:40:13,-22.91662205,-68.24065575,3.22,2629.174,,0.000,,20,42,,
T,2022-10-25 20:40:14,-22.91662202,-68.24065575,3.22,2629.171,,0.000,,20,42,,
T,2022-10-25 20:40:15,-22.91662200,-68.24065575,3.22,2629.171,,0.000,,20,42,,
T,2022-10-25 20:40:16,-22.91662198,-68.24065575,3.22,2629.171,,0.000,,20,42,,
T,2022-10-25 20:40:17,-22.91662195,-68.24065574,3.22,2629.171,,0.000,,21,42,,
T,2022-10-25 20:40:18,-22.91662193,-68.24065574,3.22,2629.171,,0.000,,21,42,,
T,2022-10-25 20:40:19,-22.91662191,-68.24065573,3.22,2629.172,,0.000,,19,42,,
T,2022-10-25 20:40:20,-22.91662190,-68.24065573,3.22,2629.175,,0.000,,20,42,,
T,2022-10-25 20:40:21,-22.91662188,-68.24065572,3.22,2629.177,,0.000,,20,42,,
T,2022-10-25 20:40:22,-22.91662188,-68.24065570,3.22,2629.179,,0.000,,20,42,,
T,2022-10-25 20:40:23,-22.91662187,-68.24065570,3.22,2629.177,,0.000,,21,42,,
T,2022-10-25 20:40:24,-22.91662186,-68.24065569,3.22,2629.177,,0.000,,21,42,,
T,2022-10-25 20:40:25,-22.91662184,-68.24065568,3.22,2629.178,,0.000,,21,42,,
T,2022-10-25 20:40:26,-22.91662183,-68.24065568,3.22,2629.181,,0.000,,21,42,,
T,2022-10-25 20:40:27,-22.91662183,-68.24065567,3.22,2629.182,,0.000,,21,42,,
T,2022-10-25 20:40:28,-22.91662183,-68.24065567,3.22,2629.183,,0.000,,20,41,,
T,2022-10-25 20:40:29,-22.91662183,-68.24065568,3.22,2629.183,,0.000,,20,41,,
T,2022-10-25 20:40:30,-22.91662183,-68.24065568,3.22,2629.183,,0.000,,20,41,,
T,2022-10-25 20:40:31,-22.91662183,-68.24065569,3.22,2629.179,,0.000,,20,41,,
T,2022-10-25 20:40:32,-22.91662184,-68.24065570,3.22,2629.176,,0.000,,20,41,,
T,2022-10-25 20:40:33,-22.91662183,-68.24065570,3.22,2629.175,,0.000,,20,41,,
T,2022-10-25 20:40:34,-22.91662181,-68.24065569,3.22,2629.174,,0.000,,20,41,,
T,2022-10-25 20:40:35,-22.91662180,-68.24065569,3.22,2629.173,,0.000,,20,41,,
T,2022-10-25 20:40:36,-22.91662179,-68.24065569,3.22,2629.172,,0.000,,20,41,,
T,2022-10-25 20:40:37,-22.91662180,-68.24065568,3.22,2629.170,,0.000,,20,41,,
T,2022-10-25 20:40:38,-22.91662180,-68.24065568,3.22,2629.170,,0.000,,20,41,,
T,2022-10-25 20:40:39,-22.91662179,-68.24065568,3.22,2629.172,,0.000,,19,41,,
T,2022-10-25 20:40:40,-22.91662177,-68.24065567,3.22,2629.171,,0.000,,21,41,,
T,2022-10-25 20:40:41,-22.91662175,-68.24065566,3.22,2629.170,,0.000,,21,41,,
T,2022-10-25 20:40:42,-22.91662174,-68.24065566,3.22,2629.168,,0.000,,21,41,,
T,2022-10-25 20:40:43,-22.91662173,-68.24065566,3.22,2629.168,,0.000,,21,41,,
T,2022-10-25 20:40:44,-22.91662172,-68.24065565,3.22,2629.166,,0.000,,21,41,,
T,2022-10-25 20:40:45,-22.91662170,-68.24065564,3.22,2629.167,,0.000,,21,41,,
T,2022-10-25 20:40:46,-22.91662167,-68.24065563,3.22,2629.165,,0.000,,21,40,,
T,2022-10-25 20:40:47,-22.91662166,-68.24065562,3.22,2629.165,,0.000,,21,40,,
T,2022-10-25 20:40:48,-22.91662165,-68.24065561,3.22,2629.167,,0.000,,20,40,,
T,2022-10-25 20:40:49,-22.91662165,-68.24065560,3.22,2629.167,,0.000,,20,40,,
T,2022-10-25 20:40:50,-22.91662164,-68.24065559,3.22,2629.167,,0.000,,21,40,,
T,2022-10-25 20:40:51,-22.91662163,-68.24065557,3.22,2629.167,,0.000,,21,40,,
T,2022-10-25 20:40:52,-22.91662163,-68.24065555,3.22,2629.166,,0.000,,22,40,,
T,2022-10-25 20:40:53,-22.91662162,-68.24065554,3.22,2629.167,,0.000,,22,40,,
T,2022-10-25 20:40:54,-22.91662162,-68.24065553,3.22,2629.167,,0.000,,22,40,,
T,2022-10-25 20:40:55,-22.91662163,-68.24065553,3.22,2629.168,,0.000,,22,40,,
T,2022-10-25 20:40:56,-22.91662164,-68.24065554,3.22,2629.169,,0.000,,22,40,,
T,2022-10-25 20:40:57,-22.91662166,-68.24065555,3.22,2629.171,,0.000,,22,40,,
T,2022-10-25 20:40:58,-22.91662167,-68.24065555,3.22,2629.174,,0.000,,21,40,,
T,2022-10-25 20:40:59,-22.91662170,-68.24065555,3.22,2629.178,,0.000,,14,19,,
T,2022-10-25 20:41:00,-22.91662171,-68.24065555,3.22,2629.171,,0.000,,14,19,,
T,2022-10-25 20:41:01,-22.91662171,-68.24065555,3.22,2629.172,,0.000,,14,21,,
T,2022-10-25 20:41:02,-22.91662171,-68.24065556,3.22,2629.175,,0.000,,14,21,,
T,2022-10-25 20:41:03,-22.91662171,-68.24065557,3.22,2629.174,,0.000,,13,20,,
T,2022-10-25 20:41:04,-22.91662169,-68.24065558,3.22,2629.173,,0.000,,15,20,,
T,2022-10-25 20:41:05,-22.91662168,-68.24065559,3.22,2629.174,,0.000,,14,21,,
T,2022-10-25 20:41:06,-22.91662168,-68.24065558,3.22,2629.177,,0.000,,14,21,,
T,2022-10-25 20:41:07,-22.91662168,-68.24065558,3.22,2629.177,,0.000,,14,21,,
T,2022-10-25 20:41:08,-22.91662169,-68.24065557,3.22,2629.177,,0.000,,13,19,,
