type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 19:17:58,-23.86172989,-66.10265731,4.29,3472.755,,11.660,181,14,21,,
T,2022-10-29 19:17:59,-23.86184008,-66.10264575,3.22,3472.920,,11.520,178,13,20,,
T,2022-10-29 19:18:00,-23.86194399,-66.10264085,4.29,3473.163,,11.520,178,13,20,,
T,2022-10-29 19:18:01,-23.86204852,-66.10263966,4.29,3472.965,,11.600,180,14,21,,
T,2022-10-29 19:18:02,-23.86215604,-66.10261882,5.36,3472.438,,11.630,177,8,14,,
T,2022-10-29 19:18:03,-23.86226086,-66.10261208,7.50,3472.462,,11.630,177,8,14,,
T,2022-10-29 19:18:04,-23.86235235,-66.10263667,7.50,3472.492,,11.030,183,14,27,,
T,2022-10-29 19:18:05,-23.86243658,-66.10266457,8.58,3472.556,,11.170,190,12,27,,
T,2022-10-29 19:18:06,-23.86252586,-66.10270595,8.58,3472.615,,11.180,196,14,28,,
T,2022-10-29 19:18:07,-23.86261121,-66.10275693,7.50,3472.766,,10.940,201,13,28,,
T,2022-10-29 19:18:08,-23.86268604,-66.10281805,7.50,3473.074,,10.780,207,13,28,,
T,2022-10-29 19:18:09,-23.86284711,-66.10276095,7.50,3471.699,,11.490,199,13,28,,
T,2022-10-29 19:18:10,-23.86293354,-66.10282234,8.58,3472.396,,11.550,204,13,28,,
T,2022-10-29 19:18:11,-23.86299963,-66.10290300,9.65,3471.962,,11.230,207,14,28,,
T,2022-10-29 19:18:12,-23.86307303,-66.10296882,10.72,3472.193,,10.920,208,14,28,,
T,2022-10-29 19:18:13,-23.86315466,-66.10302201,9.65,3471.635,,11.240,203,14,28,,
T,2022-10-29 19:18:14,-23.86326973,-66.10303498,9.65,3470.434,,11.450,198,14,28,,
T,2022-10-29 19:18:15,-23.86338133,-66.10305315,9.65,3471.817,,11.600,196,14,28,,
T,2022-10-29 19:18:16,-23.86348289,-66.10308050,10.72,3472.245,,11.650,196,14,28,,
T,2022-10-29 19:18:17,-23.86361770,-66.10305310,11.79,3471.818,,11.620,193,14,28,,
T,2022-10-29 19:18:18,-23.86371397,-66.10309178,12.86,3472.019,,11.490,197,14,28,,
T,2022-10-29 19:18:19,-23.86378260,-66.10316649,11.79,3471.131,,10.940,204,14,28,,
T,2022-10-29 19:18:20,-23.86382590,-66.10328197,10.72,3469.530,,11.020,212,14,28,,
T,2022-10-29 19:18:21,-23.86392654,-66.10331656,9.65,3471.787,,11.300,213,14,28,,
T,2022-10-29 19:18:22,-23.86399088,-66.10340236,9.65,3471.976,,11.510,217,13,28,,
T,2022-10-29 19:18:23,-23.86404838,-66.10347734,9.65,3468.591,,11.710,220,14,28,,
T,2022-10-29 19:18:24,-23.86410411,-66.10357094,9.65,3468.810,,11.840,223,14,28,,
T,2022-10-29 19:18:25,-23.86416138,-66.10366322,9.65,3468.873,,11.850,225,14,28,,
T,2022-10-29 19:18:26,-23.86420929,-66.10378568,8.58,3468.327,,11.900,227,14,28,,
T,2022-10-29 19:18:27,-23.86426520,-66.10389093,7.50,3469.405,,11.900,227,14,28,,
T,2022-10-29 19:18:28,-23.86435133,-66.10396579,7.50,3470.438,,11.760,223,13,28,,
T,2022-10-29 19:18:29,-23.86442842,-66.10404183,6.43,3470.519,,11.780,221,12,28,,
T,2022-10-29 19:18:30,-23.86453449,-66.10408923,7.50,3470.495,,11.840,216,12,28,,
T,2022-10-29 19:18:31,-23.86462836,-66.10413993,7.50,3471.108,,11.880,213,13,28,,
T,2022-10-29 19:18:32,-23.86472659,-66.10419088,7.50,3472.101,,11.980,209,13,28,,
T,2022-10-29 19:18:33,-23.86484016,-66.10422387,6.43,3473.625,,11.990,203,14,28,,
T,2022-10-29 19:18:34,-23.86493886,-66.10428379,7.50,3471.995,,11.900,201,14,28,,
T,2022-10-29 19:18:35,-23.86503617,-66.10434813,8.58,3471.017,,12.050,202,14,28,,
T,2022-10-29 19:18:36,-23.86516068,-66.10438886,9.65,3469.085,,12.570,199,13,28,,
T,2022-10-29 19:18:37,-23.86529061,-66.10442007,8.58,3466.570,,13.330,197,13,28,,
T,2022-10-29 19:18:38,-23.86536674,-66.10453107,8.58,3465.250,,13.480,204,14,28,,
T,2022-10-29 19:18:39,-23.86548055,-66.10459308,7.50,3465.220,,14.010,205,14,28,,
T,2022-10-29 19:18:40,-23.86560790,-66.10464194,7.50,3463.957,,14.490,205,12,28,,
T,2022-10-29 19:18:41,-23.86571171,-66.10473344,8.58,3462.349,,14.920,208,11,28,,
T,2022-10-29 19:18:42,-23.86584336,-66.10479189,8.58,3462.257,,15.250,207,13,28,,
T,2022-10-29 19:18:43,-23.86595580,-66.10486320,8.58,3462.346,,14.980,208,13,28,,
T,2022-10-29 19:18:44,-23.86606190,-66.10494825,7.50,3462.178,,14.960,209,13,28,,
T,2022-10-29 19:18:45,-23.86617442,-66.10503490,6.43,3462.038,,15.250,210,15,28,,
T,2022-10-29 19:18:46,-23.86626864,-66.10514983,6.43,3459.855,,15.580,213,15,28,,
T,2022-10-29 19:18:47,-23.86638833,-66.10524025,6.43,3460.325,,15.930,213,15,28,,
T,2022-10-29 19:18:48,-23.86650430,-66.10532919,5.36,3458.960,,16.080,214,14,28,,
T,2022-10-29 19:18:49,-23.86662286,-66.10542696,5.36,3459.057,,16.280,215,14,28,,
T,2022-10-29 19:18:50,-23.86675486,-66.10550769,6.43,3460.861,,16.450,214,14,28,,
T,2022-10-29 19:18:51,-23.86689906,-66.10557630,7.50,3458.175,,16.510,213,12,28,,
T,2022-10-29 19:18:52,-23.86702933,-66.10566521,7.50,3459.799,,16.660,213,12,28,,
T,2022-10-29 19:18:53,-23.86715566,-66.10576280,6.43,3460.158,,16.530,214,12,28,,
T,2022-10-29 19:18:54,-23.86729334,-66.10583095,6.43,3461.371,,16.470,212,12,28,,
T,2022-10-29 19:18:55,-23.86741243,-66.10592194,6.43,3458.326,,16.300,213,12,28,,
T,2022-10-29 19:18:56,-23.86751919,-66.10603063,7.50,3458.077,,16.290,215,13,28,,
T,2022-10-29 19:18:57,-23.86762412,-66.10612485,7.50,3456.393,,15.940,215,14,28,,
T,2022-10-29 19:18:58,-23.86774392,-66.10620868,7.50,3456.973,,15.910,214,14,28,,
T,2022-10-29 19:18:59,-23.86785949,-66.10629435,7.50,3457.676,,15.770,214,14,28,,
T,2022-10-29 19:19:00,-23.86797296,-66.10638999,6.43,3458.938,,15.560,215,14,28,,
T,2022-10-29 19:19:01,-23.86809453,-66.10646044,6.43,3457.331,,15.470,215,14,28,,
T,2022-10-29 19:19:02,-23.86819013,-66.10656583,11.79,3458.546,,15.260,221,15,28,,
T,2022-10-29 19:19:03,-23.86829176,-66.10666497,10.72,3459.711,,14.810,224,14,28,,
T,2022-10-29 19:19:04,-23.86838026,-66.10675213,10.72,3459.835,,14.320,226,14,28,,
T,2022-10-29 19:19:05,-23.86844199,-66.10689238,11.79,3461.144,,14.150,234,14,28,,
T,2022-10-29 19:19:06,-23.86849864,-66.10702309,11.79,3461.228,,13.840,239,13,28,,
T,2022-10-29 19:19:07,-23.86853320,-66.10715112,11.79,3460.720,,13.660,245,14,28,,
T,2022-10-29 19:19:08,-23.86858231,-66.10725766,11.79,3459.067,,13.360,247,13,28,,
T,2022-10-29 19:19:09,-23.86862168,-66.10738752,12.86,3460.177,,13.620,251,14,28,,
T,2022-10-29 19:19:10,-23.86866970,-66.10750727,12.86,3458.385,,13.810,251,14,28,,
T,2022-10-29 19:19:11,-23.86869944,-66.10765070,11.79,3458.280,,14.430,252,14,28,,
T,2022-10-29 19:19:12,-23.86872574,-66.10781320,12.86,3459.492,,15.060,253,13,28,,
T,2022-10-29 19:19:13,-23.86877579,-66.10794829,11.79,3460.698,,15.250,252,13,28,,
T,2022-10-29 19:19:14,-23.86880568,-66.10811409,11.79,3462.792,,15.690,253,13,28,,
T,2022-10-29 19:19:15,-23.86884013,-66.10827596,11.79,3463.831,,15.970,254,13,28,,
T,2022-10-29 19:19:16,-23.86887675,-66.10842329,11.79,3465.330,,15.750,254,13,28,,
T,2022-10-29 19:19:17,-23.86894952,-66.10855621,12.86,3463.351,,15.790,252,13,28,,
T,2022-10-29 19:19:18,-23.86899936,-66.10873349,12.86,3463.485,,16.760,252,14,28,,
T,2022-10-29 19:19:19,-23.86905322,-66.10888018,12.86,3464.052,,16.670,252,14,28,,
T,2022-10-29 19:19:20,-23.86910545,-66.10901245,12.86,3465.486,,16.790,251,14,28,,
T,2022-10-29 19:19:21,-23.86913702,-66.10920642,12.86,3466.180,,17.250,254,14,28,,
T,2022-10-29 19:19:22,-23.86920199,-66.10934999,12.86,3465.816,,17.190,252,13,28,,
T,2022-10-29 19:19:23,-23.86926646,-66.10950279,11.79,3464.778,,17.450,251,13,28,,
T,2022-10-29 19:19:24,-23.86930500,-66.10968007,11.79,3463.871,,18.100,254,13,28,,
T,2022-10-29 19:19:25,-23.86935996,-66.10985410,11.79,3464.683,,18.290,253,13,28,,
T,2022-10-29 19:19:26,-23.86939792,-66.11003437,11.79,3465.793,,18.490,254,14,28,,
T,2022-10-29 19:19:27,-23.86945832,-66.11017310,12.86,3465.560,,17.780,252,14,28,,
T,2022-10-29 19:19:28,-23.86950706,-66.11037187,12.86,3467.370,,18.770,253,14,28,,
T,2022-10-29 19:19:29,-23.86954676,-66.11056019,12.86,3468.944,,19.010,254,13,28,,
T,2022-10-29 19:19:30,-23.86959413,-66.11074664,12.86,3467.318,,18.830,255,12,28,,
T,2022-10-29 19:19:31,-23.86965490,-66.11091627,12.86,3468.575,,18.760,254,12,28,,
T,2022-10-29 19:19:32,-23.86970308,-66.11109746,11.79,3469.003,,18.490,254,13,28,,
T,2022-10-29 19:19:33,-23.86973298,-66.11125725,11.79,3469.916,,18.550,254,13,28,,
T,2022-10-29 19:19:34,-23.86979596,-66.11142296,11.79,3468.539,,18.420,253,12,28,,
T,2022-10-29 19:19:35,-23.86984166,-66.11162784,11.79,3469.106,,18.640,255,13,28,,
T,2022-10-29 19:19:36,-23.86987993,-66.11181386,12.86,3470.513,,18.440,256,14,28,,
T,2022-10-29 19:19:37,-23.86992778,-66.11199049,11.79,3471.581,,18.130,255,14,28,,
T,2022-10-29 19:19:38,-23.86997748,-66.11216853,12.86,3471.608,,18.260,254,14,28,,
T,2022-10-29 19:19:39,-23.87001340,-66.11234337,11.79,3471.977,,18.380,254,14,28,,
T,2022-10-29 19:19:40,-23.87005538,-66.11251161,11.79,3472.853,,18.360,254,15,28,,
T,2022-10-29 19:19:41,-23.87010616,-66.11268285,11.79,3473.517,,18.450,252,14,28,,
T,2022-10-29 19:19:42,-23.87016607,-66.11283276,11.79,3474.335,,18.430,250,14,28,,
T,2022-10-29 19:19:43,-23.87022767,-66.11298928,11.79,3473.233,,18.110,248,15,28,,
T,2022-10-29 19:19:44,-23.87028498,-66.11315384,11.79,3473.037,,18.210,247,15,28,,
T,2022-10-29 19:19:45,-23.87036754,-66.11330640,11.79,3473.805,,17.940,246,15,28,,
T,2022-10-29 19:19:46,-23.87041207,-66.11347306,11.79,3474.175,,18.130,247,15,28,,
T,2022-10-29 19:19:47,-23.87047460,-66.11363346,11.79,3474.667,,18.240,246,15,28,,
T,2022-10-29 19:19:48,-23.87053829,-66.11380343,11.79,3475.875,,18.200,247,14,28,,
T,2022-10-29 19:19:49,-23.87060932,-66.11396906,11.79,3476.487,,18.110,247,14,28,,
T,2022-10-29 19:19:50,-23.87065420,-66.11414947,11.79,3477.670,,18.020,250,15,28,,
T,2022-10-29 19:19:51,-23.87069793,-66.11430483,11.79,3479.089,,17.290,251,15,28,,
T,2022-10-29 19:19:52,-23.87077479,-66.11445075,10.72,3478.748,,17.760,252,15,28,,
T,2022-10-29 19:19:53,-23.87082115,-66.11463725,10.72,3479.416,,18.100,253,15,28,,
T,2022-10-29 19:19:54,-23.87087856,-66.11482436,10.72,3479.948,,18.520,252,15,28,,
T,2022-10-29 19:19:55,-23.87092976,-66.11499899,10.72,3478.899,,18.450,253,15,28,,
T,2022-10-29 19:19:56,-23.87098325,-66.11517807,11.79,3479.119,,18.450,253,14,28,,
T,2022-10-29 19:19:57,-23.87102654,-66.11533467,11.79,3480.589,,18.130,252,14,28,,
T,2022-10-29 19:19:58,-23.87107488,-66.11551388,11.79,3481.065,,18.180,250,14,28,,
T,2022-10-29 19:19:59,-23.87116656,-66.11567042,11.79,3481.473,,18.400,242,15,28,,
T,2022-10-29 19:20:00,-23.87124901,-66.11583003,10.72,3481.710,,18.770,241,18,28,,
T,2022-10-29 19:20:01,-23.87134183,-66.11598228,10.72,3484.186,,18.920,239,18,28,,
T,2022-10-29 19:20:02,-23.87145047,-66.11612296,10.72,3482.890,,18.880,236,19,28,,
T,2022-10-29 19:20:03,-23.87155008,-66.11627875,9.65,3484.036,,19.120,236,19,28,,
T,2022-10-29 19:20:04,-23.87164225,-66.11644187,9.65,3484.723,,19.300,237,19,28,,
T,2022-10-29 19:20:05,-23.87173476,-66.11660436,9.65,3483.790,,19.560,238,19,28,,
T,2022-10-29 19:20:06,-23.87183508,-66.11676869,9.65,3484.313,,19.690,238,19,28,,
T,2022-10-29 19:20:07,-23.87193288,-66.11692642,9.65,3485.023,,19.900,236,19,28,,
T,2022-10-29 19:20:08,-23.87204907,-66.11708571,9.65,3485.318,,20.130,234,20,28,,
T,2022-10-29 19:20:09,-23.87216036,-66.11724411,9.65,3484.576,,20.360,234,21,28,,
T,2022-10-29 19:20:10,-23.87226255,-66.11741898,9.65,3485.124,,20.450,234,21,28,,
T,2022-10-29 19:20:11,-23.87237662,-66.11758171,9.65,3485.141,,20.580,233,21,28,,
T,2022-10-29 19:20:12,-23.87249088,-66.11772990,9.65,3484.562,,20.670,232,21,28,,
T,2022-10-29 19:20:13,-23.87260002,-66.11789611,10.72,3485.049,,20.720,232,21,28,,
T,2022-10-29 19:20:14,-23.87272314,-66.11804856,9.65,3483.415,,20.660,231,20,28,,
T,2022-10-29 19:20:15,-23.87284236,-66.11819866,9.65,3484.468,,20.800,232,20,28,,
T,2022-10-29 19:20:16,-23.87295437,-66.11836393,9.65,3484.867,,20.430,233,20,28,,
T,2022-10-29 19:20:17,-23.87307452,-66.11851393,9.65,3484.186,,20.050,233,20,28,,
T,2022-10-29 19:20:18,-23.87316779,-66.11867557,9.65,3484.429,,19.620,236,20,28,,
T,2022-10-29 19:20:19,-23.87324799,-66.11881908,9.65,3484.252,,18.980,237,21,28,,
T,2022-10-29 19:20:20,-23.87331779,-66.11898894,9.65,3484.745,,18.680,241,20,28,,
T,2022-10-29 19:20:21,-23.87335675,-66.11917858,9.65,3485.159,,18.520,251,21,28,,
T,2022-10-29 19:20:22,-23.87341830,-66.11933624,9.65,3485.207,,18.480,252,21,28,,
T,2022-10-29 19:20:23,-23.87346653,-66.11951242,10.72,3486.819,,18.690,254,20,28,,
T,2022-10-29 19:20:24,-23.87344097,-66.11968507,9.65,3487.651,,18.120,266,20,28,,
T,2022-10-29 19:20:25,-23.87345194,-66.11987789,9.65,3486.998,,18.680,271,20,28,,
T,2022-10-29 19:20:26,-23.87344703,-66.12005764,9.65,3485.487,,18.920,272,19,28,,
T,2022-10-29 19:20:27,-23.87343461,-66.12023428,9.65,3484.345,,18.720,273,18,28,,
T,2022-10-29 19:20:28,-23.87342579,-66.12041280,10.72,3485.280,,18.620,273,19,28,,
T,2022-10-29 19:20:29,-23.87340651,-66.12058391,10.72,3483.826,,18.420,274,18,28,,
T,2022-10-29 19:20:30,-23.87340984,-66.12078890,10.72,3483.726,,18.970,273,17,28,,
T,2022-10-29 19:20:31,-23.87340235,-66.12095594,10.72,3484.372,,18.700,272,17,28,,
T,2022-10-29 19:20:32,-23.87339454,-66.12114740,9.65,3483.687,,18.940,271,15,28,,
T,2022-10-29 19:20:33,-23.87338338,-66.12132307,9.65,3484.008,,18.950,270,15,28,,
T,2022-10-29 19:20:34,-23.87337093,-66.12151004,9.65,3483.405,,19.070,270,16,28,,
T,2022-10-29 19:20:35,-23.87336384,-66.12172092,10.72,3484.290,,19.580,270,16,28,,
T,2022-10-29 19:20:36,-23.87338801,-66.12192698,10.72,3483.756,,19.900,268,17,28,,
T,2022-10-29 19:20:37,-23.87338879,-66.12211371,10.72,3481.954,,19.810,268,18,28,,
T,2022-10-29 19:20:38,-23.87341382,-66.12228754,9.65,3482.237,,19.660,266,18,28,,
T,2022-10-29 19:20:39,-23.87341680,-66.12251191,10.72,3483.782,,20.230,267,19,28,,
T,2022-10-29 19:20:40,-23.87341483,-66.12271338,10.72,3485.211,,20.290,267,19,28,,
T,2022-10-29 19:20:41,-23.87343417,-66.12292157,10.72,3485.064,,20.260,266,19,28,,
T,2022-10-29 19:20:42,-23.87344126,-66.12312996,10.72,3485.386,,20.310,266,18,28,,
T,2022-10-29 19:20:43,-23.87344838,-66.12333274,10.72,3486.163,,20.390,266,17,28,,
T,2022-10-29 19:20:44,-23.87344859,-66.12353094,10.72,3487.027,,20.490,266,16,28,,
T,2022-10-29 19:20:45,-23.87347101,-66.12375427,10.72,3487.029,,20.660,265,15,28,,
T,2022-10-29 19:20:46,-23.87349984,-66.12393244,10.72,3486.762,,20.170,264,15,28,,
T,2022-10-29 19:20:47,-23.87352323,-66.12412090,10.72,3486.080,,20.170,263,16,28,,
T,2022-10-29 19:20:48,-23.87353175,-66.12434885,10.72,3486.986,,20.740,264,17,28,,
T,2022-10-29 19:20:49,-23.87356427,-66.12453333,10.72,3487.884,,20.390,263,16,28,,
T,2022-10-29 19:20:50,-23.87359117,-66.12471539,10.72,3487.775,,20.040,262,20,28,,
T,2022-10-29 19:20:51,-23.87359286,-66.12492007,9.65,3487.778,,20.250,263,20,28,,
T,2022-10-29 19:20:52,-23.87361786,-66.12510810,9.65,3487.726,,20.160,263,20,28,,
T,2022-10-29 19:20:53,-23.87363404,-66.12530487,9.65,3488.846,,20.140,263,19,28,,
T,2022-10-29 19:20:54,-23.87366213,-66.12548287,9.65,3490.039,,19.810,263,16,28,,
T,2022-10-29 19:20:55,-23.87368666,-66.12566986,9.65,3488.591,,19.750,263,18,28,,
T,2022-10-29 19:20:56,-23.87371008,-66.12586424,9.65,3489.062,,19.920,263,16,28,,
T,2022-10-29 19:20:57,-23.87371754,-66.12607116,10.72,3489.443,,20.180,265,16,28,,
T,2022-10-29 19:20:58,-23.87373546,-66.12627748,10.72,3489.226,,20.310,264,16,28,,
T,2022-10-29 19:20:59,-23.87375725,-66.12648557,10.72,3489.981,,20.380,264,17,28,,
T,2022-10-29 19:21:00,-23.87377777,-66.12667052,10.72,3491.255,,20.020,263,17,28,,
T,2022-10-29 19:21:01,-23.87379221,-66.12686116,10.72,3491.736,,19.920,264,17,28,,
T,2022-10-29 19:21:02,-23.87382406,-66.12704440,10.72,3492.250,,19.630,263,18,28,,
T,2022-10-29 19:21:03,-23.87383030,-66.12721882,10.72,3492.353,,19.380,266,17,28,,
T,2022-10-29 19:21:04,-23.87381463,-66.12742083,10.72,3490.936,,19.800,270,19,28,,
T,2022-10-29 19:21:05,-23.87379890,-66.12761086,10.72,3492.109,,19.630,272,19,28,,
T,2022-10-29 19:21:06,-23.87379695,-66.12778954,10.72,3492.089,,19.560,274,19,28,,
T,2022-10-29 19:21:07,-23.87381058,-66.12798333,10.72,3488.407,,19.620,273,19,28,,
T,2022-10-29 19:21:08,-23.87381235,-66.12816874,10.72,3486.518,,19.740,274,18,28,,
T,2022-10-29 19:21:09,-23.87379216,-66.12837873,10.72,3487.719,,19.780,274,17,28,,
T,2022-10-29 19:21:10,-23.87377698,-66.12856946,10.72,3488.040,,19.690,273,17,28,,
T,2022-10-29 19:21:11,-23.87376619,-66.12875610,10.72,3489.433,,19.600,272,17,28,,
T,2022-10-29 19:21:12,-23.87375758,-66.12896703,10.72,3490.380,,20.070,271,19,28,,
T,2022-10-29 19:21:13,-23.87375430,-66.12918402,9.65,3490.240,,19.960,269,21,28,,
T,2022-10-29 19:21:14,-23.87375979,-66.12937776,9.65,3491.074,,19.900,268,21,28,,
T,2022-10-29 19:21:15,-23.87376075,-66.12958746,9.65,3491.617,,20.060,268,22,28,,
T,2022-10-29 19:21:16,-23.87377370,-66.12977370,9.65,3491.815,,19.860,266,21,28,,
T,2022-10-29 19:21:17,-23.87379381,-66.12995478,9.65,3490.988,,19.410,265,20,28,,
T,2022-10-29 19:21:18,-23.87381222,-66.13014860,9.65,3490.454,,19.390,265,19,28,,
T,2022-10-29 19:21:19,-23.87383307,-66.13032577,9.65,3490.226,,18.840,265,19,28,,
T,2022-10-29 19:21:20,-23.87385356,-66.13049885,10.72,3490.358,,18.280,264,18,28,,
T,2022-10-29 19:21:21,-23.87388368,-66.13063633,9.65,3489.705,,16.220,261,16,28,,
T,2022-10-29 19:21:22,-23.87390271,-66.13079463,9.65,3489.588,,16.190,261,17,28,,
T,2022-10-29 19:21:23,-23.87392898,-66.13094927,10.72,3488.473,,15.860,261,20,28,,
T,2022-10-29 19:21:24,-23.87400250,-66.13107764,10.72,3488.251,,15.650,250,21,28,,
T,2022-10-29 19:21:25,-23.87408829,-66.13117024,10.72,3489.481,,15.210,240,21,28,,
T,2022-10-29 19:21:26,-23.87419992,-66.13127469,9.65,3488.698,,15.550,228,22,28,,
T,2022-10-29 19:21:27,-23.87429997,-66.13136914,9.65,3489.075,,15.590,227,22,28,,
T,2022-10-29 19:21:28,-23.87439952,-66.13148487,9.65,3490.043,,15.640,228,21,28,,
T,2022-10-29 19:21:29,-23.87450615,-66.13160372,9.65,3490.010,,16.590,226,21,28,,
T,2022-10-29 19:21:30,-23.87461574,-66.13173005,9.65,3490.701,,17.080,226,19,28,,
T,2022-10-29 19:21:31,-23.87472790,-66.13185295,9.65,3490.314,,17.580,226,19,28,,
T,2022-10-29 19:21:32,-23.87483516,-66.13197900,9.65,3489.960,,17.650,227,20,28,,
T,2022-10-29 19:21:33,-23.87494125,-66.13210157,9.65,3489.528,,17.420,227,20,28,,
T,2022-10-29 19:21:34,-23.87505847,-66.13221790,9.65,3489.806,,17.370,226,20,28,,
T,2022-10-29 19:21:35,-23.87517038,-66.13233669,9.65,3489.496,,17.370,226,20,28,,
T,2022-10-29 19:21:36,-23.87527375,-66.13246464,9.65,3488.564,,17.230,227,21,28,,
T,2022-10-29 19:21:37,-23.87538347,-66.13257325,9.65,3490.262,,17.040,227,21,28,,
T,2022-10-29 19:21:38,-23.87549808,-66.13268829,9.65,3490.465,,17.220,226,21,28,,
T,2022-10-29 19:21:39,-23.87560029,-66.13280806,9.65,3491.475,,17.070,225,21,28,,
T,2022-10-29 19:21:40,-23.87570722,-66.13293184,9.65,3491.826,,16.890,225,20,28,,
T,2022-10-29 19:21:41,-23.87580946,-66.13305290,9.65,3493.020,,16.890,228,20,28,,
T,2022-10-29 19:21:42,-23.87591477,-66.13315571,9.65,3494.003,,16.640,227,19,28,,
T,2022-10-29 19:21:43,-23.87601511,-66.13327667,9.65,3493.682,,16.530,227,19,28,,
T,2022-10-29 19:21:44,-23.87612816,-66.13337521,9.65,3493.155,,16.260,225,19,28,,
T,2022-10-29 19:21:45,-23.87625523,-66.13346233,9.65,3492.553,,15.990,222,20,28,,
T,2022-10-29 19:21:46,-23.87635552,-66.13356778,9.65,3492.327,,16.060,223,21,28,,
T,2022-10-29 19:21:47,-23.87646142,-66.13368723,9.65,3492.739,,16.350,225,21,28,,
T,2022-10-29 19:21:48,-23.87657188,-66.13380544,9.65,3493.246,,16.630,226,21,27,,
T,2022-10-29 19:21:49,-23.87667573,-66.13393250,9.65,3493.791,,16.860,226,20,28,,
T,2022-10-29 19:21:50,-23.87677349,-66.13406888,9.65,3494.417,,16.960,226,21,28,,
T,2022-10-29 19:21:51,-23.87687416,-66.13419223,9.65,3496.131,,17.080,226,20,28,,
T,2022-10-29 19:21:52,-23.87696596,-66.13432060,9.65,3495.166,,17.150,227,19,28,,
T,2022-10-29 19:21:53,-23.87707504,-66.13444051,9.65,3494.378,,17.180,227,19,28,,
T,2022-10-29 19:21:54,-23.87717556,-66.13458416,9.65,3495.530,,17.360,227,20,28,,
T,2022-10-29 19:21:55,-23.87727888,-66.13470954,9.65,3495.131,,17.430,227,20,28,,
T,2022-10-29 19:21:56,-23.87739123,-66.13482894,9.65,3495.250,,17.570,226,20,28,,
T,2022-10-29 19:21:57,-23.87750706,-66.13494223,9.65,3495.472,,17.590,226,20,28,,
T,2022-10-29 19:21:58,-23.87761762,-66.13506746,9.65,3495.349,,17.480,227,20,28,,
T,2022-10-29 19:21:59,-23.87773015,-66.13519503,9.65,3494.698,,17.650,227,20,28,,
T,2022-10-29 19:22:00,-23.87783284,-66.13533373,9.65,3494.023,,17.800,227,18,28,,
T,2022-10-29 19:22:01,-23.87794781,-66.13545929,9.65,3494.577,,17.900,227,17,28,,
T,2022-10-29 19:22:02,-23.87805763,-66.13558967,9.65,3494.578,,17.840,229,17,28,,
T,2022-10-29 19:22:03,-23.87816707,-66.13572498,9.65,3494.329,,18.100,229,17,28,,
T,2022-10-29 19:22:04,-23.87828048,-66.13584511,9.65,3494.533,,18.040,227,17,28,,
T,2022-10-29 19:22:05,-23.87838801,-66.13597867,9.65,3493.100,,18.200,227,18,27,,
T,2022-10-29 19:22:06,-23.87850562,-66.13610295,9.65,3493.556,,18.330,226,18,28,,
T,2022-10-29 19:22:07,-23.87860881,-66.13624362,9.65,3493.753,,18.320,227,18,28,,
T,2022-10-29 19:22:08,-23.87874872,-66.13635975,9.65,3493.659,,18.630,225,18,28,,
T,2022-10-29 19:22:09,-23.87886547,-66.13648461,9.65,3494.532,,18.640,225,18,28,,
T,2022-10-29 19:22:10,-23.87898303,-66.13662405,9.65,3494.713,,18.930,225,17,28,,
T,2022-10-29 19:22:11,-23.87909186,-66.13675435,9.65,3495.555,,19.250,226,17,28,,
T,2022-10-29 19:22:12,-23.87921881,-66.13689974,9.65,3495.413,,19.650,226,18,28,,
T,2022-10-29 19:22:13,-23.87935647,-66.13702894,9.65,3495.267,,19.820,225,19,28,,
T,2022-10-29 19:22:14,-23.87948427,-66.13716401,9.65,3495.414,,19.940,225,19,28,,
T,2022-10-29 19:22:15,-23.87960917,-66.13732648,9.65,3496.416,,20.350,226,19,28,,
T,2022-10-29 19:22:16,-23.87974769,-66.13745821,9.65,3494.602,,20.380,225,18,28,,
T,2022-10-29 19:22:17,-23.87988231,-66.13759818,9.65,3492.605,,20.680,225,18,28,,
T,2022-10-29 19:22:18,-23.88000947,-66.13775181,9.65,3492.922,,20.870,226,19,28,,
T,2022-10-29 19:22:19,-23.88013599,-66.13790580,9.65,3492.809,,21.080,227,19,28,,
T,2022-10-29 19:22:20,-23.88025918,-66.13806369,9.65,3493.762,,21.300,227,19,28,,
T,2022-10-29 19:22:21,-23.88040755,-66.13821343,9.65,3493.915,,21.660,226,19,28,,
T,2022-10-29 19:22:22,-23.88054199,-66.13835879,9.65,3494.428,,21.780,227,19,28,,
T,2022-10-29 19:22:23,-23.88067151,-66.13852923,9.65,3494.341,,21.970,226,19,28,,
T,2022-10-29 19:22:24,-23.88081976,-66.13868089,9.65,3495.096,,22.440,226,19,28,,
T,2022-10-29 19:22:25,-23.88096054,-66.13884356,9.65,3493.975,,22.560,227,19,28,,
T,2022-10-29 19:22:26,-23.88110691,-66.13901059,9.65,3494.416,,22.730,226,19,28,,
T,2022-10-29 19:22:27,-23.88124513,-66.13916903,9.65,3494.290,,22.800,226,19,28,,
T,2022-10-29 19:22:28,-23.88138864,-66.13933996,9.65,3494.084,,23.140,226,19,28,,
T,2022-10-29 19:22:29,-23.88153564,-66.13950914,9.65,3494.350,,23.370,227,19,28,,
T,2022-10-29 19:22:30,-23.88168202,-66.13968065,9.65,3494.307,,23.540,227,19,28,,
