type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-28 13:24:50,-23.07193350,-67.98101733,3.22,2961.254,,1.010,190,18,21,,
T,2022-10-28 13:24:51,-23.07194400,-67.98102312,3.22,2962.061,,1.400,190,16,18,,
T,2022-10-28 13:24:52,-23.07195679,-67.98102269,3.22,2959.287,,1.520,169,18,22,,
T,2022-10-28 13:24:53,-23.07196681,-67.98102394,3.22,2958.652,,1.000,170,19,23,,
T,2022-10-28 13:24:54,-23.07197760,-67.98102207,3.22,2957.332,,1.500,172,18,22,,
T,2022-10-28 13:24:55,-23.07198935,-67.98101990,3.22,2956.591,,1.510,172,18,22,,
T,2022-10-28 13:24:56,-23.07200176,-67.98101736,3.22,2956.811,,1.530,172,16,19,,
T,2022-10-28 13:24:57,-23.07201480,-67.98101555,4.29,2956.608,,1.530,176,19,20,,
T,2022-10-28 13:24:58,-23.07202832,-67.98101355,4.29,2957.273,,1.540,178,13,15,,
T,2022-10-28 13:24:59,-23.07204196,-67.98101198,4.29,2957.138,,1.540,179,13,15,,
T,2022-10-28 13:25:00,-23.07205562,-67.98100792,4.29,2956.103,,1.550,171,18,20,,
T,2022-10-28 13:25:01,-23.07206916,-67.98100266,5.36,2955.994,,1.550,168,18,20,,
T,2022-10-28 13:25:02,-23.07208268,-67.98099822,4.29,2955.067,,1.550,168,15,17,,
T,2022-10-28 13:25:03,-23.07209633,-67.98099464,4.29,2954.924,,1.550,171,15,17,,
T,2022-10-28 13:25:04,-23.07211320,-67.98099088,4.29,2954.736,,1.580,175,19,21,,
T,2022-10-28 13:25:05,-23.07212963,-67.98098831,5.36,2954.693,,1.560,176,19,21,,
T,2022-10-28 13:25:06,-23.07214915,-67.98098430,5.36,2954.069,,1.600,174,18,20,,
T,2022-10-28 13:25:07,-23.07216816,-67.98097986,5.36,2953.697,,1.600,172,16,18,,
T,2022-10-28 13:25:08,-23.07218614,-67.98097531,6.43,2953.766,,1.600,169,16,18,,
T,2022-10-28 13:25:09,-23.07220506,-67.98096965,4.29,2953.455,,1.620,172,18,20,,
T,2022-10-28 13:25:10,-23.07222327,-67.98096511,5.36,2953.417,,1.620,173,18,20,,
T,2022-10-28 13:25:11,-23.07223687,-67.98096151,4.29,2954.415,,1.570,175,19,21,,
T,2022-10-28 13:25:12,-23.07225126,-67.98095882,5.36,2954.569,,1.580,175,15,16,,
T,2022-10-28 13:25:13,-23.07226551,-67.98095682,5.36,2954.121,,1.570,176,17,19,,
T,2022-10-28 13:25:14,-23.07227969,-67.98095512,6.43,2953.992,,1.570,176,17,19,,
T,2022-10-28 13:25:15,-23.07229782,-67.98095265,5.36,2954.860,,1.610,173,17,20,,
T,2022-10-28 13:25:16,-23.07231521,-67.98094936,6.43,2954.906,,1.600,170,17,20,,
T,2022-10-28 13:25:17,-23.07233282,-67.98094441,5.36,2956.080,,1.610,172,18,20,,
T,2022-10-28 13:25:18,-23.07235110,-67.98094174,4.29,2955.408,,1.630,177,15,17,,
T,2022-10-28 13:25:19,-23.07236880,-67.98094064,6.43,2955.347,,1.630,181,15,17,,
T,2022-10-28 13:25:20,-23.07238861,-67.98093973,6.43,2956.011,,1.650,179,16,18,,
T,2022-10-28 13:25:21,-23.07240819,-67.98093777,5.36,2955.311,,1.660,174,16,18,,
T,2022-10-28 13:25:22,-23.07242441,-67.98093640,5.36,2955.164,,1.630,170,17,18,,
T,2022-10-28 13:25:23,-23.07244202,-67.98093422,7.50,2955.388,,1.640,168,17,19,,
T,2022-10-28 13:25:24,-23.07245902,-67.98093164,15.01,2955.377,,1.640,169,17,19,,
T,2022-10-28 13:25:25,-23.07247607,-67.98092917,6.43,2955.751,,1.640,173,16,18,,
T,2022-10-28 13:25:26,-23.07249439,-67.98092825,6.43,2954.814,,1.660,176,17,19,,
T,2022-10-28 13:25:27,-23.07251381,-67.98092453,7.50,2954.683,,1.670,173,18,20,,
T,2022-10-28 13:25:28,-23.07253202,-67.98091909,8.58,2954.776,,1.670,165,18,20,,
T,2022-10-28 13:25:29,-23.07254927,-67.98091595,6.43,2955.048,,1.660,165,17,20,,
T,2022-10-28 13:25:30,-23.07256617,-67.98091387,6.43,2955.053,,1.660,170,17,20,,
T,2022-10-28 13:25:31,-23.07258317,-67.98091442,5.36,2956.512,,1.650,178,15,19,,
T,2022-10-28 13:25:32,-23.07260100,-67.98091644,5.36,2956.861,,1.640,180,15,17,,
T,2022-10-28 13:25:33,-23.07261945,-67.98092091,4.29,2955.170,,1.630,183,17,18,,
T,2022-10-28 13:25:34,-23.07263272,-67.98092580,4.29,2954.084,,1.580,187,18,20,,
T,2022-10-28 13:25:35,-23.07264698,-67.98093125,4.29,2953.934,,1.570,195,19,21,,
T,2022-10-28 13:25:36,-23.07266106,-67.98093459,4.29,2951.758,,1.560,202,16,18,,
T,2022-10-28 13:25:37,-23.07266977,-67.98094152,4.29,2951.900,,1.530,218,16,18,,
T,2022-10-28 13:25:38,-23.07267468,-67.98095346,4.29,2951.580,,1.530,236,18,21,,
T,2022-10-28 13:25:39,-23.07267593,-67.98096723,4.29,2951.965,,1.520,250,17,20,,
T,2022-10-28 13:25:40,-23.07267633,-67.98098136,4.29,2954.262,,1.520,254,17,21,,
T,2022-10-28 13:25:41,-23.07267849,-67.98099898,4.29,2953.962,,1.540,248,15,19,,
T,2022-10-28 13:25:42,-23.07268492,-67.98101608,4.29,2951.402,,1.550,248,16,20,,
T,2022-10-28 13:25:43,-23.07268946,-67.98103174,5.36,2954.271,,1.530,250,13,18,,
T,2022-10-28 13:25:44,-23.07269017,-67.98104581,5.36,2955.853,,1.500,265,15,19,,
T,2022-10-28 13:25:45,-23.07269123,-67.98105768,5.36,2955.240,,1.470,258,14,20,,
T,2022-10-28 13:25:46,-23.07269579,-67.98106854,5.36,2955.464,,1.470,244,14,20,,
T,2022-10-28 13:25:47,-23.07270021,-67.98108096,5.36,2955.750,,1.410,239,15,21,,
T,2022-10-28 13:25:48,-23.07270183,-67.98109183,5.36,2954.997,,1.020,259,13,18,,
T,2022-10-28 13:25:49,-23.07269863,-67.98110337,5.36,2954.489,,1.020,286,13,20,,
T,2022-10-28 13:25:50,-23.07269170,-67.98111294,5.36,2954.071,,1.010,304,14,21,,
T,2022-10-28 13:25:51,-23.07268339,-67.98112106,5.36,2954.114,,1.010,312,14,21,,
T,2022-10-28 13:25:52,-23.07267428,-67.98112994,5.36,2954.604,,1.000,312,13,20,,
T,2022-10-28 13:25:53,-23.07266812,-67.98113685,4.29,2957.128,,0.990,300,14,21,,
T,2022-10-28 13:25:54,-23.07266371,-67.98114597,4.29,2957.709,,0.990,295,13,20,,
T,2022-10-28 13:25:55,-23.07266182,-67.98115525,4.29,2957.487,,1.010,289,11,18,,
T,2022-10-28 13:25:56,-23.07265888,-67.98116898,4.29,2957.531,,1.750,289,11,18,,
T,2022-10-28 13:25:57,-23.07265724,-67.98118556,4.29,2958.246,,1.700,278,12,19,,
T,2022-10-28 13:25:58,-23.07265837,-67.98120091,4.29,2957.800,,1.600,281,13,19,,
T,2022-10-28 13:25:59,-23.07266555,-67.98120159,4.29,2957.802,,0.000,,15,20,,
T,2022-10-28 13:26:00,-23.07266987,-67.98119801,4.29,2957.811,,0.000,,15,20,,
T,2022-10-28 13:26:01,-23.07267202,-67.98119626,4.29,2957.813,,0.000,,14,19,,
T,2022-10-28 13:26:02,-23.07267280,-67.98119647,4.29,2957.789,,0.000,,15,19,,
T,2022-10-28 13:26:03,-23.07267319,-67.98119661,4.29,2957.788,,0.000,,14,19,,
T,2022-10-28 13:26:04,-23.07267339,-67.98119670,4.29,2957.778,,0.000,,15,20,,
T,2022-10-28 13:26:05,-23.07267353,-67.98119683,4.29,2957.794,,0.000,,14,19,,
T,2022-10-28 13:26:06,-23.07267363,-67.98119695,3.22,2957.794,,0.000,,15,20,,
T,2022-10-28 13:26:07,-23.07267374,-67.98119715,4.29,2957.789,,0.000,,16,20,,
T,2022-10-28 13:26:08,-23.07267374,-67.98119738,4.29,2957.780,,0.000,,15,19,,
T,2022-10-28 13:26:09,-23.07267379,-67.98119749,4.29,2957.773,,0.000,,16,21,,
T,2022-10-28 13:26:10,-23.07267381,-67.98119764,4.29,2957.774,,0.000,,12,16,,
T,2022-10-28 13:26:11,-23.07267381,-67.98119772,4.29,2957.774,,0.000,,12,16,,
T,2022-10-28 13:26:12,-23.07267383,-67.98119770,3.22,2957.792,,0.000,,16,21,,
T,2022-10-28 13:29:37,-23.07275211,-67.98110788,3.22,2951.042,,0.000,,14,32,,
T,2022-10-28 13:29:38,-23.07275736,-67.98111265,3.22,2950.902,,0.000,,14,32,,
T,2022-10-28 13:29:39,-23.07275737,-67.98111402,3.22,2952.000,,0.000,,14,32,,
T,2022-10-28 13:29:40,-23.07275502,-67.98111356,3.22,2953.081,,0.000,,14,32,,
T,2022-10-28 13:29:41,-23.07275689,-67.98111586,3.22,2953.281,,0.000,,13,32,,
T,2022-10-28 13:29:42,-23.07275393,-67.98111435,3.22,2953.807,,0.000,,13,32,,
T,2022-10-28 13:29:43,-23.07275285,-67.98111384,4.29,2954.801,,0.000,,12,32,,
T,2022-10-28 13:29:44,-23.07275433,-67.98111442,3.22,2956.423,,0.000,,11,23,,
T,2022-10-28 13:29:45,-23.07274897,-67.98111765,4.29,2956.985,,0.000,,9,19,,
T,2022-10-28 13:29:46,-23.07274865,-67.98112047,4.29,2956.864,,0.000,,11,21,,
T,2022-10-28 13:29:47,-23.07274865,-67.98112048,4.29,2956.865,,0.000,,11,21,,
T,2022-10-28 13:29:48,-23.07275648,-67.98112882,4.29,2955.709,,0.000,,14,23,,
T,2022-10-28 13:29:49,-23.07275666,-67.98113179,4.29,2955.687,,0.000,,12,19,,
T,2022-10-28 13:29:50,-23.07275574,-67.98113335,4.29,2955.434,,0.000,,14,21,,
T,2022-10-28 13:29:51,-23.07275367,-67.98113419,4.29,2955.308,,0.000,,16,23,,
T,2022-10-28 13:29:52,-23.07275018,-67.98113501,4.29,2955.438,,0.000,,13,21,,
T,2022-10-28 13:29:53,-23.07275142,-67.98113256,4.29,2955.746,,0.000,,13,20,,
T,2022-10-28 13:29:54,-23.07274881,-67.98113225,4.29,2955.598,,0.000,,13,21,,
T,2022-10-28 13:29:55,-23.07274783,-67.98113207,4.29,2955.501,,0.000,,12,21,,
T,2022-10-28 13:29:56,-23.07274997,-67.98113156,4.29,2955.590,,0.000,,12,17,,
T,2022-10-28 13:29:57,-23.07275355,-67.98112933,4.29,2955.271,,0.000,,15,21,,
T,2022-10-28 13:29:58,-23.07275495,-67.98112840,4.29,2955.051,,0.000,,16,22,,
T,2022-10-28 13:29:59,-23.07275900,-67.98112610,4.29,2954.501,,0.000,,15,21,,
T,2022-10-28 13:30:00,-23.07275796,-67.98112703,4.29,2954.691,,0.000,,16,21,,
T,2022-10-28 13:30:01,-23.07275698,-67.98112788,4.29,2954.843,,0.000,,13,20,,
T,2022-10-28 13:30:02,-23.07275665,-67.98112804,4.29,2954.835,,0.000,,11,21,,
T,2022-10-28 13:30:03,-23.07275659,-67.98112816,4.29,2954.847,,0.000,,12,22,,
T,2022-10-28 13:30:04,-23.07275650,-67.98112823,4.29,2954.849,,0.000,,12,20,,
T,2022-10-28 13:30:05,-23.07275664,-67.98112817,4.29,2954.849,,0.000,,13,21,,
T,2022-10-28 13:30:06,-23.07275649,-67.98112825,4.29,2954.860,,0.000,,12,21,,
T,2022-10-28 13:30:07,-23.07275535,-67.98112898,4.29,2954.963,,0.000,,11,20,,
T,2022-10-28 13:30:08,-23.07275537,-67.98112898,4.29,2954.964,,0.000,,9,19,,
T,2022-10-28 13:30:09,-23.07275538,-67.98112899,5.36,2954.962,,0.000,,10,20,,
T,2022-10-28 13:30:10,-23.07275535,-67.98112903,5.36,2954.962,,0.000,,10,29,,
T,2022-10-28 13:30:11,-23.07275599,-67.98112884,5.36,2954.938,,0.000,,11,21,,
T,2022-10-28 13:30:12,-23.07275468,-67.98112860,4.29,2955.118,,0.000,,13,29,,
T,2022-10-28 13:30:13,-23.07275358,-67.98112906,4.29,2955.177,,0.000,,13,21,,
T,2022-10-28 13:30:14,-23.07275352,-67.98112909,4.29,2955.191,,0.000,,13,19,,
T,2022-10-28 13:30:15,-23.07275346,-67.98112911,4.29,2955.200,,0.000,,15,21,,
T,2022-10-28 13:30:16,-23.07275323,-67.98112918,4.29,2955.221,,0.000,,15,19,,
T,2022-10-28 13:30:17,-23.07275321,-67.98112921,4.29,2955.222,,0.000,,17,20,,
T,2022-10-28 13:30:18,-23.07275318,-67.98112917,4.29,2955.228,,0.000,,14,18,,
T,2022-10-28 13:30:19,-23.07275318,-67.98112917,4.29,2955.228,,0.000,,14,18,,
T,2022-10-28 13:30:20,-23.07275307,-67.98112923,4.29,2955.234,,0.000,,16,22,,
T,2022-10-28 13:30:21,-23.07275301,-67.98112931,4.29,2955.256,,0.000,,14,20,,
T,2022-10-28 13:30:22,-23.07275301,-67.98112931,4.29,2955.256,,0.000,,14,20,,
T,2022-10-28 13:30:23,-23.07275311,-67.98112924,3.22,2955.245,,0.000,,14,22,,
T,2022-10-28 13:30:24,-23.07275272,-67.98112936,4.29,2955.303,,0.000,,9,15,,
T,2022-10-28 13:30:25,-23.07275273,-67.98112930,4.29,2955.319,,0.000,,13,19,,
T,2022-10-28 13:30:26,-23.07275291,-67.98112922,4.29,2955.314,,0.000,,15,30,,
T,2022-10-28 13:30:27,-23.07275397,-67.98112889,4.29,2955.278,,0.000,,16,19,,
T,2022-10-28 13:30:28,-23.07275391,-67.98112895,4.29,2955.281,,0.000,,15,20,,
T,2022-10-28 13:30:29,-23.07275394,-67.98112898,4.29,2955.295,,0.000,,15,20,,
T,2022-10-28 13:30:30,-23.07275401,-67.98112903,4.29,2955.289,,0.000,,15,19,,
T,2022-10-28 13:30:31,-23.07275408,-67.98112902,4.29,2955.289,,0.000,,15,20,,
T,2022-10-28 13:30:32,-23.07275408,-67.98112902,4.29,2955.289,,0.000,,15,20,,
T,2022-10-28 13:30:33,-23.07275352,-67.98112917,4.29,2955.305,,0.000,,14,19,,
T,2022-10-28 13:30:34,-23.07275352,-67.98112916,4.29,2955.296,,0.000,,13,19,,
T,2022-10-28 13:30:35,-23.07275346,-67.98112930,4.29,2955.311,,0.000,,13,20,,
T,2022-10-28 13:30:36,-23.07275346,-67.98112942,4.29,2955.323,,0.000,,14,20,,
T,2022-10-28 13:30:37,-23.07275340,-67.98112951,4.29,2955.335,,0.000,,13,20,,
T,2022-10-28 13:30:38,-23.07275341,-67.98112955,4.29,2955.338,,0.000,,12,20,,
T,2022-10-28 13:30:39,-23.07275339,-67.98112955,4.29,2955.347,,0.000,,12,20,,
T,2022-10-28 13:30:40,-23.07275336,-67.98112961,4.29,2955.357,,0.000,,12,19,,
T,2022-10-28 13:30:41,-23.07275332,-67.98112963,4.29,2955.365,,0.000,,13,20,,
T,2022-10-28 13:30:42,-23.07275333,-67.98112963,4.29,2955.365,,0.000,,13,20,,
T,2022-10-28 13:30:43,-23.07275298,-67.98112977,4.29,2955.390,,0.000,,11,19,,
T,2022-10-28 13:30:44,-23.07275297,-67.98112975,4.29,2955.400,,0.000,,12,19,,
T,2022-10-28 13:30:45,-23.07275294,-67.98112969,4.29,2955.401,,0.000,,12,21,,
T,2022-10-28 13:30:46,-23.07275293,-67.98112963,5.36,2955.405,,0.000,,11,19,,
T,2022-10-28 13:30:47,-23.07275300,-67.98112950,5.36,2955.405,,0.000,,13,20,,
T,2022-10-28 13:30:48,-23.07275306,-67.98112940,5.36,2955.390,,0.000,,12,19,,
T,2022-10-28 13:30:49,-23.07275306,-67.98112940,5.36,2955.391,,0.000,,12,19,,
T,2022-10-28 13:30:50,-23.07275274,-67.98112952,5.36,2955.391,,0.000,,12,19,,
T,2022-10-28 13:30:51,-23.07275271,-67.98112954,5.36,2955.392,,0.000,,13,19,,
T,2022-10-28 13:30:52,-23.07275271,-67.98112954,5.36,2955.392,,0.000,,13,19,,
T,2022-10-28 13:30:53,-23.07275232,-67.98112977,5.36,2955.415,,0.000,,13,18,,
T,2022-10-28 13:30:54,-23.07275233,-67.98112979,5.36,2955.426,,0.000,,16,19,,
T,2022-10-28 13:30:55,-23.07275227,-67.98112986,5.36,2955.435,,0.000,,15,18,,
T,2022-10-28 13:30:56,-23.07275207,-67.98112995,5.36,2955.447,,0.000,,14,18,,
T,2022-10-28 13:30:57,-23.07275207,-67.98112995,5.36,2955.447,,0.000,,14,18,,
T,2022-10-28 13:30:58,-23.07275187,-67.98113008,5.36,2955.465,,0.000,,15,19,,
T,2022-10-28 13:30:59,-23.07275177,-67.98113017,5.36,2955.475,,0.000,,14,19,,
T,2022-10-28 13:31:00,-23.07275178,-67.98113018,5.36,2955.476,,0.000,,14,19,,
T,2022-10-28 13:31:01,-23.07275161,-67.98113011,5.36,2955.505,,0.000,,12,17,,
T,2022-10-28 13:31:02,-23.07275161,-67.98113011,5.36,2955.506,,0.000,,12,17,,
T,2022-10-28 13:31:03,-23.07275151,-67.98113004,5.36,2955.519,,0.000,,12,17,,
T,2022-10-28 13:31:04,-23.07275151,-67.98113005,5.36,2955.519,,0.000,,12,17,,
T,2022-10-28 13:31:05,-23.07275141,-67.98113011,4.29,2955.530,,0.000,,15,20,,
T,2022-10-28 13:31:06,-23.07275140,-67.98113015,4.29,2955.535,,0.000,,13,18,,
T,2022-10-28 13:31:07,-23.07275136,-67.98113015,4.29,2955.541,,0.000,,14,18,,
T,2022-10-28 13:31:08,-23.07275131,-67.98113016,4.29,2955.545,,0.000,,12,16,,
T,2022-10-28 13:31:09,-23.07275128,-67.98113019,3.22,2955.549,,0.000,,15,20,,
T,2022-10-28 13:31:10,-23.07275121,-67.98113021,3.22,2955.561,,0.000,,15,19,,
T,2022-10-28 13:31:11,-23.07275114,-67.98113019,4.29,2955.568,,0.000,,14,18,,
T,2022-10-28 13:31:12,-23.07275112,-67.98113021,3.22,2955.569,,0.000,,16,20,,
T,2022-10-28 13:31:13,-23.07275112,-67.98113021,3.22,2955.570,,0.000,,16,20,,
T,2022-10-28 13:31:14,-23.07275106,-67.98113023,4.29,2955.567,,0.000,,12,18,,
T,2022-10-28 13:31:15,-23.07275096,-67.98113024,4.29,2955.579,,0.000,,13,19,,
T,2022-10-28 13:31:16,-23.07275096,-67.98113025,4.29,2955.579,,0.000,,13,19,,
T,2022-10-28 13:31:17,-23.07275083,-67.98113019,4.29,2955.593,,0.000,,13,20,,
T,2022-10-28 13:31:18,-23.07275080,-67.98113016,4.29,2955.590,,0.000,,12,18,,
T,2022-10-28 13:31:19,-23.07275072,-67.98113016,4.29,2955.597,,0.000,,14,20,,
T,2022-10-28 13:31:20,-23.07275064,-67.98113021,4.29,2955.614,,0.000,,13,19,,
T,2022-10-28 13:31:21,-23.07275058,-67.98113021,4.29,2955.631,,0.000,,13,19,,
T,2022-10-28 13:31:22,-23.07275060,-67.98113015,4.29,2955.636,,0.000,,12,17,,
T,2022-10-28 13:31:23,-23.07275053,-67.98113020,4.29,2955.641,,0.000,,14,19,,
T,2022-10-28 13:31:24,-23.07275053,-67.98113021,4.29,2955.641,,0.000,,14,19,,
T,2022-10-28 13:31:25,-23.07275048,-67.98113025,4.29,2955.642,,0.000,,11,15,,
T,2022-10-28 13:31:26,-23.07275044,-67.98113026,3.22,2955.641,,0.000,,16,20,,
T,2022-10-28 13:31:27,-23.07275044,-67.98113035,3.22,2955.643,,0.000,,13,17,,
T,2022-10-28 13:31:28,-23.07275046,-67.98113040,3.22,2955.633,,0.000,,13,17,,
T,2022-10-28 13:31:29,-23.07275046,-67.98113040,3.22,2955.633,,0.000,,13,17,,
T,2022-10-28 13:31:30,-23.07275046,-67.98113039,3.22,2955.624,,0.000,,15,19,,
T,2022-10-28 13:31:31,-23.07275044,-67.98113039,3.22,2955.621,,0.000,,13,18,,
T,2022-10-28 13:31:32,-23.07275048,-67.98113035,3.22,2955.611,,0.000,,14,19,,
T,2022-10-28 13:31:33,-23.07275045,-67.98113037,3.22,2955.610,,0.000,,13,19,,
T,2022-10-28 13:31:34,-23.07275041,-67.98113036,3.22,2955.610,,0.000,,9,15,,
T,2022-10-28 13:31:35,-23.07275041,-67.98113036,3.22,2955.610,,0.000,,9,15,,
T,2022-10-28 13:31:36,-23.07275026,-67.98113034,3.22,2955.617,,0.000,,14,19,,
T,2022-10-28 13:31:37,-23.07275012,-67.98113042,3.22,2955.616,,0.000,,15,19,,
T,2022-10-28 13:31:38,-23.07275009,-67.98113044,3.22,2955.611,,0.000,,13,17,,
T,2022-10-28 13:31:39,-23.07275005,-67.98113050,3.22,2955.614,,0.000,,15,19,,
T,2022-10-28 13:31:40,-23.07275000,-67.98113055,3.22,2955.614,,0.000,,13,20,,
T,2022-10-28 13:31:41,-23.07275004,-67.98113052,3.22,2955.610,,0.000,,13,18,,
T,2022-10-28 13:31:42,-23.07275006,-67.98113052,3.22,2955.602,,0.000,,13,18,,
T,2022-10-28 13:31:43,-23.07275000,-67.98113054,3.22,2955.613,,0.000,,13,17,,
T,2022-10-28 13:31:44,-23.07275009,-67.98113048,4.29,2955.626,,0.000,,14,18,,
T,2022-10-28 13:31:45,-23.07275008,-67.98113049,4.29,2955.635,,0.000,,16,20,,
T,2022-10-28 13:31:46,-23.07275008,-67.98113049,4.29,2955.635,,0.000,,16,20,,
T,2022-10-28 13:31:47,-23.07275013,-67.98113041,4.29,2955.636,,0.000,,13,17,,
T,2022-10-28 13:31:48,-23.07275023,-67.98113032,4.29,2955.645,,0.000,,15,19,,
T,2022-10-28 13:31:49,-23.07275023,-67.98113032,4.29,2955.645,,0.000,,15,19,,
T,2022-10-28 13:31:50,-23.07275024,-67.98113026,4.29,2955.643,,0.000,,14,19,,
T,2022-10-28 13:31:51,-23.07274992,-67.98113034,4.29,2955.670,,0.000,,15,19,,
T,2022-10-28 13:31:52,-23.07274997,-67.98113030,4.29,2955.668,,0.000,,13,17,,
T,2022-10-28 13:31:53,-23.07274997,-67.98113028,4.29,2955.657,,0.000,,13,17,,
T,2022-10-28 13:31:54,-23.07274954,-67.98113047,4.29,2955.695,,0.000,,15,19,,
T,2022-10-28 13:31:55,-23.07274924,-67.98113051,4.29,2955.719,,0.000,,14,19,,
T,2022-10-28 13:31:56,-23.07274909,-67.98113053,5.36,2955.728,,0.000,,15,20,,
T,2022-10-28 13:31:57,-23.07274905,-67.98113052,5.36,2955.730,,0.000,,10,16,,
T,2022-10-28 13:31:58,-23.07274901,-67.98113050,4.29,2955.735,,0.000,,12,18,,
T,2022-10-28 13:31:59,-23.07274923,-67.98113030,5.36,2955.712,,0.000,,14,19,,
T,2022-10-28 13:32:00,-23.07274923,-67.98113030,5.36,2955.712,,0.000,,14,19,,
T,2022-10-28 13:32:01,-23.07274923,-67.98113028,5.36,2955.707,,0.000,,16,20,,
T,2022-10-28 13:32:02,-23.07274923,-67.98113026,4.29,2955.709,,0.000,,15,19,,
T,2022-10-28 13:32:03,-23.07274916,-67.98113033,4.29,2955.709,,0.000,,12,18,,
T,2022-10-28 13:32:04,-23.07274916,-67.98113029,4.29,2955.696,,0.000,,14,20,,
T,2022-10-28 13:32:05,-23.07274919,-67.98113021,4.29,2955.677,,0.000,,12,19,,
T,2022-10-28 13:32:06,-23.07274919,-67.98113021,4.29,2955.678,,0.000,,12,19,,
T,2022-10-28 13:32:07,-23.07274941,-67.98112999,4.29,2955.667,,0.000,,11,19,,
T,2022-10-28 13:32:08,-23.07274941,-67.98112999,4.29,2955.667,,0.000,,11,19,,
T,2022-10-28 13:32:09,-23.07274956,-67.98112985,4.29,2955.658,,0.000,,12,19,,
T,2022-10-28 13:32:10,-23.07274973,-67.98112975,4.29,2955.656,,0.000,,12,17,,
T,2022-10-28 13:32:11,-23.07274988,-67.98112965,5.36,2955.649,,0.000,,13,20,,
T,2022-10-28 13:32:12,-23.07275005,-67.98112952,5.36,2955.645,,0.000,,12,19,,
T,2022-10-28 13:32:13,-23.07275025,-67.98112940,5.36,2955.635,,0.000,,11,19,,
T,2022-10-28 13:32:14,-23.07275039,-67.98112931,5.36,2955.623,,0.000,,12,20,,
T,2022-10-28 13:32:15,-23.07275063,-67.98112918,5.36,2955.614,,0.000,,9,16,,
T,2022-10-28 13:32:16,-23.07275080,-67.98112907,5.36,2955.604,,0.000,,12,19,,
T,2022-10-28 13:32:17,-23.07275091,-67.98112901,5.36,2955.594,,0.000,,12,19,,
T,2022-10-28 13:32:18,-23.07275093,-67.98112898,5.36,2955.593,,0.000,,12,19,,
T,2022-10-28 13:32:19,-23.07275092,-67.98112893,5.36,2955.591,,0.000,,12,19,,
T,2022-10-28 13:32:20,-23.07275087,-67.98112895,5.36,2955.595,,0.000,,12,19,,
T,2022-10-28 13:32:21,-23.07275088,-67.98112895,5.36,2955.595,,0.000,,12,19,,
T,2022-10-28 13:32:22,-23.07275097,-67.98112886,4.29,2955.586,,0.000,,11,17,,
T,2022-10-28 13:32:23,-23.07275094,-67.98112888,4.29,2955.593,,0.000,,13,19,,
T,2022-10-28 13:32:24,-23.07275102,-67.98112886,5.36,2955.581,,0.000,,13,18,,
T,2022-10-28 13:32:25,-23.07275104,-67.98112878,5.36,2955.585,,0.000,,15,20,,
T,2022-10-28 13:32:26,-23.07275104,-67.98112878,5.36,2955.585,,0.000,,15,20,,
T,2022-10-28 13:32:27,-23.07275101,-67.98112881,5.36,2955.584,,0.000,,14,19,,
T,2022-10-28 13:32:28,-23.07275095,-67.98112882,4.29,2955.581,,0.000,,13,19,,
T,2022-10-28 13:32:29,-23.07275104,-67.98112875,4.29,2955.574,,0.000,,12,18,,
T,2022-10-28 13:32:30,-23.07275123,-67.98112855,4.29,2955.559,,0.000,,12,18,,
T,2022-10-28 13:32:31,-23.07275135,-67.98112845,4.29,2955.551,,0.000,,12,17,,
T,2022-10-28 13:32:32,-23.07275142,-67.98112834,4.29,2955.547,,0.000,,12,18,,
T,2022-10-28 13:32:33,-23.07275142,-67.98112834,4.29,2955.547,,0.000,,12,18,,
T,2022-10-28 13:32:34,-23.07275122,-67.98112838,4.29,2955.582,,0.000,,13,19,,
T,2022-10-28 13:32:35,-23.07275123,-67.98112838,4.29,2955.582,,0.000,,13,19,,
T,2022-10-28 13:32:36,-23.07275116,-67.98112833,4.29,2955.598,,0.000,,12,19,,
T,2022-10-28 13:32:37,-23.07275123,-67.98112825,4.29,2955.586,,0.000,,12,19,,
T,2022-10-28 13:32:38,-23.07275124,-67.98112823,4.29,2955.594,,0.000,,13,19,,
T,2022-10-28 13:32:39,-23.07275138,-67.98112812,4.29,2955.584,,0.000,,13,17,,
T,2022-10-28 13:32:40,-23.07275139,-67.98112812,4.29,2955.584,,0.000,,13,17,,
T,2022-10-28 13:32:41,-23.07275110,-67.98112822,4.29,2955.604,,0.000,,13,17,,
T,2022-10-28 13:32:42,-23.07275104,-67.98112827,4.29,2955.596,,0.000,,13,17,,
T,2022-10-28 13:32:43,-23.07275104,-67.98112827,4.29,2955.596,,0.000,,13,17,,
T,2022-10-28 13:32:44,-23.07275107,-67.98112836,5.36,2955.595,,0.000,,12,17,,
T,2022-10-28 13:32:45,-23.07275107,-67.98112840,6.43,2955.601,,0.000,,12,26,,
T,2022-10-28 13:32:46,-23.07275105,-67.98112842,6.43,2955.610,,0.000,,13,19,,
T,2022-10-28 13:32:47,-23.07275098,-67.98112842,7.50,2955.613,,0.000,,12,28,,
T,2022-10-28 13:32:48,-23.07275094,-67.98112843,7.50,2955.618,,0.000,,11,28,,
T,2022-10-28 13:32:49,-23.07275091,-67.98112843,7.50,2955.623,,0.000,,11,28,,
T,2022-10-28 13:33:12,-23.07275130,-67.98112831,12.86,2955.602,,0.000,,9,29,,
