type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 12:41:41,-22.91731710,-68.19704981,3.22,2469.637,,3.110,87,15,19,,
T,2022-10-27 12:41:42,-22.91731912,-68.19701199,3.22,2470.842,,2.840,82,13,17,,
T,2022-10-27 12:41:43,-22.91730974,-68.19698384,3.22,2470.776,,2.760,77,16,20,,
T,2022-10-27 12:41:44,-22.91730179,-68.19696108,3.22,2469.213,,3.150,61,14,18,,
T,2022-10-27 12:41:45,-22.91730028,-68.19691810,3.22,2468.868,,2.650,55,13,17,,
T,2022-10-27 12:41:46,-22.91728417,-68.19690476,3.22,2469.344,,2.040,43,15,19,,
T,2022-10-27 12:41:47,-22.91726999,-68.19689069,3.22,2468.501,,1.620,43,15,18,,
T,2022-10-27 12:41:48,-22.91725243,-68.19687652,3.22,2468.691,,2.040,32,15,18,,
T,2022-10-27 12:41:49,-22.91723679,-68.19686597,3.22,2468.953,,2.040,32,15,18,,
T,2022-10-27 12:41:50,-22.91721570,-68.19685844,3.22,2469.777,,2.570,17,17,20,,
T,2022-10-27 12:41:51,-22.91719229,-68.19685328,3.22,2468.788,,2.590,9,15,17,,
T,2022-10-27 12:41:52,-22.91717237,-68.19685015,3.22,2469.258,,1.950,0,17,19,,
T,2022-10-27 12:41:53,-22.91715869,-68.19684859,3.22,2469.790,,0.980,0,18,20,,
T,2022-10-27 12:41:54,-22.91715238,-68.19684991,3.22,2469.501,,0.000,,15,17,,
T,2022-10-27 12:41:55,-22.91715245,-68.19685280,3.22,2469.684,,0.000,,17,19,,
T,2022-10-27 12:41:56,-22.91715422,-68.19685182,3.22,2469.697,,0.000,,18,20,,
T,2022-10-27 12:41:57,-22.91715400,-68.19684958,3.22,2469.698,,0.000,,16,19,,
T,2022-10-27 12:41:58,-22.91715487,-68.19684676,3.22,2469.530,,0.000,,17,20,,
T,2022-10-27 12:41:59,-22.91715710,-68.19684566,3.22,2469.776,,0.000,,17,20,,
T,2022-10-27 12:42:00,-22.91715958,-68.19684268,3.22,2470.492,,0.000,,14,20,,
T,2022-10-27 12:42:01,-22.91716194,-68.19683655,3.22,2470.838,,0.000,,14,20,,
T,2022-10-27 12:42:02,-22.91716302,-68.19683412,3.22,2470.961,,0.000,,17,20,,
T,2022-10-27 12:42:03,-22.91716453,-68.19683291,3.22,2470.790,,0.000,,14,18,,
T,2022-10-27 12:42:04,-22.91716549,-68.19683182,3.22,2471.047,,0.000,,16,20,,
T,2022-10-27 12:42:05,-22.91716601,-68.19683112,3.22,2471.121,,0.000,,15,19,,
T,2022-10-27 12:42:06,-22.91716615,-68.19683075,3.22,2471.093,,0.000,,16,19,,
T,2022-10-27 12:42:07,-22.91716623,-68.19683052,3.22,2471.094,,0.000,,17,20,,
T,2022-10-27 12:42:08,-22.91716627,-68.19683039,3.22,2471.096,,0.000,,16,19,,
T,2022-10-27 12:42:09,-22.91716627,-68.19683029,3.22,2471.105,,0.000,,15,19,,
T,2022-10-27 12:42:10,-22.91716626,-68.19683023,3.22,2471.106,,0.000,,16,20,,
T,2022-10-27 12:42:11,-22.91716624,-68.19683021,3.22,2471.105,,0.000,,16,20,,
T,2022-10-27 12:42:12,-22.91716624,-68.19683021,3.22,2471.096,,0.000,,12,16,,
T,2022-10-27 12:42:13,-22.91716624,-68.19683020,3.22,2471.096,,0.000,,12,16,,
T,2022-10-27 12:42:14,-22.91717090,-68.19683107,3.22,2469.041,,0.730,160,16,19,,
T,2022-10-27 12:42:15,-22.91717693,-68.19683234,3.22,2469.685,,0.000,,12,15,,
T,2022-10-27 12:42:16,-22.91718089,-68.19683345,3.22,2470.031,,0.290,161,14,17,,
T,2022-10-27 12:42:17,-22.91718780,-68.19683362,3.22,2470.393,,0.000,,17,20,,
T,2022-10-27 12:42:18,-22.91718856,-68.19682813,3.22,2471.148,,1.130,161,17,20,,
T,2022-10-27 12:42:19,-22.91717762,-68.19681995,3.22,2471.611,,2.190,21,15,18,,
T,2022-10-27 12:42:20,-22.91715919,-68.19681651,3.22,2473.157,,1.600,18,16,19,,
T,2022-10-27 12:42:21,-22.91714779,-68.19681692,3.22,2472.286,,0.990,4,14,17,,
T,2022-10-27 12:42:22,-22.91714393,-68.19682522,3.22,2471.699,,0.000,,15,18,,
T,2022-10-27 12:42:23,-22.91714531,-68.19683038,3.22,2471.471,,0.000,,15,18,,
T,2022-10-27 12:42:24,-22.91714502,-68.19683412,3.22,2471.021,,0.000,,15,18,,
T,2022-10-27 12:42:25,-22.91714308,-68.19683783,3.22,2472.191,,0.000,,15,18,,
T,2022-10-27 12:42:26,-22.91714031,-68.19684096,3.22,2472.909,,0.000,,17,20,,
T,2022-10-27 12:42:27,-22.91713808,-68.19684464,3.22,2472.286,,0.000,,15,19,,
T,2022-10-27 12:42:28,-22.91713598,-68.19684672,3.22,2472.319,,0.000,,16,19,,
T,2022-10-27 12:42:29,-22.91713409,-68.19684795,3.22,2471.957,,0.000,,17,20,,
T,2022-10-27 12:42:30,-22.91713302,-68.19684881,3.22,2471.568,,0.000,,17,20,,
T,2022-10-27 12:42:31,-22.91713368,-68.19684935,3.22,2471.440,,0.000,,15,20,,
T,2022-10-27 12:42:32,-22.91713392,-68.19684986,3.22,2471.628,,0.000,,14,18,,
T,2022-10-27 12:42:33,-22.91713421,-68.19685033,3.22,2471.657,,0.000,,16,20,,
T,2022-10-27 12:42:34,-22.91713440,-68.19685065,3.22,2471.595,,0.000,,14,18,,
T,2022-10-27 12:42:35,-22.91713448,-68.19685084,3.22,2471.552,,0.000,,14,18,,
T,2022-10-27 12:42:36,-22.91713453,-68.19685093,3.22,2471.563,,0.000,,16,20,,
T,2022-10-27 12:42:37,-22.91713453,-68.19685097,3.22,2471.560,,0.000,,16,20,,
T,2022-10-27 12:42:38,-22.91713451,-68.19685099,3.22,2471.558,,0.000,,15,19,,
T,2022-10-27 12:42:39,-22.91713449,-68.19685099,3.22,2471.557,,0.000,,13,17,,
T,2022-10-27 12:42:40,-22.91713447,-68.19685099,3.22,2471.557,,0.000,,16,20,,
T,2022-10-27 12:42:41,-22.91713446,-68.19685098,3.22,2471.558,,0.000,,16,20,,
T,2022-10-27 12:42:42,-22.91713444,-68.19685098,3.22,2471.562,,0.000,,13,17,,
T,2022-10-27 12:42:43,-22.91713441,-68.19685097,3.22,2471.563,,0.000,,16,20,,
T,2022-10-27 12:42:44,-22.91713438,-68.19685096,3.22,2471.559,,0.000,,16,20,,
T,2022-10-27 12:42:45,-22.91713435,-68.19685096,3.22,2471.554,,0.000,,16,20,,
T,2022-10-27 12:42:46,-22.91713433,-68.19685096,3.22,2471.549,,0.000,,15,19,,
T,2022-10-27 12:42:47,-22.91713432,-68.19685096,3.22,2471.551,,0.000,,16,20,,
T,2022-10-27 12:42:48,-22.91713429,-68.19685096,3.22,2471.553,,0.000,,14,19,,
T,2022-10-27 12:42:49,-22.91713427,-68.19685095,3.22,2471.554,,0.000,,15,20,,
T,2022-10-27 12:42:50,-22.91713424,-68.19685095,3.22,2471.558,,0.000,,14,19,,
T,2022-10-27 12:42:51,-22.91713422,-68.19685095,3.22,2471.561,,0.000,,15,20,,
T,2022-10-27 12:42:52,-22.91713419,-68.19685095,3.22,2471.562,,0.000,,14,19,,
T,2022-10-27 12:42:53,-22.91713418,-68.19685095,3.22,2471.559,,0.000,,15,19,,
T,2022-10-27 12:42:54,-22.91713416,-68.19685094,3.22,2471.558,,0.000,,15,19,,
T,2022-10-27 12:42:55,-22.91713414,-68.19685094,3.22,2471.557,,0.000,,14,18,,
T,2022-10-27 12:42:56,-22.91713413,-68.19685093,3.22,2471.554,,0.000,,16,20,,
T,2022-10-27 12:42:57,-22.91713412,-68.19685092,3.22,2471.553,,0.000,,16,20,,
T,2022-10-27 12:42:58,-22.91713410,-68.19685092,3.22,2471.553,,0.000,,15,18,,
T,2022-10-27 12:42:59,-22.91713408,-68.19685091,3.22,2471.558,,0.000,,17,20,,
T,2022-10-27 12:43:00,-22.91713407,-68.19685091,3.22,2471.558,,0.000,,14,17,,
T,2022-10-27 12:43:01,-22.91713406,-68.19685092,3.22,2471.558,,0.000,,17,20,,
T,2022-10-27 12:43:02,-22.91713405,-68.19685092,3.22,2471.552,,0.000,,17,20,,
T,2022-10-27 12:43:03,-22.91713404,-68.19685093,3.22,2471.552,,0.000,,15,18,,
T,2022-10-27 12:43:04,-22.91713402,-68.19685092,3.22,2471.557,,0.000,,16,19,,
T,2022-10-27 12:43:05,-22.91713400,-68.19685092,3.22,2471.555,,0.000,,16,19,,
T,2022-10-27 12:43:06,-22.91713399,-68.19685091,3.22,2471.552,,0.000,,16,19,,
T,2022-10-27 12:43:07,-22.91713399,-68.19685091,3.22,2471.554,,0.000,,16,19,,
T,2022-10-27 12:43:08,-22.91713397,-68.19685091,3.22,2471.548,,0.000,,15,18,,
T,2022-10-27 12:43:09,-22.91713395,-68.19685090,3.22,2471.548,,0.000,,16,20,,
T,2022-10-27 12:43:10,-22.91713394,-68.19685090,3.22,2471.548,,0.000,,16,20,,
T,2022-10-27 12:43:11,-22.91713392,-68.19685090,3.22,2471.547,,0.000,,15,20,,
T,2022-10-27 12:43:12,-22.91713391,-68.19685089,3.22,2471.545,,0.000,,14,19,,
T,2022-10-27 12:43:13,-22.91713390,-68.19685089,3.22,2471.545,,0.000,,15,20,,
T,2022-10-27 12:43:14,-22.91713389,-68.19685090,3.22,2471.547,,0.000,,12,18,,
T,2022-10-27 12:43:15,-22.91713388,-68.19685089,3.22,2471.548,,0.000,,15,19,,
T,2022-10-27 12:43:16,-22.91713386,-68.19685089,3.22,2471.546,,0.000,,15,19,,
T,2022-10-27 12:43:17,-22.91713385,-68.19685090,3.22,2471.548,,0.000,,16,20,,
T,2022-10-27 12:43:18,-22.91713384,-68.19685090,3.22,2471.548,,0.000,,16,19,,
T,2022-10-27 12:43:19,-22.91713383,-68.19685090,3.22,2471.546,,0.000,,15,18,,
T,2022-10-27 12:43:20,-22.91713382,-68.19685090,3.22,2471.548,,0.000,,16,19,,
T,2022-10-27 12:43:21,-22.91713380,-68.19685089,3.22,2471.547,,0.000,,16,19,,
T,2022-10-27 12:43:22,-22.91713379,-68.19685089,3.22,2471.549,,0.000,,17,20,,
T,2022-10-27 12:43:23,-22.91713377,-68.19685087,3.22,2471.552,,0.000,,17,20,,
T,2022-10-27 12:43:24,-22.91713375,-68.19685087,3.22,2471.550,,0.000,,15,18,,
T,2022-10-27 12:43:25,-22.91713373,-68.19685086,3.22,2471.546,,0.000,,16,19,,
T,2022-10-27 12:43:26,-22.91713372,-68.19685086,3.22,2471.543,,0.000,,17,20,,
T,2022-10-27 12:43:27,-22.91713370,-68.19685085,3.22,2471.543,,0.000,,16,19,,
T,2022-10-27 12:43:28,-22.91713369,-68.19685086,3.22,2471.548,,0.000,,17,20,,
T,2022-10-27 12:43:29,-22.91713367,-68.19685086,3.22,2471.547,,0.000,,16,19,,
T,2022-10-27 12:43:30,-22.91713365,-68.19685087,3.22,2471.552,,0.000,,15,19,,
T,2022-10-27 12:43:31,-22.91713362,-68.19685088,3.22,2471.557,,0.000,,15,19,,
T,2022-10-27 12:43:32,-22.91713359,-68.19685088,3.22,2471.560,,0.000,,16,20,,
T,2022-10-27 12:43:33,-22.91713357,-68.19685089,3.22,2471.560,,0.000,,14,18,,
T,2022-10-27 12:43:34,-22.91713355,-68.19685088,3.22,2471.560,,0.000,,14,18,,
T,2022-10-27 12:43:35,-22.91713352,-68.19685088,3.22,2471.560,,0.000,,16,20,,
T,2022-10-27 12:43:36,-22.91713350,-68.19685088,3.22,2471.556,,0.000,,13,17,,
T,2022-10-27 12:43:37,-22.91713349,-68.19685089,3.22,2471.561,,0.000,,14,17,,
T,2022-10-27 12:43:38,-22.91713347,-68.19685089,3.22,2471.558,,0.000,,17,20,,
T,2022-10-27 12:43:39,-22.91713347,-68.19685089,3.22,2471.557,,0.000,,15,18,,
T,2022-10-27 12:43:40,-22.91713346,-68.19685089,3.22,2471.557,,0.000,,17,19,,
T,2022-10-27 12:43:41,-22.91713346,-68.19685089,3.22,2471.563,,0.000,,18,20,,
T,2022-10-27 12:43:42,-22.91713344,-68.19685089,3.22,2471.567,,0.000,,18,20,,
T,2022-10-27 12:43:43,-22.91713343,-68.19685089,3.22,2471.567,,0.000,,14,18,,
T,2022-10-27 12:43:44,-22.91713341,-68.19685089,3.22,2471.567,,0.000,,15,19,,
T,2022-10-27 12:43:45,-22.91713339,-68.19685088,3.22,2471.564,,0.000,,15,19,,
T,2022-10-27 12:43:46,-22.91713337,-68.19685088,3.22,2471.564,,0.000,,15,19,,
T,2022-10-27 12:43:47,-22.91713335,-68.19685088,3.22,2471.565,,0.000,,14,18,,
T,2022-10-27 12:43:48,-22.91713334,-68.19685088,3.22,2471.566,,0.000,,15,19,,
T,2022-10-27 12:43:49,-22.91713333,-68.19685088,3.22,2471.567,,0.000,,16,20,,
T,2022-10-27 12:43:50,-22.91713332,-68.19685087,3.22,2471.569,,0.000,,15,19,,
T,2022-10-27 12:43:51,-22.91713330,-68.19685087,3.22,2471.569,,0.000,,15,19,,
T,2022-10-27 12:43:52,-22.91713328,-68.19685086,3.22,2471.566,,0.000,,16,20,,
T,2022-10-27 12:43:53,-22.91713327,-68.19685085,3.22,2471.562,,0.000,,15,19,,
T,2022-10-27 12:43:54,-22.91713327,-68.19685086,3.22,2471.565,,0.000,,16,20,,
T,2022-10-27 12:43:55,-22.91713326,-68.19685086,3.22,2471.563,,0.000,,14,18,,
T,2022-10-27 12:43:56,-22.91713325,-68.19685085,3.22,2471.560,,0.000,,16,19,,
T,2022-10-27 12:43:57,-22.91713323,-68.19685085,3.22,2471.561,,0.000,,14,17,,
T,2022-10-27 12:43:58,-22.91713321,-68.19685085,3.22,2471.563,,0.000,,17,20,,
T,2022-10-27 12:43:59,-22.91713321,-68.19685085,3.22,2471.566,,0.000,,17,20,,
T,2022-10-27 12:44:00,-22.91713320,-68.19685085,3.22,2471.565,,0.000,,15,18,,
T,2022-10-27 12:44:01,-22.91713319,-68.19685085,3.22,2471.565,,0.000,,17,20,,
T,2022-10-27 12:44:02,-22.91713318,-68.19685086,3.22,2471.565,,0.000,,16,20,,
T,2022-10-27 12:44:03,-22.91713317,-68.19685087,3.22,2471.571,,0.000,,15,19,,
T,2022-10-27 12:44:04,-22.91713314,-68.19685089,3.22,2471.576,,0.000,,16,20,,
T,2022-10-27 12:44:05,-22.91713313,-68.19685089,3.22,2471.578,,0.000,,14,18,,
T,2022-10-27 12:44:06,-22.91713313,-68.19685089,3.22,2471.580,,0.000,,15,20,,
T,2022-10-27 12:44:07,-22.91713312,-68.19685090,3.22,2471.581,,0.000,,14,18,,
T,2022-10-27 12:44:08,-22.91713313,-68.19685090,3.22,2471.584,,0.000,,16,20,,
T,2022-10-27 12:44:09,-22.91713313,-68.19685090,3.22,2471.584,,0.000,,15,19,,
T,2022-10-27 12:44:10,-22.91713314,-68.19685089,3.22,2471.585,,0.000,,13,17,,
T,2022-10-27 12:44:11,-22.91713313,-68.19685089,3.22,2471.584,,0.000,,14,17,,
T,2022-10-27 12:44:12,-22.91713297,-68.19685151,3.22,2471.677,,0.000,,17,30,,
T,2022-10-27 12:44:13,-22.91713150,-68.19685318,3.22,2471.866,,0.290,2,22,31,,
T,2022-10-27 12:44:14,-22.91712734,-68.19685649,3.22,2471.745,,0.580,2,22,31,,
T,2022-10-27 12:44:15,-22.91712467,-68.19686102,3.22,2472.243,,0.000,,22,31,,
T,2022-10-27 12:44:16,-22.91712541,-68.19686507,3.22,2472.394,,0.420,2,22,31,,
T,2022-10-27 12:44:17,-22.91712477,-68.19686881,3.22,2472.813,,0.000,,22,31,,
T,2022-10-27 12:44:18,-22.91712425,-68.19687091,3.22,2473.436,,0.000,,22,31,,
T,2022-10-27 12:44:19,-22.91712489,-68.19687147,3.22,2473.899,,0.220,2,21,31,,
T,2022-10-27 12:44:20,-22.91712666,-68.19687212,3.22,2474.070,,0.330,2,21,31,,
T,2022-10-27 12:44:21,-22.91712353,-68.19687163,3.22,2474.773,,0.700,41,22,31,,
T,2022-10-27 12:44:22,-22.91711693,-68.19687142,3.22,2474.860,,0.590,2,22,31,,
T,2022-10-27 12:44:23,-22.91711327,-68.19687320,3.22,2475.107,,0.000,,22,31,,
T,2022-10-27 12:44:24,-22.91710898,-68.19687640,3.22,2475.372,,0.660,2,22,31,,
T,2022-10-27 12:44:25,-22.91710343,-68.19688072,3.22,2475.506,,0.600,2,22,31,,
T,2022-10-27 12:44:26,-22.91710044,-68.19688300,3.22,2476.381,,0.000,,22,31,,
T,2022-10-27 12:44:27,-22.91709793,-68.19688374,3.22,2477.088,,0.240,2,22,31,,
T,2022-10-27 12:44:28,-22.91709325,-68.19688396,3.22,2478.097,,0.400,2,22,31,,
T,2022-10-27 12:44:29,-22.91708818,-68.19688396,3.22,2478.056,,0.410,2,22,31,,
T,2022-10-27 12:44:30,-22.91708510,-68.19688292,3.22,2477.513,,0.000,,21,31,,
T,2022-10-27 12:44:31,-22.91708254,-68.19687989,3.22,2477.892,,0.330,2,22,31,,
T,2022-10-27 12:44:32,-22.91707883,-68.19687587,3.22,2478.762,,0.460,2,22,31,,
T,2022-10-27 12:44:33,-22.91707629,-68.19687105,3.22,2480.202,,0.250,2,22,31,,
T,2022-10-27 12:44:34,-22.91707583,-68.19686624,3.22,2478.936,,0.400,2,22,31,,
T,2022-10-27 12:44:35,-22.91707622,-68.19686278,3.22,2478.372,,0.000,,22,31,,
T,2022-10-27 12:44:36,-22.91707901,-68.19686105,3.22,2477.973,,0.290,2,22,31,,
T,2022-10-27 12:44:37,-22.91708078,-68.19686111,3.22,2478.864,,0.200,2,22,31,,
T,2022-10-27 12:44:38,-22.91707963,-68.19686159,3.22,2479.449,,0.360,2,21,31,,
T,2022-10-27 12:44:39,-22.91707882,-68.19686114,3.22,2478.832,,0.230,2,21,31,,
T,2022-10-27 12:44:40,-22.91708157,-68.19685931,3.22,2477.474,,0.390,2,21,31,,
T,2022-10-27 12:44:41,-22.91708505,-68.19685713,3.22,2477.271,,0.200,2,21,31,,
T,2022-10-27 12:44:42,-22.91708774,-68.19685798,3.22,2477.065,,0.220,2,21,31,,
T,2022-10-27 12:44:43,-22.91709091,-68.19686043,3.22,2476.610,,0.370,2,21,31,,
T,2022-10-27 12:44:44,-22.91709300,-68.19686484,3.22,2476.752,,0.000,,21,31,,
T,2022-10-27 12:44:45,-22.91709324,-68.19686668,3.22,2476.924,,0.290,2,21,31,,
T,2022-10-27 12:44:46,-22.91709400,-68.19686836,3.22,2477.452,,0.000,,21,31,,
T,2022-10-27 12:44:47,-22.91709310,-68.19687171,3.22,2477.570,,0.000,,21,31,,
T,2022-10-27 12:44:48,-22.91709297,-68.19687482,3.22,2476.912,,0.000,,21,31,,
T,2022-10-27 12:44:49,-22.91709212,-68.19687686,3.22,2476.415,,0.000,,22,31,,
T,2022-10-27 12:44:50,-22.91709095,-68.19687808,3.22,2476.099,,0.000,,22,31,,
T,2022-10-27 12:44:51,-22.91708928,-68.19687882,3.22,2475.711,,0.190,2,22,31,,
T,2022-10-27 12:44:52,-22.91708788,-68.19687854,3.22,2475.839,,0.250,2,22,31,,
T,2022-10-27 12:44:53,-22.91708799,-68.19687792,3.22,2475.353,,0.000,,22,31,,
T,2022-10-27 12:44:54,-22.91708667,-68.19687771,3.22,2475.215,,0.430,14,22,31,,
T,2022-10-27 12:44:55,-22.91708606,-68.19687812,3.22,2475.032,,0.000,,22,31,,
T,2022-10-27 12:44:56,-22.91708685,-68.19687956,3.22,2474.489,,0.160,2,22,31,,
T,2022-10-27 12:44:57,-22.91708804,-68.19688104,3.22,2471.743,,0.000,,22,31,,
T,2022-10-27 12:44:58,-22.91708942,-68.19688257,3.22,2470.921,,0.000,,22,31,,
T,2022-10-27 12:44:59,-22.91709181,-68.19688896,3.22,2470.960,,0.910,266,22,31,,
T,2022-10-27 12:45:00,-22.91709557,-68.19689873,3.22,2470.932,,0.910,253,22,31,,
T,2022-10-27 12:45:01,-22.91710052,-68.19689873,3.22,2470.027,,0.000,,18,22,,
T,2022-10-27 12:45:02,-22.91710318,-68.19689532,3.22,2470.233,,0.000,,15,20,,
T,2022-10-27 12:45:03,-22.91710335,-68.19689236,3.22,2470.379,,0.000,,16,20,,
T,2022-10-27 12:45:04,-22.91710344,-68.19689088,3.22,2470.379,,0.000,,16,20,,
T,2022-10-27 12:45:05,-22.91710463,-68.19688923,3.22,2470.612,,0.000,,15,19,,
T,2022-10-27 12:45:06,-22.91710506,-68.19688705,3.22,2471.432,,0.000,,16,19,,
T,2022-10-27 12:45:07,-22.91710538,-68.19688561,3.22,2470.984,,0.000,,14,17,,
T,2022-10-27 12:45:08,-22.91710358,-68.19688498,3.22,2471.269,,0.000,,17,20,,
T,2022-10-27 12:45:09,-22.91710268,-68.19688466,3.22,2471.269,,0.000,,17,20,,
T,2022-10-27 12:45:10,-22.91710168,-68.19688471,3.22,2470.832,,0.000,,15,19,,
T,2022-10-27 12:45:11,-22.91710119,-68.19688474,3.22,2470.832,,0.000,,15,19,,
T,2022-10-27 12:45:12,-22.91710085,-68.19688450,3.22,2470.995,,0.000,,14,18,,
T,2022-10-27 12:45:13,-22.91710055,-68.19688444,3.22,2471.052,,0.000,,15,20,,
T,2022-10-27 12:45:14,-22.91709962,-68.19688503,3.22,2471.356,,0.000,,15,20,,
T,2022-10-27 12:45:15,-22.91709917,-68.19688530,3.22,2471.335,,0.000,,15,20,,
T,2022-10-27 12:45:16,-22.91709909,-68.19688533,3.22,2471.282,,0.000,,15,20,,
T,2022-10-27 12:45:17,-22.91709906,-68.19688534,3.22,2471.279,,0.000,,14,19,,
T,2022-10-27 12:45:18,-22.91709906,-68.19688535,3.22,2471.276,,0.000,,16,21,,
T,2022-10-27 12:45:19,-22.91709908,-68.19688535,3.22,2471.273,,0.000,,15,19,,
T,2022-10-27 12:45:20,-22.91709911,-68.19688532,3.22,2471.282,,0.000,,14,18,,
T,2022-10-27 12:45:21,-22.91709912,-68.19688529,3.22,2471.285,,0.000,,16,20,,
T,2022-10-27 12:45:22,-22.91709913,-68.19688528,3.22,2471.285,,0.000,,16,20,,
T,2022-10-27 12:45:23,-22.91709916,-68.19688528,3.22,2471.275,,0.000,,16,20,,
T,2022-10-27 12:45:24,-22.91709914,-68.19688527,3.22,2471.275,,0.000,,17,21,,
T,2022-10-27 12:45:25,-22.91709912,-68.19688527,3.22,2471.278,,0.000,,14,19,,
T,2022-10-27 12:45:26,-22.91709912,-68.19688526,3.22,2471.278,,0.000,,16,21,,
T,2022-10-27 12:45:27,-22.91709912,-68.19688524,3.22,2471.275,,0.000,,16,21,,
T,2022-10-27 12:45:28,-22.91709913,-68.19688522,3.22,2471.274,,0.000,,15,20,,
T,2022-10-27 12:45:29,-22.91709913,-68.19688521,3.22,2471.270,,0.000,,15,19,,
T,2022-10-27 12:45:30,-22.91709914,-68.19688519,3.22,2471.264,,0.000,,16,20,,
T,2022-10-27 12:45:31,-22.91709918,-68.19688515,3.22,2471.266,,0.000,,14,18,,
T,2022-10-27 12:45:32,-22.91709920,-68.19688513,3.22,2471.263,,0.000,,16,20,,
T,2022-10-27 12:45:33,-22.91709922,-68.19688512,3.22,2471.257,,0.000,,17,21,,
T,2022-10-27 12:45:34,-22.91709922,-68.19688510,3.22,2471.257,,0.000,,16,21,,
T,2022-10-27 12:45:35,-22.91709922,-68.19688509,3.22,2471.245,,0.000,,15,21,,
T,2022-10-27 12:45:36,-22.91709922,-68.19688509,3.22,2471.232,,0.000,,14,20,,
T,2022-10-27 12:45:37,-22.91709923,-68.19688507,3.22,2471.224,,0.000,,13,19,,
T,2022-10-27 12:45:38,-22.91709922,-68.19688507,3.22,2471.228,,0.000,,14,21,,
T,2022-10-27 12:45:39,-22.91709921,-68.19688505,3.22,2471.234,,0.000,,14,21,,
T,2022-10-27 12:45:40,-22.91709919,-68.19688501,3.22,2471.229,,0.000,,14,19,,
T,2022-10-27 12:45:41,-22.91709918,-68.19688499,3.22,2471.223,,0.000,,14,20,,
T,2022-10-27 12:45:42,-22.91709919,-68.19688498,3.22,2471.213,,0.000,,14,18,,
T,2022-10-27 12:45:43,-22.91709918,-68.19688496,3.22,2471.214,,0.000,,15,19,,
T,2022-10-27 12:45:44,-22.91709917,-68.19688494,3.22,2471.220,,0.000,,16,20,,
T,2022-10-27 12:45:45,-22.91709916,-68.19688493,3.22,2471.220,,0.000,,16,20,,
T,2022-10-27 12:45:46,-22.91709915,-68.19688487,3.22,2471.227,,0.000,,17,19,,
T,2022-10-27 12:45:47,-22.91709914,-68.19688482,3.22,2471.232,,0.000,,16,20,,
T,2022-10-27 12:45:48,-22.91709913,-68.19688479,3.22,2471.236,,0.000,,16,21,,
T,2022-10-27 12:45:49,-22.91709913,-68.19688477,3.22,2471.236,,0.000,,14,19,,
T,2022-10-27 12:45:50,-22.91709913,-68.19688474,3.22,2471.234,,0.000,,15,20,,
T,2022-10-27 12:45:51,-22.91709912,-68.19688472,3.22,2471.235,,0.000,,16,21,,
T,2022-10-27 12:45:52,-22.91709911,-68.19688469,3.22,2471.252,,0.000,,15,21,,
T,2022-10-27 12:45:53,-22.91709911,-68.19688466,3.22,2471.261,,0.000,,14,20,,
T,2022-10-27 12:45:54,-22.91709910,-68.19688464,3.22,2471.270,,0.000,,14,20,,
T,2022-10-27 12:45:55,-22.91709911,-68.19688462,3.22,2471.266,,0.000,,15,21,,
T,2022-10-27 12:45:56,-22.91709911,-68.19688461,3.22,2471.265,,0.000,,15,21,,
T,2022-10-27 12:45:57,-22.91709912,-68.19688461,3.22,2471.256,,0.000,,15,20,,
T,2022-10-27 12:45:58,-22.91709914,-68.19688460,3.22,2471.250,,0.000,,14,18,,
T,2022-10-27 12:45:59,-22.91709915,-68.19688460,3.22,2471.254,,0.000,,16,21,,
T,2022-10-27 12:46:00,-22.91709920,-68.19688459,3.22,2471.241,,0.000,,16,19,,
T,2022-10-27 12:46:01,-22.91709923,-68.19688457,3.22,2471.239,,0.000,,13,16,,
T,2022-10-27 12:46:02,-22.91709924,-68.19688457,3.22,2471.243,,0.000,,17,21,,
T,2022-10-27 12:46:03,-22.91709925,-68.19688456,3.22,2471.241,,0.000,,15,20,,
T,2022-10-27 12:46:04,-22.91709926,-68.19688456,3.22,2471.233,,0.000,,16,21,,
T,2022-10-27 12:46:05,-22.91709927,-68.19688456,3.22,2471.224,,0.000,,16,20,,
T,2022-10-27 12:46:06,-22.91709927,-68.19688456,3.22,2471.229,,0.000,,17,21,,
T,2022-10-27 12:46:07,-22.91709928,-68.19688456,3.22,2471.229,,0.000,,17,21,,
T,2022-10-27 12:46:08,-22.91709929,-68.19688455,3.22,2471.219,,0.000,,16,21,,
T,2022-10-27 12:46:09,-22.91709932,-68.19688455,3.22,2471.211,,0.000,,14,20,,
T,2022-10-27 12:46:10,-22.91709933,-68.19688455,3.22,2471.212,,0.000,,15,20,,
T,2022-10-27 12:46:11,-22.91709934,-68.19688455,3.22,2471.212,,0.000,,15,20,,
T,2022-10-27 12:46:12,-22.91709937,-68.19688455,3.22,2471.199,,0.000,,14,19,,
T,2022-10-27 12:46:13,-22.91709938,-68.19688455,3.22,2471.199,,0.000,,14,19,,
T,2022-10-27 12:46:14,-22.91709938,-68.19688455,3.22,2471.203,,0.000,,13,17,,
T,2022-10-27 12:46:15,-22.91709938,-68.19688455,3.22,2471.210,,0.000,,17,21,,
T,2022-10-27 12:46:16,-22.91709938,-68.19688454,3.22,2471.210,,0.000,,17,21,,
T,2022-10-27 12:46:17,-22.91709938,-68.19688453,3.22,2471.218,,0.000,,14,18,,
