type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 15:51:01,-22.95932792,-67.78595317,9.65,5184.926,,0.000,,12,24,,
T,2022-10-27 15:51:02,-22.95932791,-67.78595315,9.65,5184.926,,0.000,,12,24,,
T,2022-10-27 15:51:03,-22.95932793,-67.78595315,9.65,5184.925,,0.000,,12,24,,
T,2022-10-27 15:51:04,-22.95932793,-67.78595314,9.65,5184.925,,0.000,,11,24,,
T,2022-10-27 15:51:05,-22.95932793,-67.78595313,9.65,5184.925,,0.000,,11,24,,
T,2022-10-27 15:51:06,-22.95932792,-67.78595310,9.65,5184.923,,0.000,,12,24,,
T,2022-10-27 15:51:07,-22.95932792,-67.78595309,9.65,5184.924,,0.000,,12,24,,
T,2022-10-27 15:51:08,-22.95932792,-67.78595309,9.65,5184.922,,0.000,,12,24,,
T,2022-10-27 15:51:09,-22.95932792,-67.78595308,9.65,5184.920,,0.000,,12,24,,
T,2022-10-27 15:51:10,-22.95932791,-67.78595305,9.65,5184.918,,0.000,,12,24,,
T,2022-10-27 15:51:11,-22.95932792,-67.78595302,9.65,5184.916,,0.000,,11,24,,
T,2022-10-27 15:51:12,-22.95932792,-67.78595300,9.65,5184.917,,0.000,,11,24,,
T,2022-10-27 15:51:13,-22.95932792,-67.78595299,9.65,5184.916,,0.000,,11,24,,
T,2022-10-27 15:51:14,-22.95932793,-67.78595298,9.65,5184.918,,0.000,,11,24,,
T,2022-10-27 15:51:15,-22.95932794,-67.78595297,9.65,5184.918,,0.000,,11,24,,
T,2022-10-27 15:51:16,-22.95932794,-67.78595293,9.65,5184.917,,0.000,,11,24,,
T,2022-10-27 15:51:17,-22.95932794,-67.78595289,9.65,5184.913,,0.000,,11,24,,
T,2022-10-27 15:51:18,-22.95932794,-67.78595286,9.65,5184.913,,0.000,,11,24,,
T,2022-10-27 15:51:19,-22.95932794,-67.78595282,9.65,5184.911,,0.000,,12,24,,
T,2022-10-27 15:51:20,-22.95932794,-67.78595281,9.65,5184.911,,0.000,,12,24,,
T,2022-10-27 15:51:21,-22.95932793,-67.78595281,9.65,5184.915,,0.000,,12,24,,
T,2022-10-27 15:51:22,-22.95932793,-67.78595280,9.65,5184.914,,0.000,,12,24,,
T,2022-10-27 15:51:23,-22.95932793,-67.78595278,9.65,5184.909,,0.000,,12,24,,
T,2022-10-27 15:51:24,-22.95932794,-67.78595276,9.65,5184.905,,0.000,,12,24,,
T,2022-10-27 15:51:25,-22.95932792,-67.78595275,9.65,5184.907,,0.000,,12,24,,
T,2022-10-27 15:51:26,-22.95932791,-67.78595272,9.65,5184.904,,0.000,,12,24,,
T,2022-10-27 15:51:27,-22.95932791,-67.78595270,9.65,5184.904,,0.000,,12,24,,
T,2022-10-27 15:51:28,-22.95932790,-67.78595268,9.65,5184.904,,0.000,,12,24,,
T,2022-10-27 15:51:29,-22.95932789,-67.78595266,9.65,5184.903,,0.000,,10,24,,
T,2022-10-27 15:51:30,-22.95932789,-67.78595265,9.65,5184.903,,0.000,,10,24,,
T,2022-10-27 15:51:31,-22.95932789,-67.78595264,9.65,5184.902,,0.000,,10,24,,
T,2022-10-27 15:51:32,-22.95932788,-67.78595263,9.65,5184.904,,0.000,,10,24,,
T,2022-10-27 15:51:33,-22.95932788,-67.78595261,9.65,5184.902,,0.000,,8,24,,
T,2022-10-27 15:51:34,-22.95932788,-67.78595257,9.65,5184.898,,0.000,,8,24,,
T,2022-10-27 15:51:35,-22.95932789,-67.78595255,9.65,5184.899,,0.000,,11,24,,
T,2022-10-27 15:51:36,-22.95932790,-67.78595253,9.65,5184.900,,0.000,,11,24,,
T,2022-10-27 15:51:37,-22.95932792,-67.78595249,9.65,5184.898,,0.000,,11,24,,
T,2022-10-27 15:51:38,-22.95932793,-67.78595242,9.65,5184.897,,0.000,,11,24,,
T,2022-10-27 15:51:39,-22.95932795,-67.78595236,9.65,5184.895,,0.000,,11,24,,
T,2022-10-27 15:51:40,-22.95932795,-67.78595232,9.65,5184.892,,0.000,,11,24,,
T,2022-10-27 15:51:41,-22.95932796,-67.78595228,9.65,5184.893,,0.000,,11,24,,
T,2022-10-27 15:51:42,-22.95932796,-67.78595225,9.65,5184.892,,0.000,,11,24,,
T,2022-10-27 15:51:43,-22.95932796,-67.78595224,9.65,5184.892,,0.000,,10,24,,
T,2022-10-27 15:51:44,-22.95932796,-67.78595222,9.65,5184.889,,0.000,,10,24,,
T,2022-10-27 15:51:45,-22.95932796,-67.78595221,9.65,5184.888,,0.000,,9,24,,
T,2022-10-27 15:51:46,-22.95932796,-67.78595218,9.65,5184.883,,0.000,,9,24,,
T,2022-10-27 15:51:47,-22.95932796,-67.78595214,9.65,5184.883,,0.000,,9,24,,
T,2022-10-27 15:51:48,-22.95932795,-67.78595212,9.65,5184.884,,0.000,,9,23,,
T,2022-10-27 15:51:49,-22.95932794,-67.78595210,9.65,5184.882,,0.000,,10,24,,
T,2022-10-27 15:51:50,-22.95932794,-67.78595209,9.65,5184.882,,0.000,,10,24,,
T,2022-10-27 15:51:51,-22.95932794,-67.78595207,9.65,5184.882,,0.000,,10,24,,
T,2022-10-27 15:51:52,-22.95932794,-67.78595205,9.65,5184.881,,0.000,,10,24,,
T,2022-10-27 15:51:53,-22.95932795,-67.78595206,9.65,5184.884,,0.000,,9,23,,
T,2022-10-27 15:51:54,-22.95932795,-67.78595204,9.65,5184.883,,0.000,,9,23,,
T,2022-10-27 15:51:55,-22.95932794,-67.78595201,9.65,5184.881,,0.000,,9,23,,
T,2022-10-27 15:51:56,-22.95932793,-67.78595199,9.65,5184.881,,0.000,,9,23,,
T,2022-10-27 15:51:57,-22.95932793,-67.78595198,9.65,5184.883,,0.000,,10,24,,
T,2022-10-27 15:51:58,-22.95932792,-67.78595198,9.65,5184.885,,0.000,,10,24,,
T,2022-10-27 15:51:59,-22.95932792,-67.78595199,9.65,5184.886,,0.000,,10,24,,
T,2022-10-27 15:52:00,-22.95932792,-67.78595199,9.65,5184.888,,0.000,,10,24,,
T,2022-10-27 15:52:01,-22.95932792,-67.78595197,9.65,5184.889,,0.000,,10,24,,
T,2022-10-27 15:52:02,-22.95932792,-67.78595199,9.65,5184.889,,0.000,,13,24,,
T,2022-10-27 15:52:03,-22.95932792,-67.78595199,9.65,5184.885,,0.000,,13,24,,
T,2022-10-27 15:52:04,-22.95932793,-67.78595199,9.65,5184.885,,0.000,,14,24,,
T,2022-10-27 15:52:05,-22.95932795,-67.78595200,9.65,5184.886,,0.000,,13,24,,
T,2022-10-27 15:52:06,-22.95932797,-67.78595201,9.65,5184.886,,0.000,,13,24,,
T,2022-10-27 15:52:07,-22.95932800,-67.78595202,9.65,5184.888,,0.000,,13,24,,
T,2022-10-27 15:52:08,-22.95932801,-67.78595201,9.65,5184.887,,0.000,,13,24,,
T,2022-10-27 15:52:09,-22.95932802,-67.78595200,9.65,5184.886,,0.000,,12,24,,
T,2022-10-27 15:52:10,-22.95932803,-67.78595199,9.65,5184.884,,0.000,,12,24,,
T,2022-10-27 15:52:11,-22.95932804,-67.78595197,9.65,5184.880,,0.000,,12,24,,
T,2022-10-27 15:52:12,-22.95932818,-67.78595214,9.65,5184.650,,0.000,,12,24,,
T,2022-10-27 15:52:13,-22.95932931,-67.78595289,9.65,5184.341,,0.000,,12,24,,
T,2022-10-27 15:52:14,-22.95932970,-67.78595296,9.65,5184.195,,0.000,,12,24,,
T,2022-10-27 15:52:15,-22.95932990,-67.78595299,9.65,5184.198,,0.000,,12,24,,
T,2022-10-27 15:52:16,-22.95932999,-67.78595299,9.65,5184.196,,0.000,,12,24,,
T,2022-10-27 15:52:17,-22.95933005,-67.78595299,9.65,5184.193,,0.000,,12,24,,
T,2022-10-27 15:52:18,-22.95933004,-67.78595298,9.65,5184.195,,0.000,,13,24,,
T,2022-10-27 15:52:19,-22.95933003,-67.78595297,9.65,5184.194,,0.000,,13,24,,
T,2022-10-27 15:52:20,-22.95933002,-67.78595295,9.65,5184.198,,0.000,,13,24,,
T,2022-10-27 15:52:21,-22.95933001,-67.78595297,9.65,5184.202,,0.000,,13,24,,
T,2022-10-27 15:52:22,-22.95933002,-67.78595299,9.65,5184.204,,0.000,,13,24,,
T,2022-10-27 15:52:23,-22.95933002,-67.78595298,9.65,5184.197,,0.000,,14,24,,
T,2022-10-27 15:52:24,-22.95933001,-67.78595296,9.65,5184.196,,0.000,,14,24,,
T,2022-10-27 15:52:25,-22.95932999,-67.78595291,9.65,5184.193,,0.000,,14,24,,
T,2022-10-27 15:52:26,-22.95932998,-67.78595290,9.65,5184.197,,0.000,,15,24,,
T,2022-10-27 15:52:27,-22.95932999,-67.78595289,9.65,5184.198,,0.000,,15,24,,
T,2022-10-27 15:52:28,-22.95932999,-67.78595289,9.65,5184.200,,0.000,,15,24,,
T,2022-10-27 15:52:29,-22.95933000,-67.78595290,9.65,5184.203,,0.000,,15,24,,
T,2022-10-27 15:52:30,-22.95933000,-67.78595287,9.65,5184.203,,0.000,,15,24,,
T,2022-10-27 15:52:31,-22.95932999,-67.78595287,9.65,5184.203,,0.000,,15,24,,
T,2022-10-27 15:52:32,-22.95932998,-67.78595287,9.65,5184.204,,0.000,,15,24,,
T,2022-10-27 15:52:33,-22.95932997,-67.78595286,9.65,5184.201,,0.000,,15,24,,
T,2022-10-27 15:52:34,-22.95932996,-67.78595285,9.65,5184.197,,0.000,,14,24,,
T,2022-10-27 15:52:35,-22.95932998,-67.78595285,9.65,5184.189,,0.000,,16,24,,
T,2022-10-27 15:52:36,-22.95933003,-67.78595286,9.65,5184.189,,0.000,,15,24,,
T,2022-10-27 15:52:37,-22.95933005,-67.78595286,9.65,5184.189,,0.000,,15,24,,
T,2022-10-27 15:52:38,-22.95933007,-67.78595285,9.65,5184.188,,0.000,,15,24,,
T,2022-10-27 15:52:39,-22.95933009,-67.78595284,9.65,5184.188,,0.000,,15,24,,
T,2022-10-27 15:52:40,-22.95933010,-67.78595283,9.65,5184.186,,0.000,,15,24,,
T,2022-10-27 15:52:41,-22.95933013,-67.78595282,9.65,5184.184,,0.000,,15,24,,
T,2022-10-27 15:52:42,-22.95933018,-67.78595282,9.65,5184.181,,0.000,,13,24,,
T,2022-10-27 15:52:43,-22.95933023,-67.78595282,9.65,5184.182,,0.000,,13,24,,
T,2022-10-27 15:52:44,-22.95933026,-67.78595281,9.65,5184.185,,0.000,,13,24,,
T,2022-10-27 15:52:45,-22.95933028,-67.78595278,9.65,5184.179,,0.000,,12,24,,
T,2022-10-27 15:52:46,-22.95933032,-67.78595278,9.65,5184.179,,0.000,,12,24,,
T,2022-10-27 15:52:47,-22.95933034,-67.78595277,9.65,5184.179,,0.000,,13,24,,
T,2022-10-27 15:52:48,-22.95933036,-67.78595274,9.65,5184.179,,0.000,,13,24,,
T,2022-10-27 15:52:49,-22.95933038,-67.78595273,9.65,5184.180,,0.000,,13,24,,
T,2022-10-27 15:52:50,-22.95933039,-67.78595270,9.65,5184.180,,0.000,,16,24,,
T,2022-10-27 15:52:51,-22.95933040,-67.78595268,9.65,5184.182,,0.000,,15,24,,
T,2022-10-27 15:52:52,-22.95933044,-67.78595268,9.65,5184.178,,0.000,,15,24,,
T,2022-10-27 15:52:53,-22.95933046,-67.78595266,9.65,5184.173,,0.000,,15,24,,
T,2022-10-27 15:52:54,-22.95933047,-67.78595263,9.65,5184.167,,0.000,,15,24,,
T,2022-10-27 15:52:55,-22.95933047,-67.78595262,9.65,5184.171,,0.000,,14,24,,
T,2022-10-27 15:52:56,-22.95933047,-67.78595260,9.65,5184.170,,0.000,,15,24,,
T,2022-10-27 15:52:57,-22.95933048,-67.78595258,9.65,5184.170,,0.000,,14,24,,
T,2022-10-27 15:52:58,-22.95933048,-67.78595254,9.65,5184.168,,0.000,,15,24,,
T,2022-10-27 15:52:59,-22.95933047,-67.78595252,9.65,5184.168,,0.000,,15,24,,
T,2022-10-27 15:53:00,-22.95933049,-67.78595252,9.65,5184.171,,0.000,,15,24,,
T,2022-10-27 15:53:01,-22.95933050,-67.78595251,9.65,5184.169,,0.000,,14,24,,
T,2022-10-27 15:53:02,-22.95933050,-67.78595249,9.65,5184.168,,0.000,,15,24,,
T,2022-10-27 15:53:03,-22.95933051,-67.78595247,9.65,5184.169,,0.000,,15,24,,
T,2022-10-27 15:53:04,-22.95933051,-67.78595247,9.65,5184.169,,0.000,,15,24,,
T,2022-10-27 15:53:05,-22.95933050,-67.78595246,9.65,5184.167,,0.000,,15,24,,
T,2022-10-27 15:53:06,-22.95933050,-67.78595243,9.65,5184.164,,0.000,,15,24,,
T,2022-10-27 15:53:07,-22.95933043,-67.78594991,9.65,5184.204,,0.360,84,13,24,,
T,2022-10-27 15:53:08,-22.95933014,-67.78594899,9.65,5184.107,,0.000,,13,24,,
T,2022-10-27 15:53:09,-22.95932991,-67.78594960,9.65,5184.050,,0.000,,14,24,,
T,2022-10-27 15:53:10,-22.95932978,-67.78594992,9.65,5184.052,,0.000,,13,24,,
T,2022-10-27 15:53:11,-22.95932973,-67.78595007,9.65,5184.051,,0.000,,13,24,,
T,2022-10-27 15:53:12,-22.95932970,-67.78595015,9.65,5184.051,,0.000,,10,24,,
T,2022-10-27 15:53:13,-22.95932968,-67.78595018,9.65,5184.050,,0.000,,10,24,,
T,2022-10-27 15:53:14,-22.95932968,-67.78595021,9.65,5184.051,,0.000,,10,24,,
T,2022-10-27 15:53:15,-22.95932967,-67.78595023,9.65,5184.051,,0.000,,10,24,,
T,2022-10-27 15:53:16,-22.95932967,-67.78595023,9.65,5184.051,,0.000,,10,24,,
T,2022-10-27 15:53:17,-22.95932966,-67.78595023,9.65,5184.048,,0.000,,9,24,,
T,2022-10-27 15:53:18,-22.95932966,-67.78595023,9.65,5184.049,,0.000,,9,24,,
T,2022-10-27 15:53:19,-22.95932965,-67.78595022,9.65,5184.048,,0.000,,12,24,,
T,2022-10-27 15:53:20,-22.95932965,-67.78595022,9.65,5184.048,,0.000,,12,24,,
T,2022-10-27 15:53:21,-22.95932965,-67.78595021,9.65,5184.050,,0.000,,11,24,,
T,2022-10-27 15:53:22,-22.95932965,-67.78595020,9.65,5184.049,,0.000,,11,24,,
T,2022-10-27 15:53:23,-22.95932965,-67.78595019,9.65,5184.049,,0.000,,11,24,,
T,2022-10-27 15:53:24,-22.95932965,-67.78595019,9.65,5184.049,,0.000,,11,24,,
T,2022-10-27 15:53:25,-22.95932965,-67.78595020,9.65,5184.047,,0.000,,11,24,,
T,2022-10-27 15:53:26,-22.95932965,-67.78595018,9.65,5184.044,,0.000,,8,24,,
T,2022-10-27 15:53:27,-22.95932964,-67.78595018,9.65,5184.043,,0.000,,9,24,,
T,2022-10-27 15:53:28,-22.95932964,-67.78595017,9.65,5184.043,,0.000,,9,24,,
T,2022-10-27 15:53:29,-22.95932964,-67.78595017,9.65,5184.041,,0.000,,9,24,,
T,2022-10-27 15:53:30,-22.95932963,-67.78595015,9.65,5184.042,,0.000,,9,24,,
T,2022-10-27 15:53:31,-22.95932964,-67.78595015,9.65,5184.043,,0.000,,9,24,,
T,2022-10-27 15:53:32,-22.95932964,-67.78595014,9.65,5184.038,,0.000,,8,24,,
T,2022-10-27 15:53:33,-22.95932965,-67.78595013,9.65,5184.034,,0.000,,8,24,,
T,2022-10-27 15:53:34,-22.95932966,-67.78595013,9.65,5184.034,,0.000,,8,24,,
T,2022-10-27 15:53:35,-22.95932966,-67.78595012,9.65,5184.033,,0.000,,8,24,,
T,2022-10-27 15:53:36,-22.95932966,-67.78595011,9.65,5184.033,,0.000,,8,24,,
T,2022-10-27 15:53:37,-22.95932966,-67.78595011,9.65,5184.032,,0.000,,8,24,,
T,2022-10-27 15:53:38,-22.95932966,-67.78595011,9.65,5184.032,,0.000,,9,23,,
T,2022-10-27 15:53:39,-22.95932966,-67.78595010,9.65,5184.031,,0.000,,9,24,,
T,2022-10-27 15:53:40,-22.95932966,-67.78595009,9.65,5184.030,,0.000,,9,24,,
T,2022-10-27 15:53:41,-22.95932967,-67.78595009,9.65,5184.030,,0.000,,9,24,,
T,2022-10-27 15:53:42,-22.95932966,-67.78595009,9.65,5184.030,,0.000,,10,24,,
T,2022-10-27 15:53:43,-22.95932967,-67.78595011,9.65,5184.033,,0.000,,10,24,,
T,2022-10-27 15:53:44,-22.95932966,-67.78595011,9.65,5184.032,,0.000,,10,24,,
T,2022-10-27 15:53:45,-22.95932966,-67.78595010,9.65,5184.031,,0.000,,11,24,,
T,2022-10-27 15:53:46,-22.95932966,-67.78595008,9.65,5184.031,,0.000,,11,24,,
T,2022-10-27 15:53:47,-22.95932965,-67.78595005,9.65,5184.031,,0.000,,11,24,,
T,2022-10-27 15:53:48,-22.95932965,-67.78595003,9.65,5184.030,,0.000,,11,24,,
T,2022-10-27 15:53:49,-22.95932965,-67.78595002,9.65,5184.030,,0.000,,9,24,,
T,2022-10-27 15:53:50,-22.95932965,-67.78595002,9.65,5184.030,,0.000,,8,24,,
T,2022-10-27 15:53:51,-22.95932965,-67.78595002,9.65,5184.029,,0.000,,7,24,,
T,2022-10-27 15:53:52,-22.95932964,-67.78595002,9.65,5184.028,,0.000,,7,24,,
T,2022-10-27 15:53:53,-22.95932964,-67.78595002,9.65,5184.027,,0.000,,7,24,,
T,2022-10-27 15:53:54,-22.95932964,-67.78595002,9.65,5184.027,,0.000,,9,24,,
T,2022-10-27 15:53:55,-22.95932964,-67.78595002,9.65,5184.027,,0.000,,10,24,,
T,2022-10-27 15:53:56,-22.95932964,-67.78595001,9.65,5184.029,,0.000,,9,24,,
T,2022-10-27 15:53:57,-22.95932964,-67.78595001,9.65,5184.029,,0.000,,9,24,,
T,2022-10-27 15:53:58,-22.95932964,-67.78595000,9.65,5184.029,,0.000,,10,24,,
T,2022-10-27 15:53:59,-22.95932964,-67.78595001,9.65,5184.031,,0.000,,9,24,,
T,2022-10-27 15:54:00,-22.95932964,-67.78595000,9.65,5184.030,,0.000,,7,24,,
T,2022-10-27 15:54:01,-22.95932964,-67.78595000,9.65,5184.030,,0.000,,7,24,,
T,2022-10-27 15:54:02,-22.95932964,-67.78595000,9.65,5184.030,,0.000,,7,24,,
T,2022-10-27 15:54:03,-22.95932964,-67.78594999,9.65,5184.030,,0.000,,5,24,,
T,2022-10-27 15:54:04,-22.95932964,-67.78594999,9.65,5184.030,,0.000,,6,24,,
T,2022-10-27 15:54:05,-22.95932964,-67.78594997,9.65,5184.028,,0.000,,7,24,,
T,2022-10-27 15:54:06,-22.95932963,-67.78594996,9.65,5184.029,,0.000,,7,24,,
T,2022-10-27 15:54:07,-22.95932962,-67.78594993,9.65,5184.027,,0.000,,7,24,,
T,2022-10-27 15:54:08,-22.95932962,-67.78594992,9.65,5184.028,,0.000,,7,24,,
T,2022-10-27 15:54:09,-22.95932961,-67.78594992,9.65,5184.027,,0.000,,7,24,,
T,2022-10-27 15:54:10,-22.95932961,-67.78594992,9.65,5184.028,,0.000,,8,24,,
T,2022-10-27 15:54:11,-22.95932961,-67.78594992,9.65,5184.028,,0.000,,8,24,,
T,2022-10-27 15:54:12,-22.95932961,-67.78594991,9.65,5184.027,,0.000,,8,24,,
T,2022-10-27 15:54:13,-22.95932961,-67.78594991,9.65,5184.027,,0.000,,8,24,,
T,2022-10-27 15:54:14,-22.95932961,-67.78594991,9.65,5184.027,,0.000,,8,24,,
T,2022-10-27 15:54:15,-22.95932961,-67.78594991,9.65,5184.025,,0.000,,8,24,,
T,2022-10-27 15:54:16,-22.95932961,-67.78594991,9.65,5184.025,,0.000,,8,24,,
T,2022-10-27 15:54:17,-22.95932961,-67.78594991,9.65,5184.025,,0.000,,7,24,,
T,2022-10-27 15:54:18,-22.95932961,-67.78594992,9.65,5184.025,,0.000,,7,24,,
T,2022-10-27 15:54:19,-22.95932961,-67.78594993,9.65,5184.029,,0.000,,6,24,,
T,2022-10-27 15:54:20,-22.95932962,-67.78594994,9.65,5184.028,,0.000,,6,24,,
T,2022-10-27 15:54:21,-22.95932962,-67.78594994,9.65,5184.030,,0.000,,6,24,,
T,2022-10-27 15:54:22,-22.95932963,-67.78594994,9.65,5184.030,,0.000,,6,24,,
T,2022-10-27 15:54:23,-22.95932962,-67.78594994,9.65,5184.028,,0.000,,7,24,,
T,2022-10-27 15:54:24,-22.95932963,-67.78594994,9.65,5184.029,,0.000,,7,24,,
T,2022-10-27 15:54:25,-22.95932963,-67.78594994,9.65,5184.029,,0.000,,7,24,,
T,2022-10-27 15:54:26,-22.95932963,-67.78594994,9.65,5184.033,,0.000,,7,24,,
T,2022-10-27 15:54:27,-22.95932963,-67.78594994,9.65,5184.032,,0.000,,8,24,,
T,2022-10-27 15:54:28,-22.95932962,-67.78594994,9.65,5184.030,,0.000,,9,24,,
T,2022-10-27 15:54:29,-22.95932962,-67.78594993,9.65,5184.032,,0.000,,8,24,,
T,2022-10-27 15:54:30,-22.95932962,-67.78594993,9.65,5184.033,,0.000,,8,24,,
T,2022-10-27 15:54:31,-22.95932962,-67.78594993,9.65,5184.032,,0.000,,8,24,,
T,2022-10-27 15:54:32,-22.95932961,-67.78594994,9.65,5184.035,,0.000,,8,24,,
T,2022-10-27 15:54:33,-22.95932958,-67.78594963,9.65,5184.066,,0.000,,8,24,,
T,2022-10-27 15:54:34,-22.95932887,-67.78594730,9.65,5184.077,,0.000,,8,24,,
T,2022-10-27 15:54:35,-22.95932860,-67.78594595,9.65,5184.104,,0.000,,8,24,,
T,2022-10-27 15:54:36,-22.95932846,-67.78594526,9.65,5184.104,,0.000,,8,24,,
T,2022-10-27 15:54:37,-22.95932839,-67.78594493,9.65,5184.105,,0.000,,8,24,,
T,2022-10-27 15:54:38,-22.95932789,-67.78594295,9.65,5184.015,,0.000,,8,24,,
T,2022-10-27 15:54:39,-22.95932748,-67.78594171,9.65,5184.012,,0.000,,12,24,,
T,2022-10-27 15:54:40,-22.95932712,-67.78593981,9.65,5184.015,,0.000,,12,24,,
T,2022-10-27 15:54:41,-22.95932866,-67.78594077,9.65,5183.691,,0.000,,9,24,,
T,2022-10-27 15:54:42,-22.95932992,-67.78594226,9.65,5183.719,,0.000,,11,24,,
T,2022-10-27 15:54:43,-22.95933053,-67.78594298,9.65,5183.725,,0.000,,11,24,,
T,2022-10-27 15:54:44,-22.95933082,-67.78594334,9.65,5183.725,,0.000,,12,24,,
T,2022-10-27 15:54:45,-22.95933095,-67.78594353,9.65,5183.729,,0.000,,12,24,,
T,2022-10-27 15:54:46,-22.95933101,-67.78594362,9.65,5183.731,,0.000,,12,24,,
T,2022-10-27 15:54:47,-22.95933102,-67.78594366,9.65,5183.731,,0.000,,12,24,,
T,2022-10-27 15:54:48,-22.95933102,-67.78594369,9.65,5183.733,,0.000,,9,24,,
T,2022-10-27 15:54:49,-22.95933103,-67.78594370,9.65,5183.728,,0.000,,10,24,,
T,2022-10-27 15:54:50,-22.95933103,-67.78594370,9.65,5183.728,,0.000,,11,24,,
T,2022-10-27 15:54:51,-22.95933102,-67.78594369,9.65,5183.728,,0.000,,10,24,,
T,2022-10-27 15:54:52,-22.95933102,-67.78594370,9.65,5183.730,,0.000,,11,24,,
T,2022-10-27 15:54:53,-22.95933061,-67.78594169,9.65,5183.595,,0.000,,11,24,,
T,2022-10-27 15:54:54,-22.95932949,-67.78593752,9.65,5183.296,,0.000,,11,24,,
T,2022-10-27 15:54:55,-22.95932885,-67.78593553,9.65,5183.254,,0.000,,11,24,,
T,2022-10-27 15:54:56,-22.95932852,-67.78593454,9.65,5183.256,,0.000,,11,24,,
T,2022-10-27 15:54:57,-22.95932835,-67.78593404,9.65,5183.256,,0.000,,11,24,,
T,2022-10-27 15:54:58,-22.95932826,-67.78593377,9.65,5183.256,,0.000,,11,24,,
T,2022-10-27 15:54:59,-22.95932821,-67.78593362,9.65,5183.255,,0.000,,11,24,,
T,2022-10-27 15:55:00,-22.95932819,-67.78593355,9.65,5183.254,,0.000,,9,24,,
T,2022-10-27 15:55:01,-22.95932820,-67.78593352,9.65,5183.252,,0.000,,9,24,,
T,2022-10-27 15:55:02,-22.95932819,-67.78593348,9.65,5183.252,,0.000,,9,24,,
T,2022-10-27 15:55:03,-22.95932818,-67.78593348,9.65,5183.255,,0.000,,10,24,,
T,2022-10-27 15:55:04,-22.95932818,-67.78593349,9.65,5183.256,,0.000,,14,24,,
T,2022-10-27 15:55:05,-22.95932818,-67.78593349,9.65,5183.258,,0.000,,14,24,,
T,2022-10-27 15:55:06,-22.95932817,-67.78593349,9.65,5183.262,,0.000,,14,24,,
T,2022-10-27 15:55:07,-22.95932816,-67.78593347,9.65,5183.257,,0.000,,13,24,,
T,2022-10-27 15:55:08,-22.95932817,-67.78593348,9.65,5183.256,,0.000,,13,24,,
T,2022-10-27 15:55:09,-22.95932818,-67.78593347,9.65,5183.257,,0.000,,12,24,,
T,2022-10-27 15:55:10,-22.95932817,-67.78593345,9.65,5183.253,,0.000,,13,24,,
T,2022-10-27 15:55:11,-22.95932817,-67.78593343,9.65,5183.255,,0.000,,13,24,,
T,2022-10-27 15:55:12,-22.95932816,-67.78593344,9.65,5183.260,,0.000,,13,24,,
T,2022-10-27 15:55:13,-22.95932816,-67.78593343,9.65,5183.261,,0.000,,13,24,,
T,2022-10-27 15:55:14,-22.95932816,-67.78593344,9.65,5183.261,,0.000,,14,24,,
T,2022-10-27 15:55:15,-22.95932816,-67.78593344,9.65,5183.260,,0.000,,14,24,,
T,2022-10-27 15:55:16,-22.95932815,-67.78593343,9.65,5183.258,,0.000,,14,24,,
T,2022-10-27 15:55:17,-22.95932814,-67.78593341,9.65,5183.260,,0.000,,13,24,,
T,2022-10-27 15:55:18,-22.95932813,-67.78593341,9.65,5183.259,,0.000,,13,24,,
T,2022-10-27 15:55:19,-22.95932812,-67.78593342,9.65,5183.256,,0.000,,13,24,,
T,2022-10-27 15:55:20,-22.95932811,-67.78593340,9.65,5183.257,,0.000,,13,24,,
T,2022-10-27 15:55:21,-22.95932810,-67.78593340,9.65,5183.258,,0.000,,13,24,,
T,2022-10-27 15:55:22,-22.95932808,-67.78593339,9.65,5183.259,,0.000,,13,23,,
T,2022-10-27 15:55:23,-22.95932807,-67.78593340,9.65,5183.262,,0.000,,13,23,,
T,2022-10-27 15:55:24,-22.95932807,-67.78593340,9.65,5183.262,,0.000,,13,23,,
T,2022-10-27 15:55:25,-22.95932807,-67.78593342,9.65,5183.263,,0.000,,13,23,,
T,2022-10-27 15:55:26,-22.95932806,-67.78593342,9.65,5183.264,,0.000,,13,23,,
T,2022-10-27 15:55:27,-22.95932806,-67.78593342,9.65,5183.264,,0.000,,15,24,,
T,2022-10-27 15:55:28,-22.95932806,-67.78593341,9.65,5183.264,,0.000,,15,24,,
T,2022-10-27 15:55:29,-22.95932806,-67.78593341,9.65,5183.260,,0.000,,15,24,,
T,2022-10-27 15:55:30,-22.95932806,-67.78593340,9.65,5183.259,,0.000,,15,24,,
T,2022-10-27 15:55:31,-22.95932807,-67.78593339,9.65,5183.257,,0.000,,14,24,,
T,2022-10-27 15:55:32,-22.95932807,-67.78593338,9.65,5183.257,,0.000,,12,24,,
T,2022-10-27 15:55:33,-22.95932806,-67.78593337,9.65,5183.258,,0.000,,12,24,,
T,2022-10-27 15:55:34,-22.95932806,-67.78593337,9.65,5183.258,,0.000,,12,24,,
T,2022-10-27 15:55:35,-22.95932805,-67.78593337,9.65,5183.261,,0.000,,12,24,,
T,2022-10-27 15:55:36,-22.95932804,-67.78593336,9.65,5183.261,,0.000,,12,24,,
T,2022-10-27 15:55:37,-22.95932804,-67.78593335,9.65,5183.262,,0.000,,11,24,,
T,2022-10-27 15:55:38,-22.95932803,-67.78593333,9.65,5183.261,,0.000,,11,24,,
