type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 17:17:57,-22.92771464,-67.85403306,3.22,4286.019,,2.320,283,11,18,,
T,2022-10-27 17:17:58,-22.92770983,-67.85405512,3.22,4286.101,,2.320,283,11,18,,
T,2022-10-27 17:17:59,-22.92773322,-67.85408839,3.22,4285.923,,4.490,235,10,17,,
T,2022-10-27 17:18:00,-22.92779064,-67.85412543,3.22,4285.744,,5.930,213,11,18,,
T,2022-10-27 17:18:01,-22.92784676,-67.85415315,3.22,4284.927,,7.400,203,11,18,,
T,2022-10-27 17:18:02,-22.92790831,-67.85418106,3.22,4284.666,,7.390,203,11,18,,
T,2022-10-27 17:18:03,-22.92797330,-67.85420969,3.22,4283.740,,8.200,205,10,19,,
T,2022-10-27 17:18:04,-22.92803961,-67.85423899,3.22,4282.936,,8.300,204,10,19,,
T,2022-10-27 17:18:05,-22.92810772,-67.85426902,3.22,4281.579,,9.450,208,11,20,,
T,2022-10-27 17:18:06,-22.92818412,-67.85431507,3.22,4281.325,,10.370,208,11,20,,
T,2022-10-27 17:18:07,-22.92826654,-67.85436096,3.22,4280.229,,10.940,210,9,19,,
T,2022-10-27 17:18:08,-22.92836076,-67.85442387,3.22,4278.730,,11.660,212,9,19,,
T,2022-10-27 17:18:09,-22.92844916,-67.85448961,3.22,4278.781,,12.180,212,11,20,,
T,2022-10-27 17:18:10,-22.92854464,-67.85455611,3.22,4277.044,,12.670,214,11,20,,
T,2022-10-27 17:18:11,-22.92864335,-67.85462379,4.29,4276.077,,12.710,215,12,20,,
T,2022-10-27 17:18:12,-22.92872949,-67.85470229,3.22,4274.588,,12.250,217,12,20,,
T,2022-10-27 17:18:13,-22.92878884,-67.85477121,4.29,4273.996,,12.000,220,12,20,,
T,2022-10-27 17:18:14,-22.92887747,-67.85484990,4.29,4273.557,,12.070,222,12,20,,
T,2022-10-27 17:18:15,-22.92895706,-67.85493271,4.29,4272.295,,12.160,224,11,18,,
T,2022-10-27 17:18:16,-22.92903564,-67.85501746,4.29,4272.251,,12.330,225,11,18,,
T,2022-10-27 17:18:17,-22.92912546,-67.85511773,6.43,4271.632,,13.100,227,12,18,,
T,2022-10-27 17:18:18,-22.92918963,-67.85521741,6.43,4269.574,,14.060,230,11,19,,
T,2022-10-27 17:18:19,-22.92927869,-67.85534287,6.43,4268.675,,15.120,233,9,19,,
T,2022-10-27 17:18:20,-22.92935780,-67.85546365,6.43,4268.093,,15.290,235,9,19,,
T,2022-10-27 17:18:21,-22.92944484,-67.85559187,5.36,4267.395,,15.410,237,9,19,,
T,2022-10-27 17:18:22,-22.92951974,-67.85571844,6.43,4266.831,,15.410,237,9,19,,
T,2022-10-27 17:18:23,-22.92957843,-67.85586474,5.36,4266.454,,15.770,243,10,20,,
T,2022-10-27 17:18:24,-22.92965077,-67.85600431,5.36,4265.813,,16.060,245,10,20,,
T,2022-10-27 17:18:25,-22.92971123,-67.85614537,5.36,4265.432,,16.230,246,11,20,,
T,2022-10-27 17:18:26,-22.92977030,-67.85629019,6.43,4265.181,,16.230,246,11,20,,
T,2022-10-27 17:18:27,-22.92980942,-67.85645171,5.36,4265.843,,16.280,250,11,20,,
T,2022-10-27 17:18:28,-22.92985390,-67.85659764,5.36,4265.261,,16.120,253,9,18,,
T,2022-10-27 17:18:29,-22.92989250,-67.85675603,5.36,4264.279,,16.110,256,10,18,,
T,2022-10-27 17:18:30,-22.92992482,-67.85691326,4.29,4263.629,,15.990,259,10,18,,
T,2022-10-27 17:18:31,-22.92995494,-67.85706014,4.29,4263.452,,15.910,262,10,18,,
T,2022-10-27 17:18:32,-22.92997319,-67.85721629,4.29,4262.815,,15.860,264,10,18,,
T,2022-10-27 17:18:33,-22.92999609,-67.85736930,5.36,4261.736,,15.950,263,10,18,,
T,2022-10-27 17:18:34,-22.93001466,-67.85752542,5.36,4263.059,,16.240,264,11,18,,
T,2022-10-27 17:18:35,-22.93000506,-67.85768584,6.43,4263.735,,16.370,269,11,18,,
T,2022-10-27 17:18:36,-22.93000735,-67.85785533,8.58,4266.520,,17.040,270,11,18,,
T,2022-10-27 17:18:37,-22.92996679,-67.85801476,7.50,4266.487,,17.450,275,11,18,,
T,2022-10-27 17:18:38,-22.92995358,-67.85818418,9.65,4266.403,,17.450,275,10,17,,
T,2022-10-27 17:18:39,-22.92995399,-67.85836741,7.50,4263.698,,18.220,276,12,19,,
T,2022-10-27 17:18:40,-22.92994445,-67.85855032,7.50,4262.399,,19.070,277,12,19,,
T,2022-10-27 17:18:41,-22.92992849,-67.85873547,7.50,4262.634,,19.280,277,13,20,,
T,2022-10-27 17:18:42,-22.92991528,-67.85890030,6.43,4262.232,,19.630,276,12,19,,
T,2022-10-27 17:18:43,-22.92988603,-67.85909732,6.43,4260.075,,19.900,277,10,20,,
T,2022-10-27 17:18:44,-22.92987452,-67.85928561,6.43,4260.154,,19.890,276,8,19,,
T,2022-10-27 17:18:45,-22.92986729,-67.85948517,6.43,4258.948,,19.710,276,10,20,,
T,2022-10-27 17:18:46,-22.92985505,-67.85964222,6.43,4256.982,,18.960,276,10,20,,
T,2022-10-27 17:18:47,-22.92983498,-67.85983353,6.43,4256.922,,18.110,277,11,19,,
T,2022-10-27 17:18:48,-22.92981888,-67.86000366,5.36,4255.243,,17.420,277,9,17,,
T,2022-10-27 17:18:49,-22.92980015,-67.86017221,7.50,4254.989,,17.420,277,9,17,,
T,2022-10-27 17:18:50,-22.92975628,-67.86031285,6.43,4253.633,,15.230,279,12,20,,
T,2022-10-27 17:18:51,-22.92971629,-67.86043801,7.50,4252.652,,13.680,282,7,15,,
T,2022-10-27 17:18:52,-22.92969396,-67.86053384,6.43,4250.185,,10.260,277,9,17,,
T,2022-10-27 17:18:53,-22.92967959,-67.86062572,6.43,4248.410,,9.650,277,11,19,,
T,2022-10-27 17:18:54,-22.92963974,-67.86069260,7.50,4250.058,,8.350,285,11,19,,
T,2022-10-27 17:18:55,-22.92964040,-67.86076529,6.43,4249.757,,6.720,278,12,20,,
T,2022-10-27 17:18:56,-22.92962668,-67.86083308,6.43,4249.936,,5.870,277,11,18,,
T,2022-10-27 17:18:57,-22.92962849,-67.86088602,5.36,4249.269,,5.570,277,11,19,,
T,2022-10-27 17:18:58,-22.92962155,-67.86092793,5.36,4249.354,,5.450,277,11,19,,
T,2022-10-27 17:18:59,-22.92962529,-67.86097832,6.43,4250.251,,5.380,274,10,19,,
T,2022-10-27 17:19:00,-22.92963068,-67.86104422,7.50,4250.337,,5.820,270,10,19,,
T,2022-10-27 17:19:01,-22.92961583,-67.86110378,9.65,4249.370,,5.840,276,11,18,,
T,2022-10-27 17:19:02,-22.92961635,-67.86115034,6.43,4248.044,,5.360,277,11,23,,
T,2022-10-27 17:19:03,-22.92961119,-67.86120751,5.36,4248.129,,5.140,277,13,23,,
T,2022-10-27 17:19:04,-22.92961949,-67.86125203,6.43,4247.853,,5.030,275,13,23,,
T,2022-10-27 17:19:05,-22.92965926,-67.86130098,7.50,4248.947,,5.230,257,13,23,,
T,2022-10-27 17:19:06,-22.92964541,-67.86134957,8.58,4249.344,,5.060,267,10,16,,
T,2022-10-27 17:19:07,-22.92963542,-67.86138403,9.65,4248.013,,4.490,273,10,16,,
T,2022-10-27 17:19:08,-22.92964412,-67.86139991,9.65,4248.514,,3.630,268,12,18,,
T,2022-10-27 17:19:09,-22.92955362,-67.86145883,8.58,4249.632,,5.420,302,10,16,,
T,2022-10-27 17:19:10,-22.92946533,-67.86151921,8.58,4249.316,,6.490,314,11,22,,
T,2022-10-27 17:19:11,-22.92948903,-67.86159711,8.58,4246.868,,5.440,290,11,22,,
T,2022-10-27 17:19:12,-22.92953198,-67.86167172,6.43,4244.263,,6.000,273,12,23,,
T,2022-10-27 17:19:13,-22.92956259,-67.86174457,5.36,4241.885,,6.550,275,13,23,,
T,2022-10-27 17:19:14,-22.92957840,-67.86182584,4.29,4237.131,,6.790,273,13,23,,
T,2022-10-27 17:19:15,-22.92957296,-67.86191366,3.22,4232.927,,8.470,272,14,23,,
T,2022-10-27 17:19:16,-22.92956380,-67.86200943,3.22,4230.607,,9.250,276,14,23,,
T,2022-10-27 17:19:17,-22.92954662,-67.86210329,3.22,4229.446,,9.700,278,14,23,,
T,2022-10-27 17:19:18,-22.92953689,-67.86220903,4.29,4227.787,,10.840,277,14,23,,
T,2022-10-27 17:19:19,-22.92950691,-67.86233200,3.22,4225.830,,11.910,286,14,23,,
T,2022-10-27 17:19:20,-22.92948925,-67.86243766,3.22,4225.825,,11.960,285,14,23,,
T,2022-10-27 17:19:21,-22.92943025,-67.86256290,3.22,4224.663,,13.190,293,14,23,,
T,2022-10-27 17:19:22,-22.92936818,-67.86268879,3.22,4221.865,,13.650,296,14,23,,
T,2022-10-27 17:19:23,-22.92930264,-67.86281110,3.22,4220.270,,14.090,298,14,23,,
T,2022-10-27 17:19:24,-22.92923504,-67.86293014,3.22,4219.232,,13.900,300,14,23,,
T,2022-10-27 17:19:25,-22.92916767,-67.86304423,3.22,4217.821,,13.660,299,14,23,,
T,2022-10-27 17:19:26,-22.92911861,-67.86315343,9.65,4216.578,,13.310,298,14,23,,
T,2022-10-27 17:19:27,-22.92906109,-67.86327416,9.65,4215.655,,13.340,298,14,23,,
T,2022-10-27 17:19:28,-22.92900811,-67.86338189,9.65,4214.879,,13.010,299,14,23,,
T,2022-10-27 17:19:29,-22.92894183,-67.86349282,9.65,4215.265,,13.250,297,14,23,,
T,2022-10-27 17:19:30,-22.92888531,-67.86361096,9.65,4214.319,,13.530,295,14,23,,
T,2022-10-27 17:19:31,-22.92883320,-67.86373336,9.65,4212.798,,13.660,292,14,23,,
T,2022-10-27 17:19:32,-22.92879630,-67.86384773,9.65,4212.750,,13.230,291,14,23,,
T,2022-10-27 17:19:33,-22.92876180,-67.86396879,9.65,4211.717,,12.810,289,15,23,,
T,2022-10-27 17:19:34,-22.92873217,-67.86408245,9.65,4211.039,,12.860,285,15,23,,
T,2022-10-27 17:19:35,-22.92871610,-67.86419757,9.65,4208.859,,11.960,281,15,23,,
T,2022-10-27 17:19:36,-22.92867671,-67.86430474,9.65,4207.668,,11.250,281,15,23,,
T,2022-10-27 17:19:37,-22.92866095,-67.86440532,9.65,4206.551,,10.420,280,15,23,,
T,2022-10-27 17:19:38,-22.92865042,-67.86449539,9.65,4205.698,,9.770,278,15,23,,
T,2022-10-27 17:19:39,-22.92864103,-67.86458904,9.65,4204.350,,9.710,276,15,23,,
T,2022-10-27 17:19:40,-22.92863679,-67.86467686,9.65,4204.789,,9.020,274,15,23,,
T,2022-10-27 17:19:41,-22.92863778,-67.86475634,9.65,4205.475,,8.600,272,15,23,,
T,2022-10-27 17:19:42,-22.92863377,-67.86484330,9.65,4204.823,,8.030,274,15,23,,
T,2022-10-27 17:19:43,-22.92862815,-67.86490770,9.65,4205.336,,7.050,275,15,23,,
T,2022-10-27 17:19:44,-22.92863875,-67.86495636,9.65,4205.642,,6.000,274,15,23,,
T,2022-10-27 17:19:45,-22.92864274,-67.86501481,9.65,4203.307,,5.650,273,14,23,,
T,2022-10-27 17:19:46,-22.92863805,-67.86507302,9.65,4203.089,,5.890,276,15,23,,
T,2022-10-27 17:19:47,-22.92863380,-67.86515377,9.65,4201.522,,7.230,273,15,23,,
T,2022-10-27 17:19:48,-22.92862588,-67.86522191,9.65,4200.553,,6.770,274,15,23,,
T,2022-10-27 17:19:49,-22.92861620,-67.86528955,9.65,4199.900,,7.010,271,15,23,,
T,2022-10-27 17:19:50,-22.92861890,-67.86536260,9.65,4198.361,,7.410,270,15,23,,
T,2022-10-27 17:19:51,-22.92861179,-67.86544287,9.65,4198.176,,7.880,271,14,23,,
T,2022-10-27 17:19:52,-22.92861181,-67.86552078,9.65,4198.764,,8.420,271,14,23,,
T,2022-10-27 17:19:53,-22.92861212,-67.86561664,9.65,4197.955,,8.860,271,15,23,,
T,2022-10-27 17:19:54,-22.92859553,-67.86571702,9.65,4197.063,,9.970,275,15,23,,
T,2022-10-27 17:19:55,-22.92858392,-67.86581484,9.65,4195.465,,10.450,276,15,23,,
T,2022-10-27 17:19:56,-22.92857339,-67.86593049,9.65,4193.836,,11.920,276,15,23,,
T,2022-10-27 17:19:57,-22.92856175,-67.86605202,9.65,4191.896,,12.740,277,15,23,,
T,2022-10-27 17:19:58,-22.92855151,-67.86619065,9.65,4189.790,,13.480,278,15,23,,
T,2022-10-27 17:19:59,-22.92852435,-67.86633460,9.65,4187.223,,13.940,282,15,23,,
T,2022-10-27 17:20:00,-22.92850082,-67.86647382,9.65,4188.417,,14.230,284,15,23,,
T,2022-10-27 17:20:01,-22.92845058,-67.86663124,9.65,4186.903,,15.830,289,15,23,,
T,2022-10-27 17:20:02,-22.92839835,-67.86678218,9.65,4184.750,,16.350,291,15,23,,
T,2022-10-27 17:20:03,-22.92834119,-67.86692404,9.65,4183.012,,16.270,290,15,23,,
T,2022-10-27 17:20:04,-22.92826837,-67.86707714,9.65,4181.208,,16.780,292,15,23,,
T,2022-10-27 17:20:05,-22.92820932,-67.86723310,9.65,4180.250,,16.980,293,15,23,,
T,2022-10-27 17:20:06,-22.92814787,-67.86739260,9.65,4178.556,,17.050,293,15,23,,
T,2022-10-27 17:20:07,-22.92808427,-67.86754929,9.65,4177.721,,17.180,294,15,23,,
T,2022-10-27 17:20:08,-22.92802071,-67.86770577,9.65,4176.263,,17.310,294,15,23,,
T,2022-10-27 17:20:09,-22.92796817,-67.86785824,9.65,4175.380,,17.590,294,15,23,,
T,2022-10-27 17:20:10,-22.92790534,-67.86801890,9.65,4174.536,,17.900,294,15,23,,
T,2022-10-27 17:20:11,-22.92783587,-67.86818494,9.65,4173.847,,18.370,294,15,23,,
T,2022-10-27 17:20:12,-22.92776470,-67.86835294,9.65,4172.645,,18.470,295,15,23,,
T,2022-10-27 17:20:13,-22.92769666,-67.86852141,9.65,4172.188,,18.880,294,15,23,,
T,2022-10-27 17:20:14,-22.92762258,-67.86870154,9.65,4171.450,,19.300,294,15,23,,
T,2022-10-27 17:20:15,-22.92755188,-67.86887621,9.65,4169.114,,19.460,294,15,23,,
T,2022-10-27 17:20:16,-22.92747909,-67.86905598,9.65,4168.582,,19.850,294,15,23,,
T,2022-10-27 17:20:17,-22.92740373,-67.86923724,9.65,4167.091,,19.810,294,15,23,,
T,2022-10-27 17:20:18,-22.92732735,-67.86941285,9.65,4165.734,,20.110,295,15,23,,
T,2022-10-27 17:20:19,-22.92724912,-67.86958479,9.65,4163.804,,19.970,294,14,23,,
T,2022-10-27 17:20:20,-22.92717663,-67.86976086,9.65,4163.122,,19.940,294,14,23,,
T,2022-10-27 17:20:21,-22.92710656,-67.86994406,9.65,4162.282,,20.070,294,13,23,,
T,2022-10-27 17:20:22,-22.92703265,-67.87012190,9.65,4160.842,,19.980,295,13,23,,
T,2022-10-27 17:20:23,-22.92695821,-67.87030173,9.65,4159.721,,20.310,295,13,23,,
T,2022-10-27 17:20:24,-22.92687763,-67.87047922,9.65,4159.701,,20.320,295,13,23,,
T,2022-10-27 17:20:25,-22.92680138,-67.87065828,9.65,4157.285,,20.390,294,13,17,,
T,2022-10-27 17:20:26,-22.92673290,-67.87084080,9.65,4155.903,,20.430,293,13,17,,
T,2022-10-27 17:20:27,-22.92665930,-67.87102241,9.65,4154.561,,20.630,294,13,17,,
T,2022-10-27 17:20:28,-22.92658423,-67.87121098,9.65,4152.784,,20.780,294,14,18,,
T,2022-10-27 17:20:29,-22.92650770,-67.87139367,9.65,4152.022,,20.940,294,14,18,,
T,2022-10-27 17:20:30,-22.92643032,-67.87158102,9.65,4151.131,,21.230,295,11,17,,
T,2022-10-27 17:20:31,-22.92635043,-67.87177120,9.65,4150.062,,21.260,295,12,18,,
T,2022-10-27 17:20:32,-22.92627088,-67.87197288,9.65,4148.437,,21.620,295,12,18,,
T,2022-10-27 17:20:33,-22.92618505,-67.87216145,9.65,4147.502,,21.860,294,12,18,,
T,2022-10-27 17:20:34,-22.92609943,-67.87236041,9.65,4147.563,,22.020,294,13,18,,
T,2022-10-27 17:20:35,-22.92601383,-67.87255060,9.65,4146.086,,22.060,294,12,18,,
T,2022-10-27 17:20:36,-22.92593230,-67.87274667,10.72,4145.105,,22.060,294,12,18,,
T,2022-10-27 17:20:37,-22.92584930,-67.87293684,10.72,4143.048,,22.010,294,11,18,,
T,2022-10-27 17:20:38,-22.92576485,-67.87313186,10.72,4140.487,,22.130,295,10,16,,
T,2022-10-27 17:20:39,-22.92568998,-67.87331313,10.72,4137.532,,21.660,294,13,18,,
T,2022-10-27 17:20:40,-22.92559857,-67.87350077,10.72,4136.979,,21.220,295,12,17,,
T,2022-10-27 17:20:41,-22.92551112,-67.87369053,11.79,4136.398,,21.370,296,10,14,,
T,2022-10-27 17:20:42,-22.92547337,-67.87385874,12.86,4136.545,,19.860,291,12,16,,
T,2022-10-27 17:20:43,-22.92541670,-67.87402249,11.79,4134.690,,20.010,294,13,22,,
T,2022-10-27 17:20:44,-22.92533963,-67.87421513,11.79,4133.175,,19.770,294,16,23,,
T,2022-10-27 17:20:45,-22.92525725,-67.87440469,11.79,4131.753,,20.130,295,16,23,,
T,2022-10-27 17:20:46,-22.92517855,-67.87458928,11.79,4129.704,,19.960,293,16,23,,
T,2022-10-27 17:20:47,-22.92510311,-67.87476761,10.72,4129.856,,19.800,294,16,23,,
T,2022-10-27 17:20:48,-22.92501582,-67.87497110,10.72,4128.389,,20.400,295,16,23,,
T,2022-10-27 17:20:49,-22.92495765,-67.87513718,10.72,4126.004,,19.800,293,16,23,,
T,2022-10-27 17:20:50,-22.92489842,-67.87529620,10.72,4121.246,,19.950,293,16,23,,
T,2022-10-27 17:20:51,-22.92482951,-67.87546783,9.65,4120.452,,18.950,294,16,23,,
T,2022-10-27 17:20:52,-22.92475024,-67.87564213,9.65,4120.653,,18.710,295,15,23,,
T,2022-10-27 17:20:53,-22.92468278,-67.87580922,9.65,4119.159,,18.880,294,15,23,,
T,2022-10-27 17:20:54,-22.92461499,-67.87596687,9.65,4118.309,,18.340,294,15,23,,
T,2022-10-27 17:20:55,-22.92454169,-67.87613302,9.65,4117.971,,18.590,294,15,23,,
T,2022-10-27 17:20:56,-22.92447518,-67.87630080,9.65,4115.879,,18.380,294,15,23,,
T,2022-10-27 17:20:57,-22.92440073,-67.87646563,9.65,4114.828,,18.450,294,15,23,,
T,2022-10-27 17:20:58,-22.92434170,-67.87662169,9.65,4114.784,,17.290,294,16,23,,
T,2022-10-27 17:20:59,-22.92427559,-67.87677413,9.65,4114.364,,17.100,294,16,23,,
T,2022-10-27 17:21:00,-22.92421191,-67.87693254,9.65,4112.835,,17.200,295,16,23,,
T,2022-10-27 17:21:01,-22.92414570,-67.87708011,9.65,4111.556,,17.020,294,16,23,,
T,2022-10-27 17:21:02,-22.92408914,-67.87722720,9.65,4110.180,,17.090,294,16,23,,
T,2022-10-27 17:21:03,-22.92402878,-67.87738257,9.65,4108.139,,16.870,294,16,23,,
T,2022-10-27 17:21:04,-22.92396754,-67.87753825,9.65,4107.624,,16.480,293,16,23,,
T,2022-10-27 17:21:05,-22.92389751,-67.87768924,9.65,4106.513,,17.170,295,15,23,,
T,2022-10-27 17:21:06,-22.92384775,-67.87783695,9.65,4105.587,,16.360,293,15,23,,
T,2022-10-27 17:21:07,-22.92379496,-67.87798248,9.65,4103.634,,16.220,293,15,23,,
T,2022-10-27 17:21:08,-22.92373087,-67.87813318,9.65,4102.825,,16.270,293,15,23,,
T,2022-10-27 17:21:09,-22.92366173,-67.87827444,9.65,4102.334,,16.320,297,15,23,,
T,2022-10-27 17:21:10,-22.92359795,-67.87843598,9.65,4100.196,,16.730,294,16,23,,
T,2022-10-27 17:21:11,-22.92353053,-67.87859065,9.65,4099.508,,16.590,294,16,23,,
T,2022-10-27 17:21:12,-22.92347014,-67.87873781,9.65,4098.755,,16.760,295,16,23,,
T,2022-10-27 17:21:13,-22.92339935,-67.87888791,9.65,4097.417,,17.220,296,16,23,,
T,2022-10-27 17:21:14,-22.92333794,-67.87903562,9.65,4096.063,,16.400,294,16,23,,
T,2022-10-27 17:21:15,-22.92326990,-67.87917863,9.65,4095.102,,16.440,294,16,23,,
T,2022-10-27 17:21:16,-22.92321012,-67.87932973,9.65,4093.337,,16.330,294,16,23,,
T,2022-10-27 17:21:17,-22.92315477,-67.87947178,9.65,4091.839,,16.510,294,16,23,,
T,2022-10-27 17:21:18,-22.92308437,-67.87962042,9.65,4090.921,,16.780,295,16,23,,
T,2022-10-27 17:21:19,-22.92301976,-67.87977758,9.65,4089.591,,17.190,294,16,23,,
T,2022-10-27 17:21:20,-22.92295114,-67.87992709,9.65,4088.147,,17.630,295,16,23,,
T,2022-10-27 17:21:21,-22.92289083,-67.88007187,9.65,4087.361,,17.360,293,16,23,,
T,2022-10-27 17:21:22,-22.92282427,-67.88023234,9.65,4086.962,,17.750,294,16,23,,
T,2022-10-27 17:21:23,-22.92276350,-67.88039884,10.72,4085.461,,17.830,293,16,23,,
T,2022-10-27 17:21:24,-22.92270378,-67.88055833,9.65,4084.887,,17.470,293,16,23,,
T,2022-10-27 17:21:25,-22.92263582,-67.88073336,9.65,4083.626,,18.700,293,16,23,,
T,2022-10-27 17:21:26,-22.92255354,-67.88091031,3.22,4081.958,,19.760,296,16,23,,
T,2022-10-27 17:21:27,-22.92248556,-67.88109158,4.29,4081.511,,19.840,294,16,23,,
T,2022-10-27 17:21:28,-22.92241275,-67.88127476,4.29,4081.315,,20.020,293,16,23,,
T,2022-10-27 17:21:29,-22.92232240,-67.88145089,6.43,4081.431,,20.370,295,16,23,,
T,2022-10-27 17:21:30,-22.92220304,-67.88164354,6.43,4081.342,,21.340,298,16,23,,
T,2022-10-27 17:21:31,-22.92210597,-67.88184438,8.58,4081.539,,21.770,298,16,23,,
T,2022-10-27 17:21:32,-22.92207949,-67.88202501,5.36,4082.529,,20.680,293,16,23,,
T,2022-10-27 17:21:33,-22.92201469,-67.88220508,5.36,4082.649,,20.550,292,16,23,,
T,2022-10-27 17:21:34,-22.92189623,-67.88238624,5.36,4081.049,,21.340,297,16,23,,
T,2022-10-27 17:21:35,-22.92180537,-67.88258673,4.29,4079.259,,21.750,296,14,23,,
T,2022-10-27 17:21:36,-22.92173655,-67.88277523,4.29,4075.688,,21.570,294,15,23,,
T,2022-10-27 17:21:37,-22.92167304,-67.88296727,4.29,4072.089,,21.530,293,15,23,,
T,2022-10-27 17:21:38,-22.92160236,-67.88313888,3.22,4068.713,,20.850,294,15,23,,
T,2022-10-27 17:21:39,-22.92153337,-67.88330692,3.22,4068.371,,20.440,296,14,23,,
T,2022-10-27 17:21:40,-22.92146964,-67.88349807,3.22,4067.119,,20.290,294,14,23,,
T,2022-10-27 17:21:41,-22.92139685,-67.88367080,3.22,4066.143,,20.100,294,13,23,,
T,2022-10-27 17:21:42,-22.92132038,-67.88384359,3.22,4063.946,,19.900,294,13,23,,
T,2022-10-27 17:21:43,-22.92124935,-67.88402820,3.22,4061.533,,19.680,293,13,23,,
T,2022-10-27 17:21:44,-22.92117217,-67.88420580,3.22,4059.665,,19.740,295,13,23,,
T,2022-10-27 17:21:45,-22.92109980,-67.88438454,3.22,4057.826,,19.520,294,13,23,,
T,2022-10-27 17:21:46,-22.92102489,-67.88456021,3.22,4056.503,,19.340,293,11,18,,
T,2022-10-27 17:21:47,-22.92096339,-67.88472362,3.22,4055.299,,19.100,293,10,17,,
T,2022-10-27 17:21:48,-22.92089620,-67.88489498,3.22,4054.655,,19.100,293,10,17,,
T,2022-10-27 17:21:49,-22.92082862,-67.88506963,3.22,4054.171,,19.050,293,11,18,,
T,2022-10-27 17:21:50,-22.92076856,-67.88523295,3.22,4053.012,,18.950,293,11,18,,
T,2022-10-27 17:21:51,-22.92070084,-67.88541054,3.22,4051.677,,18.900,294,11,18,,
T,2022-10-27 17:21:52,-22.92063703,-67.88557703,3.22,4051.676,,18.720,294,10,18,,
T,2022-10-27 17:21:53,-22.92056786,-67.88574338,3.22,4051.255,,18.710,294,10,18,,
T,2022-10-27 17:21:54,-22.92050195,-67.88591115,3.22,4049.914,,18.470,293,9,17,,
T,2022-10-27 17:21:55,-22.92044247,-67.88607251,4.29,4047.404,,18.280,292,8,15,,
T,2022-10-27 17:21:56,-22.92037736,-67.88623520,4.29,4044.981,,18.390,293,11,17,,
T,2022-10-27 17:21:57,-22.92030362,-67.88641124,4.29,4044.404,,18.630,294,12,18,,
T,2022-10-27 17:21:58,-22.92023903,-67.88658845,4.29,4043.278,,19.200,295,10,15,,
T,2022-10-27 17:21:59,-22.92015104,-67.88676119,5.36,4040.511,,19.380,294,13,18,,
T,2022-10-27 17:22:00,-22.92008579,-67.88693702,5.36,4039.532,,19.430,294,13,18,,
T,2022-10-27 17:22:01,-22.92001977,-67.88711658,5.36,4039.271,,19.850,294,12,18,,
T,2022-10-27 17:22:02,-22.91995103,-67.88729415,5.36,4037.306,,19.770,293,11,17,,
T,2022-10-27 17:22:03,-22.91987698,-67.88747455,4.29,4036.023,,20.090,293,10,16,,
T,2022-10-27 17:22:04,-22.91978941,-67.88765357,4.29,4035.459,,20.330,293,11,17,,
T,2022-10-27 17:22:05,-22.91971865,-67.88783408,4.29,4035.142,,20.400,293,11,16,,
T,2022-10-27 17:22:06,-22.91964549,-67.88801645,5.36,4035.002,,20.390,293,11,16,,
T,2022-10-27 17:22:07,-22.91957170,-67.88820621,4.29,4034.212,,20.910,294,13,22,,
T,2022-10-27 17:22:08,-22.91948616,-67.88839014,3.22,4034.363,,21.100,293,13,18,,
T,2022-10-27 17:22:09,-22.91940730,-67.88857346,3.22,4032.600,,21.330,294,11,16,,
T,2022-10-27 17:22:10,-22.91931668,-67.88876785,3.22,4030.907,,21.530,294,13,18,,
T,2022-10-27 17:22:11,-22.91923691,-67.88895402,3.22,4029.204,,21.230,295,12,15,,
T,2022-10-27 17:22:12,-22.91915526,-67.88914439,3.22,4027.459,,21.040,295,12,15,,
T,2022-10-27 17:22:13,-22.91908053,-67.88933493,3.22,4025.221,,21.200,295,12,15,,
T,2022-10-27 17:22:14,-22.91899579,-67.88953182,3.22,4024.109,,21.330,295,13,17,,
T,2022-10-27 17:22:15,-22.91890716,-67.88971870,3.22,4023.072,,21.390,296,10,16,,
T,2022-10-27 17:22:16,-22.91882310,-67.88990763,3.22,4022.053,,21.750,296,11,17,,
T,2022-10-27 17:22:17,-22.91874155,-67.89010005,3.22,4019.713,,22.000,295,9,12,,
T,2022-10-27 17:22:18,-22.91866755,-67.89028753,3.22,4018.165,,21.470,295,9,12,,
T,2022-10-27 17:22:19,-22.91858792,-67.89046929,3.22,4017.961,,20.760,295,9,12,,
T,2022-10-27 17:22:20,-22.91851817,-67.89065610,3.22,4018.089,,20.460,295,9,12,,
T,2022-10-27 17:22:21,-22.91844006,-67.89084055,4.29,4017.691,,20.270,295,10,14,,
T,2022-10-27 17:22:22,-22.91836320,-67.89102403,4.29,4016.705,,20.120,294,12,17,,
T,2022-10-27 17:22:23,-22.91828909,-67.89120299,5.36,4016.309,,20.120,294,12,17,,
T,2022-10-27 17:22:24,-22.91821799,-67.89138456,4.29,4015.063,,20.320,293,9,14,,
T,2022-10-27 17:22:25,-22.91814756,-67.89156740,6.43,4014.600,,20.320,293,9,14,,
T,2022-10-27 17:22:26,-22.91807437,-67.89176072,4.29,4011.209,,21.060,292,11,15,,
T,2022-10-27 17:22:27,-22.91799749,-67.89195295,4.29,4011.017,,21.420,293,12,16,,
T,2022-10-27 17:22:28,-22.91792550,-67.89214901,5.36,4008.868,,21.810,292,12,17,,
T,2022-10-27 17:22:29,-22.91785028,-67.89234020,5.36,4008.423,,22.220,291,12,17,,
