type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-30 15:56:46,-24.25452360,-66.37968867,4.29,3884.392,,13.170,60,14,30,,
T,2022-10-30 15:56:47,-24.25446557,-66.37957342,3.22,3884.325,,12.880,61,14,30,,
T,2022-10-30 15:56:48,-24.25440970,-66.37946225,5.36,3884.191,,12.880,61,14,30,,
T,2022-10-30 15:56:49,-24.25434585,-66.37936222,4.29,3881.943,,12.950,58,13,20,,
T,2022-10-30 15:56:50,-24.25428306,-66.37926051,4.29,3881.157,,13.060,54,13,20,,
T,2022-10-30 15:56:51,-24.25420915,-66.37915315,4.29,3881.020,,13.430,50,13,21,,
T,2022-10-30 15:56:52,-24.25413303,-66.37905356,4.29,3880.428,,13.580,49,13,21,,
T,2022-10-30 15:56:53,-24.25405715,-66.37895814,4.29,3879.949,,13.570,45,13,21,,
T,2022-10-30 15:56:54,-24.25396700,-66.37886464,4.29,3880.378,,13.720,41,13,21,,
T,2022-10-30 15:56:55,-24.25387612,-66.37877144,4.29,3879.979,,13.750,39,11,20,,
T,2022-10-30 15:56:56,-24.25378579,-66.37868770,4.29,3878.744,,13.900,38,11,19,,
T,2022-10-30 15:56:57,-24.25368582,-66.37859794,4.29,3878.183,,14.250,36,13,22,,
T,2022-10-30 15:56:58,-24.25358083,-66.37850809,4.29,3878.124,,14.390,36,10,19,,
T,2022-10-30 15:56:59,-24.25348177,-66.37842006,4.29,3876.307,,14.430,36,12,22,,
T,2022-10-30 15:57:00,-24.25337302,-66.37834254,4.29,3876.533,,14.250,35,10,18,,
T,2022-10-30 15:57:01,-24.25326908,-66.37826784,3.22,3875.809,,14.020,35,11,20,,
T,2022-10-30 15:57:02,-24.25316180,-66.37819284,4.29,3875.954,,13.880,35,12,21,,
T,2022-10-30 15:57:03,-24.25305056,-66.37810501,3.22,3877.248,,13.770,36,12,19,,
T,2022-10-30 15:57:04,-24.25294412,-66.37802908,3.22,3877.349,,13.860,35,13,19,,
T,2022-10-30 15:57:05,-24.25284015,-66.37794514,3.22,3877.746,,13.610,35,13,20,,
T,2022-10-30 15:57:06,-24.25274260,-66.37785505,3.22,3879.054,,13.420,37,14,21,,
T,2022-10-30 15:57:07,-24.25265194,-66.37778035,3.22,3879.454,,13.250,40,13,20,,
T,2022-10-30 15:57:08,-24.25257009,-66.37770212,3.22,3879.008,,13.070,43,14,21,,
T,2022-10-30 15:57:09,-24.25248664,-66.37760772,3.22,3878.929,,13.000,46,12,19,,
T,2022-10-30 15:57:10,-24.25241031,-66.37750803,3.22,3879.379,,12.840,50,14,21,,
T,2022-10-30 15:57:11,-24.25233938,-66.37741381,3.22,3879.142,,12.940,52,14,20,,
T,2022-10-30 15:57:12,-24.25226818,-66.37731183,3.22,3880.298,,12.900,56,13,20,,
T,2022-10-30 15:57:13,-24.25221058,-66.37720925,3.22,3881.004,,12.690,58,14,20,,
T,2022-10-30 15:57:14,-24.25215428,-66.37709079,3.22,3882.012,,12.780,62,15,21,,
T,2022-10-30 15:57:15,-24.25209998,-66.37697774,3.22,3881.876,,12.820,64,15,21,,
T,2022-10-30 15:57:16,-24.25205333,-66.37686813,3.22,3881.267,,12.770,67,13,18,,
T,2022-10-30 15:57:17,-24.25200231,-66.37674665,3.22,3881.475,,12.900,67,14,19,,
T,2022-10-30 15:57:18,-24.25195675,-66.37663099,3.22,3881.344,,12.960,69,15,21,,
T,2022-10-30 15:57:19,-24.25190945,-66.37650937,3.22,3881.704,,13.120,70,12,18,,
T,2022-10-30 15:57:20,-24.25186165,-66.37638476,3.22,3882.230,,13.130,68,14,19,,
T,2022-10-30 15:57:21,-24.25181620,-66.37626858,3.22,3882.104,,13.300,66,14,20,,
T,2022-10-30 15:57:22,-24.25176911,-66.37614513,3.22,3882.377,,13.250,66,14,19,,
T,2022-10-30 15:57:23,-24.25172722,-66.37602559,3.22,3881.031,,13.330,68,15,20,,
T,2022-10-30 15:57:24,-24.25168754,-66.37589677,3.22,3881.259,,13.940,68,15,19,,
T,2022-10-30 15:57:25,-24.25163679,-66.37577807,3.22,3881.234,,14.170,68,16,20,,
T,2022-10-30 15:57:26,-24.25159060,-66.37564371,3.22,3881.869,,14.310,67,14,19,,
T,2022-10-30 15:57:27,-24.25153784,-66.37550834,3.22,3881.448,,14.360,68,14,19,,
T,2022-10-30 15:57:28,-24.25148908,-66.37536794,3.22,3881.027,,14.490,71,14,19,,
T,2022-10-30 15:57:29,-24.25145512,-66.37523150,3.22,3881.378,,14.090,76,13,18,,
T,2022-10-30 15:57:30,-24.25143150,-66.37509985,3.22,3881.236,,13.570,82,12,17,,
T,2022-10-30 15:57:31,-24.25141420,-66.37496070,3.22,3880.351,,12.810,86,13,18,,
T,2022-10-30 15:57:32,-24.25141026,-66.37483903,3.22,3880.085,,12.390,87,15,19,,
T,2022-10-30 15:57:33,-24.25140555,-66.37472403,3.22,3879.869,,11.820,91,14,18,,
T,2022-10-30 15:57:34,-24.25141000,-66.37461405,3.22,3879.472,,11.340,94,15,19,,
T,2022-10-30 15:57:35,-24.25141839,-66.37450444,3.22,3879.166,,11.020,97,16,20,,
T,2022-10-30 15:57:36,-24.25143448,-66.37439660,3.22,3879.542,,11.110,100,13,19,,
T,2022-10-30 15:57:37,-24.25145955,-66.37428634,3.22,3878.601,,11.290,101,14,19,,
T,2022-10-30 15:57:38,-24.25148201,-66.37418185,3.22,3878.179,,11.450,103,14,19,,
T,2022-10-30 15:57:39,-24.25150537,-66.37407544,3.22,3877.693,,11.550,102,14,19,,
T,2022-10-30 15:57:40,-24.25153109,-66.37396555,3.22,3877.288,,11.410,103,15,20,,
T,2022-10-30 15:57:41,-24.25155824,-66.37386156,3.22,3876.819,,11.130,105,14,19,,
T,2022-10-30 15:57:42,-24.25159037,-66.37375943,3.22,3876.534,,10.570,106,15,20,,
T,2022-10-30 15:57:43,-24.25161712,-66.37366437,3.22,3876.151,,10.230,106,14,19,,
T,2022-10-30 15:57:44,-24.25164886,-66.37356765,3.22,3875.976,,9.820,108,14,19,,
T,2022-10-30 15:57:45,-24.25167544,-66.37348393,3.22,3875.149,,9.470,109,14,19,,
T,2022-10-30 15:57:46,-24.25170022,-66.37339554,3.22,3873.624,,9.720,112,15,19,,
T,2022-10-30 15:57:47,-24.25173684,-66.37330688,3.22,3873.272,,9.490,115,15,18,,
T,2022-10-30 15:57:48,-24.25177917,-66.37322630,3.22,3872.824,,9.170,119,14,17,,
T,2022-10-30 15:57:49,-24.25182093,-66.37315241,3.22,3872.396,,9.330,122,13,16,,
T,2022-10-30 15:57:50,-24.25187009,-66.37307260,3.22,3872.352,,9.250,124,16,19,,
T,2022-10-30 15:57:51,-24.25192152,-66.37299898,3.22,3872.388,,9.310,126,14,17,,
T,2022-10-30 15:57:52,-24.25197698,-66.37293130,3.22,3873.823,,9.130,128,15,18,,
T,2022-10-30 15:57:53,-24.25202301,-66.37286560,3.22,3873.974,,8.820,129,15,17,,
T,2022-10-30 15:57:54,-24.25207410,-66.37279866,3.22,3873.671,,8.890,129,16,19,,
T,2022-10-30 15:57:55,-24.25211506,-66.37273301,3.22,3872.646,,8.920,129,16,18,,
T,2022-10-30 15:57:56,-24.25217463,-66.37266503,3.22,3870.938,,9.020,128,16,20,,
T,2022-10-30 15:57:57,-24.25223274,-66.37258983,3.22,3870.948,,9.450,129,15,19,,
T,2022-10-30 15:57:58,-24.25228583,-66.37251701,3.22,3870.918,,9.450,129,15,19,,
T,2022-10-30 15:57:59,-24.25233159,-66.37244183,3.22,3871.197,,9.730,128,14,18,,
T,2022-10-30 15:58:00,-24.25238661,-66.37235908,3.22,3872.278,,10.250,127,14,18,,
T,2022-10-30 15:58:01,-24.25244373,-66.37228581,3.22,3872.357,,9.790,126,14,18,,
T,2022-10-30 15:58:02,-24.25249558,-66.37221391,3.22,3871.497,,9.610,124,13,17,,
T,2022-10-30 15:58:03,-24.25254607,-66.37212871,3.22,3871.160,,9.690,122,16,19,,
T,2022-10-30 15:58:04,-24.25258960,-66.37204568,3.22,3870.612,,9.620,121,16,19,,
T,2022-10-30 15:58:05,-24.25264167,-66.37197166,3.22,3871.824,,9.740,119,14,17,,
T,2022-10-30 15:58:06,-24.25268272,-66.37188933,3.22,3872.053,,9.660,117,14,18,,
T,2022-10-30 15:58:07,-24.25272422,-66.37180475,3.22,3871.437,,9.780,116,14,18,,
T,2022-10-30 15:58:08,-24.25276283,-66.37170918,3.22,3872.387,,9.670,115,14,18,,
T,2022-10-30 15:58:09,-24.25280239,-66.37161725,3.22,3872.287,,9.380,114,15,19,,
T,2022-10-30 15:58:10,-24.25282899,-66.37152934,3.22,3872.900,,9.060,114,14,19,,
T,2022-10-30 15:58:11,-24.25286723,-66.37145212,3.22,3872.128,,8.990,115,14,18,,
T,2022-10-30 15:58:12,-24.25290442,-66.37136815,3.22,3872.216,,9.450,115,14,19,,
T,2022-10-30 15:58:13,-24.25293987,-66.37128658,3.22,3872.101,,9.210,114,15,20,,
T,2022-10-30 15:58:14,-24.25297417,-66.37120401,4.29,3872.040,,9.210,114,15,20,,
T,2022-10-30 15:58:15,-24.25299783,-66.37112838,3.22,3871.444,,8.670,109,12,17,,
T,2022-10-30 15:58:16,-24.25301206,-66.37104609,3.22,3871.030,,8.520,104,15,19,,
T,2022-10-30 15:58:17,-24.25302901,-66.37096364,4.29,3870.188,,8.410,104,14,19,,
T,2022-10-30 15:58:18,-24.25303609,-66.37089425,3.22,3869.175,,8.560,105,11,16,,
T,2022-10-30 15:58:19,-24.25306282,-66.37081177,3.22,3868.934,,8.550,106,15,18,,
T,2022-10-30 15:58:20,-24.25308032,-66.37073140,3.22,3868.989,,8.180,106,16,20,,
T,2022-10-30 15:58:21,-24.25310020,-66.37065493,3.22,3868.672,,7.890,105,15,19,,
T,2022-10-30 15:58:22,-24.25311600,-66.37058447,3.22,3868.358,,7.550,102,16,19,,
T,2022-10-30 15:58:23,-24.25312487,-66.37051715,3.22,3868.327,,7.330,101,15,19,,
T,2022-10-30 15:58:24,-24.25313109,-66.37044693,3.22,3868.796,,7.090,99,15,19,,
T,2022-10-30 15:58:25,-24.25314440,-66.37037583,3.22,3868.570,,7.060,98,14,18,,
T,2022-10-30 15:58:26,-24.25314146,-66.37029881,3.22,3869.141,,6.970,96,15,19,,
T,2022-10-30 15:58:27,-24.25314952,-66.37023158,3.22,3868.893,,6.910,95,14,18,,
T,2022-10-30 15:58:28,-24.25315960,-66.37016245,3.22,3868.844,,6.870,94,13,17,,
T,2022-10-30 15:58:29,-24.25317237,-66.37009573,3.22,3867.892,,6.680,93,13,17,,
T,2022-10-30 15:58:30,-24.25317571,-66.37003311,3.22,3866.901,,6.680,92,14,18,,
T,2022-10-30 15:58:31,-24.25317562,-66.36996901,3.22,3866.889,,6.630,91,14,18,,
T,2022-10-30 15:58:32,-24.25317906,-66.36990554,3.22,3866.892,,6.910,90,16,20,,
T,2022-10-30 15:58:33,-24.25317961,-66.36983220,3.22,3866.962,,7.350,89,15,19,,
T,2022-10-30 15:58:34,-24.25316747,-66.36975274,4.29,3866.866,,8.070,85,12,16,,
T,2022-10-30 15:58:35,-24.25316611,-66.36966938,4.29,3865.082,,8.680,84,16,20,,
T,2022-10-30 15:58:36,-24.25315073,-66.36957858,4.29,3865.564,,9.090,83,16,19,,
T,2022-10-30 15:58:37,-24.25312251,-66.36948351,4.29,3865.853,,9.400,82,17,20,,
T,2022-10-30 15:58:38,-24.25311039,-66.36939690,3.22,3865.901,,9.660,82,16,19,,
T,2022-10-30 15:58:39,-24.25309548,-66.36930592,3.22,3865.736,,9.820,81,17,20,,
T,2022-10-30 15:58:40,-24.25308989,-66.36920696,3.22,3864.992,,10.080,81,17,20,,
T,2022-10-30 15:58:41,-24.25307274,-66.36910922,3.22,3865.759,,10.280,81,16,19,,
T,2022-10-30 15:58:42,-24.25305667,-66.36900754,3.22,3865.641,,10.570,82,16,19,,
T,2022-10-30 15:58:43,-24.25304401,-66.36890247,3.22,3865.346,,10.700,81,15,18,,
T,2022-10-30 15:58:44,-24.25303400,-66.36879938,3.22,3865.055,,10.700,83,14,17,,
T,2022-10-30 15:58:45,-24.25301961,-66.36869289,3.22,3864.767,,10.890,82,16,19,,
T,2022-10-30 15:58:46,-24.25300614,-66.36858542,3.22,3865.319,,10.810,81,14,17,,
T,2022-10-30 15:58:47,-24.25299062,-66.36847936,4.29,3865.485,,10.810,81,15,18,,
T,2022-10-30 15:58:48,-24.25297827,-66.36837515,4.29,3865.888,,10.770,82,16,19,,
T,2022-10-30 15:58:49,-24.25296070,-66.36827230,3.22,3866.052,,10.590,83,13,17,,
T,2022-10-30 15:58:50,-24.25293699,-66.36817553,3.22,3867.347,,10.560,83,14,18,,
T,2022-10-30 15:58:51,-24.25292447,-66.36807917,3.22,3868.346,,10.350,84,17,20,,
T,2022-10-30 15:58:52,-24.25291522,-66.36798451,3.22,3868.757,,10.220,83,17,20,,
T,2022-10-30 15:58:53,-24.25290338,-66.36788402,3.22,3869.442,,10.180,83,16,19,,
T,2022-10-30 15:58:54,-24.25289445,-66.36778592,3.22,3867.135,,10.240,84,13,16,,
T,2022-10-30 15:58:55,-24.25288202,-66.36768615,3.22,3867.084,,10.290,83,15,18,,
T,2022-10-30 15:58:56,-24.25286834,-66.36758570,3.22,3867.484,,10.340,82,16,19,,
T,2022-10-30 15:58:57,-24.25286046,-66.36749014,4.29,3866.796,,10.380,82,15,18,,
T,2022-10-30 15:58:58,-24.25285197,-66.36739251,4.29,3866.387,,10.460,83,17,20,,
T,2022-10-30 15:58:59,-24.25284300,-66.36728939,4.29,3865.723,,10.520,83,15,18,,
T,2022-10-30 15:59:00,-24.25283469,-66.36717914,4.29,3866.504,,10.490,84,16,19,,
T,2022-10-30 15:59:01,-24.25283390,-66.36707929,3.22,3866.823,,10.470,85,16,19,,
T,2022-10-30 15:59:02,-24.25282685,-66.36697830,3.22,3865.745,,10.550,83,17,20,,
T,2022-10-30 15:59:03,-24.25281412,-66.36686940,3.22,3865.955,,10.670,83,17,20,,
T,2022-10-30 15:59:04,-24.25280229,-66.36676416,4.29,3866.614,,10.700,83,15,18,,
T,2022-10-30 15:59:05,-24.25279334,-66.36666045,4.29,3867.067,,10.740,83,15,18,,
T,2022-10-30 15:59:06,-24.25278304,-66.36655510,4.29,3866.990,,10.770,83,16,19,,
T,2022-10-30 15:59:07,-24.25277283,-66.36644360,4.29,3867.058,,10.840,84,13,17,,
T,2022-10-30 15:59:08,-24.25276888,-66.36633251,4.29,3866.913,,11.110,84,15,19,,
T,2022-10-30 15:59:09,-24.25275443,-66.36622362,4.29,3867.344,,11.380,83,15,19,,
T,2022-10-30 15:59:10,-24.25273902,-66.36610731,4.29,3866.705,,11.640,83,15,19,,
T,2022-10-30 15:59:11,-24.25275327,-66.36597494,3.22,3867.233,,11.990,84,17,20,,
T,2022-10-30 15:59:12,-24.25274050,-66.36585851,3.22,3866.902,,12.090,83,15,18,,
T,2022-10-30 15:59:13,-24.25272873,-66.36573799,3.22,3867.120,,12.350,83,15,19,,
T,2022-10-30 15:59:14,-24.25270706,-66.36562200,3.22,3867.345,,12.510,83,16,20,,
T,2022-10-30 15:59:15,-24.25269319,-66.36549870,3.22,3867.487,,12.700,84,13,17,,
T,2022-10-30 15:59:16,-24.25268175,-66.36537010,3.22,3867.193,,12.800,84,15,19,,
T,2022-10-30 15:59:17,-24.25266053,-66.36524777,3.22,3868.788,,13.070,82,15,19,,
T,2022-10-30 15:59:18,-24.25264447,-66.36512027,4.29,3868.816,,13.070,82,15,19,,
T,2022-10-30 15:59:19,-24.25263573,-66.36499812,3.22,3868.818,,12.640,86,14,17,,
T,2022-10-30 15:59:20,-24.25262685,-66.36487405,4.29,3869.064,,12.640,86,14,17,,
T,2022-10-30 15:59:21,-24.25260759,-66.36474582,3.22,3869.527,,13.010,82,16,26,,
T,2022-10-30 15:59:22,-24.25259737,-66.36461738,3.22,3869.469,,13.140,84,16,26,,
T,2022-10-30 15:59:23,-24.25258207,-66.36448475,4.29,3869.115,,13.310,83,16,26,,
T,2022-10-30 15:59:24,-24.25256537,-66.36434855,4.29,3868.635,,13.530,83,12,26,,
T,2022-10-30 15:59:25,-24.25254603,-66.36421887,4.29,3867.743,,13.560,83,11,26,,
T,2022-10-30 15:59:26,-24.25252522,-66.36408292,4.29,3867.925,,13.670,84,12,27,,
T,2022-10-30 15:59:27,-24.25252534,-66.36395616,4.29,3868.228,,13.540,85,13,27,,
T,2022-10-30 15:59:28,-24.25251930,-66.36382169,4.29,3867.708,,14.120,85,13,27,,
T,2022-10-30 15:59:29,-24.25250640,-66.36368936,4.29,3867.185,,13.690,84,13,27,,
T,2022-10-30 15:59:30,-24.25249144,-66.36354872,4.29,3866.867,,13.790,84,13,27,,
T,2022-10-30 15:59:31,-24.25246282,-66.36340839,4.29,3867.554,,13.980,81,15,27,,
T,2022-10-30 15:59:32,-24.25244169,-66.36325653,4.29,3867.712,,14.080,81,15,27,,
T,2022-10-30 15:59:33,-24.25243761,-66.36312695,4.29,3868.589,,13.740,84,15,27,,
T,2022-10-30 15:59:34,-24.25242273,-66.36299433,4.29,3868.021,,13.730,84,15,27,,
T,2022-10-30 15:59:35,-24.25240207,-66.36284056,5.36,3867.498,,14.170,83,15,27,,
T,2022-10-30 15:59:36,-24.25238363,-66.36269196,5.36,3867.552,,14.200,82,15,27,,
T,2022-10-30 15:59:37,-24.25237433,-66.36254871,6.43,3867.363,,14.250,83,15,26,,
T,2022-10-30 15:59:38,-24.25236255,-66.36240945,8.58,3867.311,,14.220,83,14,26,,
T,2022-10-30 15:59:39,-24.25232559,-66.36226740,8.58,3866.946,,14.260,80,14,26,,
T,2022-10-30 15:59:40,-24.25232630,-66.36214721,7.50,3866.297,,13.740,84,11,26,,
T,2022-10-30 15:59:41,-24.25232487,-66.36202014,7.50,3865.219,,13.540,86,11,26,,
T,2022-10-30 15:59:42,-24.25229043,-66.36188196,7.50,3864.860,,13.850,83,11,26,,
T,2022-10-30 15:59:43,-24.25226753,-66.36175588,7.50,3864.690,,14.100,85,12,26,,
T,2022-10-30 15:59:44,-24.25223607,-66.36163063,7.50,3864.714,,13.900,84,11,26,,
T,2022-10-30 15:59:45,-24.25222387,-66.36148984,7.50,3863.674,,13.830,86,13,26,,
T,2022-10-30 15:59:46,-24.25220599,-66.36135619,7.50,3863.811,,13.780,84,13,26,,
T,2022-10-30 15:59:47,-24.25218060,-66.36121009,7.50,3862.947,,14.040,81,13,26,,
T,2022-10-30 15:59:48,-24.25215090,-66.36108201,8.58,3863.999,,13.940,80,13,26,,
T,2022-10-30 15:59:49,-24.25216166,-66.36095460,9.65,3864.042,,13.680,83,14,26,,
T,2022-10-30 15:59:50,-24.25214583,-66.36082929,12.86,3863.787,,13.390,82,14,26,,
T,2022-10-30 15:59:51,-24.25214548,-66.36065004,12.86,3863.831,,14.620,85,12,26,,
T,2022-10-30 15:59:52,-24.25209886,-66.36050488,13.94,3862.337,,14.750,81,13,26,,
T,2022-10-30 15:59:53,-24.25210403,-66.36042808,15.01,3862.089,,13.150,83,13,26,,
T,2022-10-30 15:59:54,-24.25209603,-66.36031801,8.58,3863.453,,12.680,82,13,26,,
T,2022-10-30 15:59:55,-24.25211631,-66.36021611,8.58,3864.321,,12.980,85,13,26,,
T,2022-10-30 15:59:56,-24.25209927,-66.36009818,7.50,3864.291,,12.400,84,13,26,,
T,2022-10-30 15:59:57,-24.25208342,-66.35995397,7.50,3863.407,,12.510,84,14,26,,
T,2022-10-30 15:59:58,-24.25206016,-66.35984913,8.58,3864.504,,12.090,82,14,26,,
T,2022-10-30 15:59:59,-24.25209322,-66.35973271,6.43,3864.197,,12.120,94,14,26,,
T,2022-10-30 16:00:00,-24.25210383,-66.35961508,6.43,3864.374,,11.770,95,14,26,,
T,2022-10-30 16:00:01,-24.25212944,-66.35949905,5.36,3863.618,,11.700,95,13,26,,
T,2022-10-30 16:00:02,-24.25214644,-66.35937138,5.36,3864.318,,12.200,99,13,26,,
T,2022-10-30 16:00:03,-24.25217885,-66.35926859,6.43,3864.615,,11.540,102,14,26,,
T,2022-10-30 16:00:04,-24.25219928,-66.35915254,6.43,3864.704,,11.390,105,14,26,,
T,2022-10-30 16:00:05,-24.25220947,-66.35905630,6.43,3863.888,,10.620,104,13,26,,
T,2022-10-30 16:00:06,-24.25224410,-66.35895300,8.58,3864.895,,10.580,105,12,26,,
T,2022-10-30 16:00:07,-24.25224749,-66.35887907,9.65,3866.145,,9.750,104,13,26,,
T,2022-10-30 16:00:08,-24.25229087,-66.35876750,12.86,3865.136,,10.430,106,13,26,,
T,2022-10-30 16:00:09,-24.25234735,-66.35867473,15.01,3864.090,,10.690,110,13,26,,
T,2022-10-30 16:00:10,-24.25236299,-66.35856149,15.01,3865.187,,10.920,107,13,26,,
T,2022-10-30 16:00:11,-24.25243686,-66.35843224,17.15,3865.101,,11.610,111,15,26,,
T,2022-10-30 16:00:12,-24.25243611,-66.35842174,16.08,3863.328,,9.950,112,15,26,,
T,2022-10-30 16:00:13,-24.25246220,-66.35835355,17.15,3862.968,,9.660,112,14,26,,
T,2022-10-30 16:00:14,-24.25258839,-66.35814454,11.79,3862.095,,13.230,113,13,26,,
T,2022-10-30 16:00:15,-24.25262668,-66.35801417,12.86,3860.774,,13.380,112,14,26,,
T,2022-10-30 16:00:16,-24.25267374,-66.35785793,12.86,3860.651,,13.750,111,14,26,,
T,2022-10-30 16:00:17,-24.25269402,-66.35774212,12.86,3858.695,,13.110,108,13,26,,
T,2022-10-30 16:00:18,-24.25265637,-66.35767912,12.86,3856.030,,12.690,106,12,26,,
T,2022-10-30 16:00:19,-24.25271848,-66.35753696,12.86,3854.679,,13.110,107,13,26,,
T,2022-10-30 16:00:20,-24.25274885,-66.35739335,11.79,3855.047,,13.740,109,13,26,,
T,2022-10-30 16:00:21,-24.25283094,-66.35725242,12.86,3853.292,,13.790,106,12,26,,
T,2022-10-30 16:00:22,-24.25286814,-66.35712401,12.86,3852.556,,14.000,105,14,26,,
T,2022-10-30 16:00:23,-24.25288846,-66.35698701,12.86,3852.214,,14.000,104,15,26,,
T,2022-10-30 16:00:24,-24.25294366,-66.35683290,12.86,3853.230,,14.470,105,15,26,,
T,2022-10-30 16:00:25,-24.25301030,-66.35668426,12.86,3853.297,,14.800,108,14,26,,
T,2022-10-30 16:00:26,-24.25305404,-66.35653274,12.86,3853.901,,14.620,107,13,26,,
T,2022-10-30 16:00:27,-24.25306837,-66.35639330,12.86,3853.666,,14.610,104,13,26,,
T,2022-10-30 16:00:28,-24.25311371,-66.35625371,12.86,3855.063,,14.490,105,12,26,,
T,2022-10-30 16:00:29,-24.25315938,-66.35613451,11.79,3855.151,,13.360,101,12,26,,
T,2022-10-30 16:00:30,-24.25315966,-66.35600001,11.79,3855.737,,13.500,100,13,26,,
T,2022-10-30 16:00:31,-24.25318399,-66.35586955,11.79,3857.278,,13.370,101,15,26,,
T,2022-10-30 16:00:32,-24.25319713,-66.35574507,11.79,3855.828,,13.340,101,15,26,,
T,2022-10-30 16:00:33,-24.25322095,-66.35560336,11.79,3856.548,,13.520,100,14,26,,
T,2022-10-30 16:00:34,-24.25325184,-66.35547060,11.79,3856.744,,13.390,100,14,26,,
T,2022-10-30 16:00:35,-24.25324605,-66.35533752,11.79,3856.698,,13.440,99,15,26,,
T,2022-10-30 16:00:36,-24.25325632,-66.35519269,11.79,3856.718,,13.770,98,14,26,,
T,2022-10-30 16:00:37,-24.25329665,-66.35505271,12.86,3857.416,,13.910,100,13,26,,
T,2022-10-30 16:00:38,-24.25329640,-66.35489613,12.86,3858.682,,14.410,97,12,26,,
T,2022-10-30 16:00:39,-24.25326226,-66.35481901,12.86,3858.839,,12.690,93,13,26,,
T,2022-10-30 16:00:40,-24.25324830,-66.35467077,12.86,3859.516,,13.240,91,13,26,,
T,2022-10-30 16:00:41,-24.25317326,-66.35453643,12.86,3858.416,,13.470,82,13,26,,
T,2022-10-30 16:00:42,-24.25318236,-66.35446657,12.86,3858.722,,11.610,85,13,26,,
T,2022-10-30 16:00:43,-24.25318964,-66.35434210,13.94,3858.292,,11.900,87,14,26,,
T,2022-10-30 16:00:44,-24.25318750,-66.35420992,11.79,3859.311,,12.540,88,14,26,,
T,2022-10-30 16:00:45,-24.25319432,-66.35406001,11.79,3858.385,,12.520,81,14,26,,
T,2022-10-30 16:00:46,-24.25319373,-66.35393596,11.79,3859.325,,12.390,80,15,26,,
T,2022-10-30 16:00:47,-24.25316626,-66.35380780,11.79,3859.529,,12.680,78,15,26,,
T,2022-10-30 16:00:48,-24.25313883,-66.35369467,11.79,3858.833,,12.670,77,15,26,,
T,2022-10-30 16:00:49,-24.25310070,-66.35358780,11.79,3860.006,,12.850,76,15,26,,
T,2022-10-30 16:00:50,-24.25307831,-66.35346948,11.79,3859.924,,12.730,75,15,26,,
T,2022-10-30 16:00:51,-24.25304516,-66.35331238,12.86,3856.566,,13.830,76,14,26,,
T,2022-10-30 16:00:52,-24.25297632,-66.35312460,13.94,3857.650,,15.610,74,13,26,,
T,2022-10-30 16:00:53,-24.25292919,-66.35297236,15.01,3858.254,,15.660,72,14,26,,
T,2022-10-30 16:00:54,-24.25287700,-66.35281300,15.01,3859.752,,15.870,71,14,26,,
T,2022-10-30 16:00:55,-24.25288669,-66.35273614,12.86,3860.222,,13.040,73,15,26,,
T,2022-10-30 16:00:56,-24.25286400,-66.35263493,11.79,3861.822,,13.290,71,15,26,,
T,2022-10-30 16:00:57,-24.25282212,-66.35250476,11.79,3863.199,,13.410,71,17,26,,
T,2022-10-30 16:00:58,-24.25278690,-66.35238098,11.79,3863.791,,13.130,74,17,26,,
T,2022-10-30 16:00:59,-24.25276514,-66.35226763,11.79,3861.118,,12.810,74,17,26,,
T,2022-10-30 16:01:00,-24.25271893,-66.35214008,11.79,3860.213,,12.890,72,17,26,,
T,2022-10-30 16:01:01,-24.25268222,-66.35204438,11.79,3859.865,,12.380,72,17,26,,
T,2022-10-30 16:01:02,-24.25264942,-66.35192757,11.79,3859.563,,12.200,71,17,26,,
T,2022-10-30 16:01:03,-24.25260253,-66.35181851,10.72,3858.425,,11.440,67,16,26,,
T,2022-10-30 16:01:04,-24.25255873,-66.35173203,10.72,3858.680,,11.050,64,16,26,,
T,2022-10-30 16:01:05,-24.25250866,-66.35163701,10.72,3857.938,,10.370,62,16,26,,
T,2022-10-30 16:01:06,-24.25245008,-66.35156705,10.72,3856.285,,10.230,58,16,26,,
T,2022-10-30 16:01:07,-24.25239991,-66.35147242,10.72,3856.601,,10.130,58,16,26,,
T,2022-10-30 16:01:08,-24.25233672,-66.35138313,10.72,3856.203,,10.430,55,15,26,,
T,2022-10-30 16:01:09,-24.25228302,-66.35130571,10.72,3855.470,,10.140,55,15,26,,
T,2022-10-30 16:01:10,-24.25223893,-66.35124155,10.72,3854.600,,9.840,54,15,26,,
T,2022-10-30 16:01:11,-24.25218841,-66.35116962,10.72,3854.429,,9.950,54,15,26,,
T,2022-10-30 16:01:12,-24.25214701,-66.35109531,10.72,3854.875,,9.890,54,15,26,,
T,2022-10-30 16:01:13,-24.25208449,-66.35102185,10.72,3854.010,,10.030,53,15,26,,
T,2022-10-30 16:01:14,-24.25203578,-66.35093937,10.72,3854.605,,10.180,57,17,26,,
T,2022-10-30 16:01:15,-24.25199077,-66.35085584,10.72,3854.547,,9.690,60,16,26,,
T,2022-10-30 16:01:16,-24.25194307,-66.35077870,10.72,3854.312,,9.800,62,16,27,,
T,2022-10-30 16:01:17,-24.25191146,-66.35069878,10.72,3853.903,,10.090,63,15,27,,
T,2022-10-30 16:01:18,-24.25186314,-66.35062050,11.79,3853.058,,10.280,62,15,27,,
